sample_id,T_now_C,RH_now_pct,CO2_now_ppm,T_forecast_30min_C,PMV_forecast,comfort_class_now,comfort_class_forecast
4249,26.33,37.0,711.0,26.3,0.349,4,2
4250,27.81,39.2,890.0,26.74,0.413,1,3
4251,27.37,33.8,569.0,28.03,0.581,2,2
4252,24.94,56.4,803.0,25.29,0.457,2,2
4253,21.69,60.8,641.0,21.29,-0.316,2,2
4254,23.09,35.1,650.0,24.13,0.24,1,3
4255,24.95,41.5,632.0,24.9,0.344,2,2
4256,20.15,53.5,588.0,20.99,-0.138,2,2
4257,27.81,53.5,846.0,28.57,0.729,3,1
4258,21.38,32.2,652.0,21.74,0.05,1,2
4259,24.4,60.3,949.0,24.06,0.114,4,2
4260,21.0,54.2,876.0,20.17,-0.206,3,2
4261,19.83,45.1,874.0,18.92,-0.306,3,2
4262,23.07,46.7,479.0,23.36,0.367,1,2
4263,20.43,52.8,423.0,21.64,-0.075,2,2
4264,21.11,44.8,664.0,22.09,0.015,2,2
4265,24.07,39.7,887.0,24.26,0.196,2,4
4266,24.83,68.3,1073.0,25.15,0.146,2,2
4267,26.39,53.1,463.0,26.39,0.596,2,0
4268,24.65,67.0,824.0,25.91,0.255,1,1
4269,26.67,41.4,744.0,26.19,0.465,2,1
4270,22.48,39.6,1200.0,23.42,0.242,2,2
4271,27.79,48.2,1062.0,27.17,0.584,2,2
4272,19.76,69.6,966.0,19.54,-0.241,2,2
4273,23.66,61.0,899.0,23.34,0.225,3,2
4274,24.2,56.2,1043.0,24.11,0.156,4,4
4275,21.88,61.4,952.0,21.75,-0.019,2,2
4276,22.59,67.8,911.0,23.58,0.299,3,2
4277,24.33,39.3,610.0,23.68,0.182,0,0
4278,27.31,55.7,1083.0,25.94,0.381,1,1
4279,22.35,65.2,557.0,22.79,-0.061,1,2
4280,26.79,56.9,654.0,25.23,0.258,2,3
4281,24.19,62.6,571.0,25.62,0.407,3,2
4282,19.7,46.8,438.0,19.31,-0.358,3,3
4283,23.61,49.2,980.0,24.85,0.322,2,0
4284,21.93,33.0,916.0,20.58,-0.134,2,4
4285,25.57,43.8,1179.0,25.88,0.396,2,2
4286,20.23,64.6,823.0,20.84,-0.129,1,2
4287,25.8,44.7,438.0,24.94,0.273,1,2
4288,25.01,30.8,643.0,24.48,0.383,2,2
4289,26.46,62.9,547.0,25.51,0.272,2,0
4290,23.83,53.7,1183.0,25.66,0.274,1,0
4291,19.63,30.6,442.0,19.24,-0.206,2,4
4292,19.75,61.6,558.0,19.93,-0.155,2,2
4293,27.35,50.1,1071.0,26.51,0.321,2,2
4294,21.25,32.1,879.0,20.82,-0.136,2,1
4295,19.96,67.3,962.0,20.26,-0.162,2,1
4296,24.32,48.8,723.0,24.91,0.339,1,2
4297,24.44,39.2,729.0,24.97,0.154,3,2
4298,26.39,45.5,824.0,27.93,0.462,2,2
4299,19.67,40.7,1010.0,20.56,-0.17,2,2
4300,21.11,45.4,764.0,20.52,-0.183,2,2
4301,26.03,48.2,474.0,24.99,0.219,3,2
4302,21.26,38.7,1047.0,21.1,0.113,2,2
4303,21.43,38.0,562.0,22.27,0.118,0,3
4304,18.71,45.3,512.0,18.92,-0.203,2,2
4305,27.6,63.0,1036.0,26.8,0.474,2,0
4306,27.69,51.7,687.0,28.79,0.79,2,2
4307,20.43,59.1,945.0,20.6,-0.224,2,2
4308,25.11,33.3,856.0,23.35,0.12,4,2
4309,25.51,39.9,593.0,26.48,0.217,2,2
4310,25.48,30.3,1144.0,26.09,0.335,3,2
4311,20.7,58.7,1116.0,20.46,-0.159,2,1
4312,26.15,69.7,885.0,24.87,0.403,1,3
4313,22.35,66.7,631.0,21.98,0.081,3,2
4314,25.87,47.7,1174.0,26.25,0.278,2,2
4315,18.63,59.7,666.0,17.88,-0.431,3,3
4316,18.4,41.6,569.0,19.3,-0.194,2,3
4317,23.19,55.3,551.0,22.85,0.041,2,2
4318,24.07,69.3,1115.0,23.0,0.131,0,3
4319,20.29,41.2,691.0,20.27,-0.146,2,3
4320,26.11,59.3,1097.0,26.22,0.384,2,1
4321,23.22,46.4,1040.0,23.15,0.147,2,2
4322,22.11,40.7,443.0,22.62,0.154,1,2
4323,26.47,41.9,933.0,25.0,0.235,2,2
4324,27.96,69.8,547.0,28.13,0.529,2,2
4325,27.07,56.3,662.0,27.01,0.518,0,2
4326,26.24,42.7,487.0,27.4,0.581,2,2
4327,19.12,30.3,1067.0,18.8,-0.189,1,2
4328,23.83,49.5,827.0,23.33,0.028,2,2
4329,23.47,53.5,541.0,25.17,0.167,2,2
4330,24.23,64.6,785.0,24.37,0.288,2,2
4331,18.56,43.4,1133.0,19.7,-0.373,2,2
4332,23.75,46.0,1024.0,25.42,0.437,2,2
4333,22.51,37.0,478.0,22.94,0.015,2,2
4334,22.17,55.3,460.0,23.16,0.122,2,2
4335,25.09,46.7,1014.0,24.86,0.236,2,2
4336,22.63,39.4,992.0,21.58,0.024,2,4
4337,19.96,58.6,960.0,20.04,-0.185,4,3
4338,19.55,32.3,718.0,19.59,-0.167,2,2
4339,19.69,42.1,898.0,18.36,-0.465,2,1
4340,19.6,54.9,688.0,20.31,-0.239,0,2
4341,20.11,57.9,1143.0,21.74,0.055,2,2
4342,20.92,51.5,847.0,21.82,0.07,2,2
4343,27.46,43.4,1060.0,26.47,0.512,1,2
4344,23.05,45.7,715.0,22.82,0.02,2,2
4345,27.27,33.7,772.0,26.33,0.501,2,2
4346,22.09,45.7,983.0,21.89,-0.087,2,2
4347,18.85,68.9,529.0,18.64,-0.393,2,2
4348,27.65,38.6,479.0,28.8,0.526,1,1
4349,27.37,39.0,879.0,27.72,0.591,3,2
4350,20.77,59.6,622.0,20.38,-0.136,0,1
4351,23.88,54.8,900.0,23.25,0.272,2,2
4352,23.63,67.1,857.0,24.14,0.143,3,2
4353,20.34,58.5,1039.0,20.68,-0.032,2,2
4354,18.84,49.0,608.0,19.07,-0.327,2,2
4355,22.63,35.6,1037.0,22.47,0.048,2,0
4356,20.39,61.6,1175.0,21.29,-0.128,3,2
4357,22.06,67.4,521.0,21.98,0.012,2,2
4358,23.5,45.0,673.0,22.94,0.124,2,2
4359,23.36,35.0,636.0,22.38,0.059,2,2
4360,26.98,58.6,707.0,27.89,0.608,3,3
4361,24.12,69.1,806.0,24.39,0.179,2,2
4362,23.99,64.7,694.0,23.67,0.241,2,2
4363,23.32,53.1,451.0,24.42,0.036,2,2
4364,21.38,60.1,1147.0,19.93,-0.194,2,2
4365,22.5,38.4,867.0,22.15,0.144,2,1
4366,25.68,41.4,1162.0,27.45,0.604,2,1
4367,23.32,61.6,903.0,23.45,-0.021,2,3
4368,18.25,52.6,406.0,16.92,-0.574,2,3
4369,21.79,69.3,1050.0,22.01,0.038,2,1
4370,22.01,41.8,906.0,21.44,0.027,2,2
4371,23.79,43.3,1092.0,23.29,0.084,2,0
4372,26.84,50.7,1077.0,28.51,0.654,2,2
4373,24.2,51.8,608.0,23.66,0.009,2,0
4374,22.96,60.1,709.0,22.64,0.075,0,2
4375,22.91,32.7,496.0,21.22,-0.189,2,2
4376,18.29,48.3,857.0,18.36,-0.42,1,3
4377,25.99,55.2,1029.0,26.42,0.361,3,2
4378,20.35,67.3,621.0,20.07,-0.161,4,2
4379,19.06,60.9,933.0,19.55,-0.232,3,1
4380,24.76,31.1,481.0,25.31,0.407,2,2
4381,18.74,42.4,714.0,18.6,-0.281,2,2
4382,23.14,64.2,576.0,22.06,0.146,2,2
4383,24.1,66.7,647.0,23.05,0.106,2,2
4384,23.76,56.0,730.0,23.27,0.031,2,3
4385,27.1,40.5,1081.0,26.29,0.687,2,1
4386,23.6,52.3,1190.0,23.64,0.165,2,4
4387,24.07,33.8,1023.0,24.7,0.237,4,2
4388,22.66,33.2,878.0,23.52,0.122,3,2
4389,27.69,69.0,523.0,26.88,0.469,2,2
4390,18.5,57.4,807.0,19.24,-0.214,2,2
4391,19.7,33.1,481.0,19.09,-0.298,0,2
4392,20.9,53.5,803.0,20.82,-0.13,2,3
4393,25.36,60.7,509.0,26.01,0.384,2,2
4394,19.86,38.8,445.0,20.11,-0.255,2,2
4395,23.04,43.6,761.0,21.49,-0.132,2,2
4396,22.92,34.0,717.0,22.26,-0.041,0,3
4397,23.53,69.3,1071.0,21.76,-0.018,2,1
4398,27.76,63.7,518.0,28.05,0.546,3,2
4399,24.7,31.7,428.0,25.44,0.301,2,2
4400,26.25,32.6,699.0,26.84,0.488,3,2
4401,24.54,43.0,1011.0,24.66,0.358,1,1
4402,20.47,48.2,907.0,20.43,-0.047,2,2
4403,27.82,35.7,1038.0,27.48,0.66,1,2
4404,18.15,61.7,428.0,17.68,-0.299,1,2
4405,21.28,64.2,861.0,21.5,-0.222,2,2
4406,22.61,35.8,927.0,20.61,-0.186,0,3
4407,26.01,67.8,431.0,25.73,0.621,4,2
4408,26.36,30.4,638.0,25.1,0.399,2,2
4409,23.25,53.6,842.0,22.86,0.042,2,2
4410,21.99,68.5,955.0,22.07,0.072,3,2
4411,26.04,35.0,549.0,26.53,0.457,2,3
4412,18.47,68.6,1043.0,19.81,0.039,1,4
4413,22.58,65.2,946.0,23.11,0.047,2,2
4414,18.33,43.6,650.0,19.25,-0.422,2,2
4415,24.03,53.8,582.0,23.63,-0.04,2,2
4416,21.64,65.6,550.0,21.97,-0.04,4,2
4417,25.14,56.8,951.0,24.24,0.353,3,2
4418,19.81,57.9,820.0,21.45,-0.054,1,2
4419,18.44,59.7,1156.0,17.96,-0.363,0,2
4420,21.34,34.2,1063.0,20.45,-0.064,2,1
4421,23.28,68.5,1148.0,22.55,0.057,2,2
4422,21.95,49.7,1157.0,22.07,-0.013,3,1
4423,21.84,46.3,934.0,22.68,0.061,2,1
4424,19.02,47.5,686.0,19.35,-0.291,3,2
4425,18.96,68.3,406.0,18.84,-0.345,2,2
4426,20.16,61.2,519.0,19.74,-0.242,2,2
4427,26.91,61.6,574.0,27.68,0.633,3,2
4428,25.18,33.8,439.0,26.32,0.511,2,2
4429,21.24,69.0,805.0,21.61,0.153,3,0
4430,22.69,32.8,1153.0,24.52,0.315,2,3
4431,23.31,30.9,928.0,22.91,0.19,2,2
4432,19.7,66.7,884.0,19.18,-0.336,1,2
4433,22.41,39.2,710.0,24.3,0.342,2,2
4434,19.12,48.6,647.0,20.01,-0.349,3,3
4435,19.54,68.9,438.0,19.18,-0.354,2,1
4436,22.94,52.3,1198.0,22.88,0.013,2,3
4437,22.92,66.8,857.0,23.69,0.036,2,3
4438,25.77,57.5,460.0,25.02,0.224,2,2
4439,18.53,55.3,751.0,17.4,-0.537,2,2
4440,22.11,34.1,1042.0,20.93,-0.109,2,1
4441,19.05,57.5,1091.0,17.27,-0.383,3,2
4442,22.65,59.2,1114.0,23.31,0.155,0,3
4443,26.08,60.8,861.0,24.79,0.15,2,2
4444,27.34,45.9,1123.0,28.0,0.579,2,3
4445,21.22,32.0,541.0,21.52,-0.16,2,2
4446,24.28,54.3,1088.0,23.7,0.204,2,1
4447,19.17,57.6,547.0,18.38,-0.373,2,3
4448,21.71,57.8,540.0,22.12,-0.004,4,2
4449,23.52,50.2,999.0,24.13,0.122,1,2
4450,26.66,37.0,476.0,26.01,0.342,2,2
4451,20.02,51.4,1068.0,19.47,-0.291,2,3
4452,18.69,62.5,617.0,19.98,0.005,3,1
4453,18.74,52.1,1189.0,17.89,-0.534,1,1
4454,27.69,51.4,645.0,28.23,0.685,3,2
4455,27.9,45.9,435.0,27.57,0.746,2,2
4456,25.49,61.9,779.0,23.4,0.167,2,2
4457,24.56,36.5,443.0,23.81,0.29,3,2
4458,20.91,46.2,983.0,22.33,-0.015,2,2
4459,26.9,47.4,1069.0,25.9,0.349,3,3
4460,18.03,33.0,802.0,17.31,-0.295,2,4
4461,24.7,48.8,1195.0,22.65,0.036,2,3
4462,21.98,54.1,524.0,22.66,0.038,2,3
4463,22.95,34.0,478.0,24.09,0.278,2,2
4464,18.92,36.7,1140.0,19.16,-0.316,2,2
4465,25.74,69.9,551.0,26.57,0.477,2,2
4466,25.09,57.7,1103.0,25.84,0.549,2,0
4467,27.75,40.2,477.0,28.15,0.56,2,2
4468,21.66,56.5,966.0,22.08,-0.034,1,2
4469,24.4,67.4,449.0,23.25,0.29,3,1
4470,22.77,49.8,724.0,23.32,0.102,2,3
4471,24.86,63.5,418.0,24.73,0.384,1,2
4472,19.33,49.5,484.0,19.12,-0.394,3,2
4473,25.44,55.5,455.0,26.58,0.375,2,2
4474,25.02,42.8,877.0,24.18,0.291,2,2
4475,19.5,53.7,439.0,18.4,-0.17,3,2
4476,22.26,62.2,670.0,22.37,0.035,3,4
4477,19.24,33.9,459.0,20.36,-0.14,3,2
4478,21.24,55.8,1198.0,20.68,-0.166,2,2
4479,19.61,54.4,1027.0,19.67,-0.276,2,3
4480,22.1,33.9,596.0,20.98,-0.142,2,2
4481,25.29,58.1,416.0,26.88,0.492,2,0
4482,20.22,59.6,696.0,19.22,-0.443,2,2
4483,26.61,66.7,583.0,26.87,0.435,2,3
4484,27.98,60.6,1159.0,28.51,0.71,4,1
4485,22.37,31.2,477.0,22.03,0.046,2,3
4486,21.17,60.3,938.0,20.19,-0.238,2,2
4487,21.04,68.1,1034.0,21.77,-0.053,3,2
4488,27.35,55.4,709.0,27.51,0.506,1,2
4489,26.16,43.9,1114.0,26.52,0.565,2,0
4490,25.17,68.1,1147.0,25.15,0.478,1,2
4491,26.42,41.1,906.0,25.33,0.227,3,2
4492,25.22,55.7,462.0,25.25,0.248,2,2
4493,26.45,48.0,581.0,26.83,0.431,3,4
4494,23.8,44.7,842.0,24.65,0.313,2,1
4495,24.54,46.4,470.0,25.33,0.301,2,2
4496,25.12,40.3,486.0,25.41,0.347,2,2
4497,23.03,47.5,859.0,22.61,0.246,4,2
4498,20.34,57.6,854.0,20.76,0.059,2,2
4499,25.84,62.6,454.0,26.61,0.526,4,2
4500,21.1,49.4,811.0,21.92,-0.153,2,1
4501,18.66,55.7,678.0,18.64,-0.195,2,2
4502,23.8,30.6,1073.0,23.53,0.135,2,2
4503,22.0,30.0,1017.0,21.86,-0.048,2,2
4504,25.9,53.1,829.0,24.2,0.216,2,2
4505,27.02,69.0,918.0,26.94,0.427,0,1
4506,19.28,35.9,674.0,20.29,-0.436,2,3
4507,27.34,37.6,511.0,26.43,0.589,2,2
4508,21.96,55.1,1065.0,23.0,0.014,2,3
4509,18.83,65.6,785.0,19.27,-0.25,2,2
4510,27.08,48.5,523.0,27.45,0.577,2,2
4511,20.1,62.9,1044.0,20.45,-0.483,3,2
4512,18.76,35.0,1028.0,18.92,-0.355,3,1
4513,19.85,60.9,1039.0,19.19,-0.316,1,2
4514,18.46,30.6,896.0,19.38,-0.108,2,2
4515,18.5,38.5,859.0,18.3,-0.374,1,2
4516,25.95,64.5,1109.0,25.78,0.394,2,2
4517,19.33,37.9,450.0,19.1,-0.452,2,2
4518,23.23,55.5,506.0,23.29,0.019,3,2
4519,27.62,35.0,634.0,27.75,0.478,2,2
4520,25.18,66.0,902.0,24.0,0.016,2,2
4521,23.72,49.5,796.0,23.99,0.237,2,2
4522,21.74,50.1,776.0,21.49,0.07,2,2
4523,22.69,63.1,927.0,24.03,0.314,2,2
4524,21.33,59.5,923.0,21.22,0.06,2,2
4525,22.81,49.2,1020.0,22.84,-0.008,1,2
4526,22.95,48.6,905.0,23.15,0.174,2,1
4527,22.61,45.0,451.0,22.91,-0.039,2,3
4528,19.44,43.8,646.0,18.67,-0.413,2,2
4529,23.7,53.4,1130.0,23.67,-0.007,3,2
4530,22.78,47.5,675.0,23.74,0.267,3,2
4531,26.9,65.1,530.0,25.67,0.26,2,2
4532,18.38,32.2,1055.0,19.85,-0.258,2,1
4533,28.0,57.1,814.0,27.22,0.613,1,2
4534,18.66,69.3,1032.0,18.26,-0.467,2,2
4535,24.38,33.2,970.0,24.73,0.327,3,1
4536,27.74,69.9,900.0,29.41,0.764,2,2
4537,20.01,66.5,811.0,20.77,0.015,2,1
4538,23.43,34.9,925.0,25.2,0.261,2,3
4539,27.09,55.7,650.0,27.27,0.61,2,3
4540,23.06,47.7,896.0,22.15,-0.046,2,2
4541,18.17,49.4,1012.0,17.39,-0.405,1,3
4542,27.66,38.6,448.0,28.31,0.739,0,2
4543,22.07,37.2,985.0,22.34,0.012,4,3
4544,19.55,31.0,418.0,20.19,-0.227,3,2
4545,26.46,51.8,720.0,25.88,0.33,2,2
4546,22.41,55.2,706.0,22.37,0.038,2,2
4547,24.79,65.9,806.0,25.78,0.421,2,2
4548,23.54,38.7,647.0,23.95,0.117,3,1
4549,21.08,38.6,472.0,20.79,-0.099,4,2
4550,18.38,61.0,566.0,17.42,-0.418,2,2
4551,22.7,44.2,430.0,22.16,0.154,2,2
4552,21.43,67.5,864.0,22.28,0.072,2,3
4553,27.87,46.6,895.0,27.9,0.526,2,3
4554,26.69,48.4,679.0,27.16,0.549,2,1
4555,20.06,34.3,574.0,19.59,-0.327,2,0
4556,20.14,43.1,1187.0,18.91,-0.514,2,2
4557,25.61,37.7,1153.0,25.06,0.217,3,2
4558,21.83,66.0,690.0,22.16,-0.079,3,2
4559,18.87,45.2,824.0,18.61,-0.28,1,2
4560,20.27,41.4,467.0,20.64,-0.022,3,2
4561,26.27,53.0,436.0,26.4,0.517,2,3
4562,18.16,37.6,779.0,19.84,-0.215,4,2
4563,26.71,48.0,405.0,26.74,0.364,2,1
4564,25.66,48.0,950.0,25.58,0.342,2,1
4565,19.28,42.8,846.0,19.15,-0.398,2,2
4566,18.25,50.0,620.0,18.97,-0.21,2,1
4567,25.34,65.6,425.0,24.22,0.304,2,2
4568,23.13,56.2,440.0,23.5,0.172,1,3
4569,23.79,69.2,761.0,25.19,0.317,2,2
4570,25.98,43.3,1088.0,26.6,0.488,2,2
4571,18.39,62.9,418.0,18.74,-0.222,1,2
4572,19.49,40.3,904.0,21.14,-0.019,3,2
4573,27.62,67.3,1139.0,28.33,0.42,2,2
4574,22.93,31.9,836.0,23.69,0.039,2,1
4575,25.81,30.5,539.0,25.45,0.344,2,2
4576,24.84,68.8,794.0,22.58,0.165,2,1
4577,27.47,31.6,491.0,28.36,0.75,2,2
4578,21.55,35.5,974.0,20.88,-0.092,2,2
4579,21.78,51.7,544.0,22.21,-0.114,0,3
4580,24.07,61.6,820.0,24.05,0.278,2,4
4581,20.89,57.1,735.0,20.73,-0.1,3,1
4582,25.83,62.0,677.0,26.01,0.331,3,1
4583,22.2,53.3,1041.0,22.34,0.094,0,1
4584,26.41,45.3,768.0,25.49,0.219,2,2
4585,26.86,45.4,1186.0,25.82,0.365,3,3
4586,20.53,50.5,880.0,21.19,0.028,2,2
4587,18.27,59.1,694.0,18.6,-0.494,2,1
4588,22.15,55.8,1057.0,21.68,-0.012,2,1
4589,25.46,48.3,1075.0,24.09,0.104,2,4
4590,18.3,41.5,576.0,18.52,-0.378,3,2
4591,23.03,53.6,699.0,23.78,0.328,0,2
4592,19.05,65.0,1173.0,18.85,-0.427,4,3
4593,25.4,65.1,420.0,25.87,0.346,4,4
4594,20.24,47.5,1119.0,19.6,-0.336,4,2
4595,24.38,66.0,888.0,24.01,0.126,2,2
4596,23.47,45.1,614.0,22.75,0.03,3,2
4597,21.38,60.4,656.0,21.97,0.016,1,1
4598,27.39,62.6,867.0,27.42,0.472,2,3
4599,20.88,50.3,591.0,20.24,-0.161,2,3
4600,21.61,65.4,675.0,20.1,-0.165,2,4
4601,21.01,42.7,414.0,20.71,-0.221,3,2
4602,26.98,55.2,1066.0,28.23,0.505,1,2
4603,22.91,40.1,488.0,24.79,0.436,2,2
4604,18.2,56.1,515.0,18.5,-0.366,3,2
4605,20.13,40.2,455.0,20.51,-0.223,2,1
4606,27.56,41.3,569.0,28.33,0.575,2,2
4607,27.68,43.0,841.0,28.52,0.512,1,0
4608,18.22,46.0,1025.0,18.35,-0.347,2,1
4609,19.29,67.5,572.0,19.42,-0.29,4,2
4610,22.77,68.1,860.0,22.55,-0.021,4,3
4611,26.87,52.0,1019.0,27.86,0.596,3,2
4612,27.56,42.2,1098.0,27.66,0.678,0,3
4613,18.91,65.0,678.0,20.37,-0.142,4,3
4614,26.47,31.6,658.0,27.41,0.415,2,2
4615,25.74,40.7,786.0,25.59,0.414,2,3
4616,22.53,45.4,861.0,23.11,0.07,3,2
4617,22.76,43.8,1078.0,21.78,0.004,2,2
4618,22.13,36.6,1001.0,22.05,-0.079,0,2
4619,19.85,59.0,943.0,19.83,-0.258,2,2
4620,25.37,32.6,901.0,25.03,0.438,2,2
4621,25.14,51.6,880.0,26.26,0.571,2,2
4622,20.07,53.2,819.0,20.88,-0.025,1,2
4623,27.77,31.3,564.0,28.81,0.652,2,2
4624,18.76,63.8,1128.0,19.83,-0.195,1,0
4625,23.39,49.4,487.0,25.13,0.423,1,4
4626,18.83,53.4,658.0,18.21,-0.341,2,2
4627,24.58,54.3,1069.0,24.41,0.328,2,0
4628,25.61,30.6,488.0,26.14,0.244,2,4
4629,24.09,31.3,1191.0,24.8,0.262,2,3
4630,23.44,46.7,862.0,22.42,0.102,2,3
4631,27.06,63.4,631.0,27.44,0.525,2,4
4632,22.18,44.6,1155.0,23.62,-0.029,2,2
4633,18.5,47.9,810.0,19.33,-0.271,2,2
4634,25.48,64.0,556.0,25.13,0.187,2,2
4635,18.93,54.0,499.0,19.22,-0.392,2,2
4636,27.18,51.0,453.0,26.66,0.648,2,1
4637,23.79,47.5,1069.0,23.92,0.11,2,2
4638,18.51,59.0,1149.0,18.78,-0.285,3,2
4639,19.89,31.0,851.0,20.87,-0.092,2,0
4640,20.14,58.7,574.0,18.68,-0.367,3,2
4641,20.89,47.1,816.0,22.19,-0.176,4,2
4642,19.46,61.8,776.0,18.6,-0.249,2,1
4643,26.34,66.8,558.0,27.84,0.484,0,4
4644,27.24,40.7,502.0,26.94,0.522,2,1
4645,18.19,42.5,407.0,18.51,-0.135,3,2
4646,24.06,59.4,624.0,24.77,0.272,1,3
4647,27.77,39.5,594.0,29.37,0.715,2,2
4648,22.61,31.9,1139.0,22.83,0.102,2,2
4649,27.83,54.2,1077.0,28.17,0.765,2,2
4650,18.93,63.0,620.0,19.25,-0.074,1,0
4651,23.25,34.5,838.0,23.07,0.136,3,1
4652,19.59,57.2,690.0,21.76,0.051,1,2
4653,20.72,60.4,665.0,21.12,-0.143,2,2
4654,24.31,61.2,594.0,24.08,0.179,2,2
4655,27.92,39.0,445.0,26.64,0.594,2,1
4656,23.12,49.9,597.0,24.67,0.269,2,2
4657,25.61,36.2,577.0,26.56,0.512,2,2
4658,26.55,38.6,504.0,26.47,0.525,2,2
4659,26.83,45.7,1114.0,27.36,0.454,1,1
4660,18.67,32.2,647.0,18.3,-0.463,2,3
4661,23.6,36.2,762.0,24.18,0.245,2,1
4662,18.81,47.5,631.0,20.04,-0.032,2,3
4663,26.05,50.3,708.0,24.83,0.303,2,1
4664,19.21,30.5,705.0,19.69,-0.198,1,3
4665,25.8,55.7,808.0,25.39,0.432,0,2
4666,24.84,65.7,996.0,25.75,0.318,4,2
4667,26.3,32.6,798.0,26.22,0.464,4,2
4668,27.46,60.1,488.0,27.61,0.628,3,2
4669,21.07,41.4,943.0,20.23,-0.325,2,4
4670,25.5,37.6,856.0,25.1,0.298,2,4
4671,21.07,49.7,1011.0,20.42,-0.246,2,2
4672,18.76,43.3,479.0,19.67,-0.218,1,3
4673,22.72,33.5,437.0,21.79,-0.102,2,3
4674,19.46,39.1,885.0,19.71,-0.114,2,2
4675,23.05,56.5,766.0,24.13,0.169,1,3
4676,26.2,67.6,406.0,26.97,0.255,2,3
4677,27.23,52.3,1136.0,27.28,0.516,3,1
4678,20.42,59.8,677.0,21.27,0.257,2,2
4679,20.16,39.7,483.0,20.13,-0.171,2,2
4680,23.55,53.1,892.0,24.3,0.294,2,2
4681,21.24,65.2,1179.0,20.47,-0.086,2,2
4682,24.0,30.5,922.0,25.16,0.15,2,2
4683,25.73,30.7,1143.0,25.51,0.282,1,2
4684,25.55,43.2,856.0,26.15,0.343,2,2
4685,22.75,47.1,879.0,22.3,-0.168,3,1
4686,19.88,38.1,793.0,20.42,-0.349,2,2
4687,22.29,40.5,473.0,22.92,0.113,1,2
4688,19.91,56.4,1138.0,20.71,-0.119,4,0
4689,27.05,66.3,815.0,26.87,0.558,1,2
4690,25.43,69.4,424.0,26.44,0.615,2,2
4691,18.76,59.1,484.0,18.06,-0.318,1,3
4692,18.9,53.7,931.0,17.53,-0.492,2,2
4693,24.15,46.6,976.0,24.14,0.145,2,3
4694,20.53,35.8,1154.0,19.14,-0.254,3,2
4695,26.44,54.9,1088.0,27.03,0.526,2,3
4696,20.54,43.9,682.0,20.32,-0.292,2,3
4697,26.2,54.3,1133.0,27.16,0.253,2,3
4698,25.36,51.1,696.0,26.53,0.487,2,2
4699,19.3,51.3,903.0,19.82,-0.243,2,2
4700,25.92,47.9,603.0,25.06,0.306,3,2
4701,23.96,31.1,1089.0,25.41,0.348,2,3
4702,23.43,32.8,1132.0,21.73,0.151,3,3
4703,24.91,68.8,1097.0,25.64,0.417,2,2
4704,19.85,55.9,1099.0,19.93,-0.217,2,1
4705,18.7,43.7,630.0,18.14,-0.509,2,2
4706,26.57,66.4,813.0,25.72,0.41,2,2
4707,25.95,62.8,1023.0,27.05,0.337,2,2
4708,25.92,39.0,1110.0,25.92,0.623,4,2
4709,24.46,53.6,789.0,23.71,0.132,2,2
4710,27.6,63.3,1061.0,27.31,0.463,2,2
4711,22.22,64.8,801.0,21.45,0.069,3,2
4712,26.31,41.2,548.0,26.14,0.459,2,3
4713,25.78,62.4,1155.0,26.09,0.491,2,3
4714,18.2,35.3,864.0,17.55,-0.528,1,3
4715,19.91,53.5,731.0,19.1,-0.314,1,2
4716,24.73,48.1,443.0,23.35,0.199,2,1
4717,27.93,61.9,607.0,28.13,0.567,2,2
4718,27.0,41.2,755.0,27.8,0.626,3,2
4719,22.78,68.7,461.0,22.43,0.269,2,2
4720,23.4,66.7,930.0,23.28,0.141,1,2
4721,23.12,37.1,1133.0,23.88,0.29,2,2
4722,23.85,55.4,1184.0,25.1,0.336,3,2
4723,19.97,49.7,1154.0,18.32,-0.427,2,3
4724,25.23,38.7,457.0,24.27,0.186,4,3
4725,23.71,66.7,904.0,24.78,0.364,2,0
4726,19.74,43.8,480.0,20.73,-0.204,2,2
4727,27.54,45.7,571.0,27.53,0.655,3,1
4728,23.42,65.7,785.0,23.85,0.27,2,2
4729,27.23,32.7,1079.0,26.31,0.507,2,2
4730,26.81,62.4,1036.0,26.13,0.405,3,2
4731,21.66,42.6,904.0,21.19,-0.056,2,4
4732,23.12,61.5,706.0,22.34,0.131,2,2
4733,20.91,61.4,802.0,21.07,0.029,3,2
4734,23.51,43.6,771.0,23.09,0.004,1,2
4735,25.3,52.6,680.0,26.12,0.467,1,2
4736,26.87,50.0,904.0,26.89,0.437,2,3
4737,18.7,53.7,712.0,18.69,-0.566,2,2
4738,23.76,50.4,721.0,24.12,0.207,1,1
4739,22.39,43.6,577.0,21.99,0.091,2,4
4740,24.84,39.1,499.0,24.53,0.182,2,1
4741,22.08,61.8,941.0,23.04,0.039,3,2
4742,27.26,62.3,1040.0,26.78,0.317,2,2
4743,18.88,53.3,690.0,18.06,-0.546,2,2
4744,20.49,38.8,664.0,21.6,-0.141,2,4
4745,24.43,70.0,538.0,24.85,0.142,2,2
4746,22.83,56.6,915.0,22.77,0.116,0,1
4747,26.1,64.0,714.0,25.72,0.175,2,3
4748,18.22,69.0,636.0,19.14,-0.523,2,2
4749,27.5,57.8,724.0,28.11,0.81,2,2
4750,24.72,41.8,685.0,25.91,0.266,1,4
4751,20.64,34.4,480.0,20.37,-0.101,3,2
4752,18.64,45.7,1197.0,18.03,-0.578,2,3
