window_id,building,start_minute,rater_1,rater_2,rater_3,comfort_label,split
30721,residential,157,2,0,0,0,test
30722,medium_office,753,-1,-1,0,-1,test
30723,medium_office,1201,0,0,1,0,test
30724,mixed_use,1813,1,0,1,1,test
30725,residential,1074,0,0,-1,0,test
30726,medium_office,884,0,-1,0,0,test
30727,residential,226,0,1,2,0,test
30728,residential,1513,0,0,-1,0,test
30729,residential,1980,0,-1,0,0,test
30730,medium_office,738,1,-1,0,-1,test
30731,mixed_use,1112,-1,0,1,-1,test
30732,medium_office,2577,1,0,0,0,test
30733,residential,524,0,-2,0,0,test
30734,medium_office,2754,0,0,0,0,test
30735,mixed_use,483,1,1,1,1,test
30736,mixed_use,2965,-2,1,0,-2,test
30737,medium_office,847,0,-1,-2,-2,test
30738,medium_office,1751,0,0,-1,0,test
30739,medium_office,2255,0,0,-2,0,test
30740,medium_office,305,0,-1,1,-1,test
30741,medium_office,2187,0,0,0,0,test
30742,mixed_use,700,0,0,0,0,test
30743,residential,1719,0,0,2,0,test
30744,mixed_use,1179,-1,0,0,0,test
30745,residential,724,-1,0,-1,-1,test
30746,residential,2185,0,2,0,0,test
30747,mixed_use,2112,0,-2,-2,-2,test
30748,medium_office,411,0,-1,0,0,test
30749,medium_office,260,0,-1,-1,-1,test
30750,medium_office,1230,0,-1,0,0,test
30751,medium_office,670,0,0,2,0,test
30752,medium_office,951,-1,1,0,-1,test
30753,residential,576,-1,2,-1,-1,test
30754,residential,2868,1,0,0,0,test
30755,mixed_use,65,0,1,0,0,test
30756,mixed_use,1942,0,-1,0,0,test
30757,mixed_use,2281,2,1,1,1,test
30758,mixed_use,887,-2,-1,0,-2,test
30759,mixed_use,1000,1,0,0,0,test
30760,medium_office,792,2,-2,-1,-2,test
30761,medium_office,1696,-1,0,0,0,test
30762,medium_office,2864,0,0,-1,0,test
30763,mixed_use,2642,0,0,-1,0,test
30764,medium_office,1934,2,-1,0,-1,test
30765,residential,630,0,1,0,0,test
30766,medium_office,1840,0,1,-1,-1,test
30767,residential,1294,0,-1,0,0,test
30768,residential,360,0,0,0,0,test
30769,mixed_use,1115,0,0,0,0,test
30770,residential,758,0,0,-2,0,test
30771,medium_office,1528,-2,1,0,-2,test
30772,mixed_use,236,0,1,2,0,test
30773,mixed_use,1989,-2,0,0,0,test
30774,residential,643,0,-1,0,0,test
30775,mixed_use,2532,0,0,1,0,test
30776,mixed_use,122,2,-2,1,-2,test
30777,medium_office,2295,1,0,0,0,test
30778,residential,2980,0,0,-2,0,test
30779,mixed_use,1358,1,0,-1,-1,test
30780,residential,147,0,2,-2,-2,test
30781,mixed_use,1794,0,0,-2,0,test
30782,residential,1154,1,-2,1,1,test
30783,residential,2745,-1,-1,-2,-1,test
30784,residential,1253,0,0,0,0,test
30785,residential,608,0,1,0,0,test
30786,residential,1707,0,1,1,1,test
30787,mixed_use,365,1,0,0,0,test
30788,residential,233,0,0,0,0,test
30789,medium_office,312,0,-1,0,0,test
30790,residential,1140,0,-1,-1,-1,test
30791,mixed_use,2414,0,0,-1,0,test
30792,residential,1641,0,0,0,0,test
30793,mixed_use,1753,0,0,0,0,test
30794,medium_office,859,0,0,0,0,test
30795,mixed_use,479,-2,0,1,-2,test
30796,medium_office,2870,0,0,0,0,test
30797,mixed_use,538,1,-1,-2,-2,test
30798,medium_office,1688,-1,1,-1,-1,test
30799,medium_office,1371,0,2,-1,-1,test
30800,mixed_use,768,-1,0,-1,-1,test
30801,residential,1536,0,0,-2,0,test
30802,medium_office,1134,0,0,0,0,test
30803,mixed_use,2742,0,-2,0,0,test
30804,residential,2998,0,0,0,0,test
30805,mixed_use,1403,0,-2,1,-2,test
30806,mixed_use,2334,-2,0,0,0,test
30807,residential,570,0,0,0,0,test
30808,residential,738,-1,0,0,0,test
30809,residential,2867,0,1,1,1,test
30810,residential,2217,1,0,0,0,test
30811,medium_office,1899,0,0,1,0,test
30812,residential,1505,0,0,0,0,test
30813,residential,2996,0,0,-1,0,test
30814,medium_office,631,0,1,0,0,test
30815,residential,64,0,-2,0,0,test
30816,mixed_use,325,-1,0,-1,-1,test
30817,mixed_use,1691,1,-1,0,-1,test
30818,mixed_use,1332,2,0,0,0,test
30819,medium_office,121,0,0,-2,0,test
30820,residential,2636,0,0,-1,0,test
30821,mixed_use,187,0,-1,0,0,test
30822,mixed_use,260,0,0,0,0,test
30823,mixed_use,933,2,0,2,2,test
30824,mixed_use,575,0,0,0,0,test
30825,mixed_use,2148,-1,0,0,0,test
30826,medium_office,1054,1,0,0,0,test
30827,mixed_use,1940,1,0,0,0,test
30828,mixed_use,1049,0,0,0,0,test
30829,residential,2540,-2,0,0,0,test
30830,residential,2825,0,0,0,0,test
30831,medium_office,1446,1,0,0,0,test
30832,medium_office,483,0,0,-2,0,test
30833,residential,2737,-1,0,0,0,test
30834,medium_office,826,1,0,0,0,test
30835,mixed_use,572,0,-1,1,-1,test
30836,residential,2568,-1,0,1,-1,test
30837,residential,566,0,-2,0,0,test
30838,medium_office,2157,0,1,0,0,test
30839,mixed_use,108,0,1,0,0,test
30840,mixed_use,715,2,2,0,2,test
30841,medium_office,921,0,-1,0,0,test
30842,mixed_use,211,0,0,0,0,test
30843,mixed_use,1025,2,1,-1,-1,test
30844,residential,892,1,0,0,0,test
30845,mixed_use,1059,0,2,0,0,test
30846,mixed_use,835,1,0,1,1,test
30847,medium_office,1775,0,0,-1,0,test
30848,medium_office,1437,0,0,0,0,test
30849,medium_office,1124,0,0,0,0,test
30850,residential,2931,0,-2,0,0,test
30851,residential,1416,0,0,-1,0,test
30852,residential,1572,0,0,0,0,test
30853,mixed_use,2670,0,0,2,0,test
30854,medium_office,2497,1,0,0,0,test
30855,mixed_use,1189,0,0,0,0,test
30856,medium_office,485,0,1,0,0,test
30857,residential,1573,0,0,-1,0,test
30858,mixed_use,1360,0,-1,0,0,test
30859,mixed_use,602,0,0,0,0,test
30860,mixed_use,502,0,-2,1,-2,test
30861,mixed_use,588,0,0,-2,0,test
30862,mixed_use,1605,0,0,0,0,test
30863,residential,2155,0,0,1,0,test
30864,medium_office,1861,0,0,0,0,test
30865,mixed_use,1285,0,0,0,0,test
30866,medium_office,101,0,2,1,0,test
30867,residential,2337,0,0,1,0,test
30868,mixed_use,2557,-1,0,0,0,test
30869,medium_office,32,0,2,1,0,test
30870,residential,1527,0,0,0,0,test
30871,medium_office,832,0,-1,0,0,test
30872,mixed_use,2375,0,0,0,0,test
30873,medium_office,1663,0,1,0,0,test
30874,mixed_use,833,1,2,0,0,test
30875,medium_office,2321,0,0,0,0,test
30876,residential,184,0,2,-1,-1,test
30877,residential,214,0,0,-2,0,test
30878,medium_office,367,0,0,0,0,test
30879,residential,2916,0,0,0,0,test
30880,residential,526,-1,0,0,0,test
30881,medium_office,530,2,-1,0,-1,test
30882,mixed_use,2527,0,0,0,0,test
30883,medium_office,2210,1,0,-1,-1,test
30884,mixed_use,322,0,-1,0,0,test
30885,residential,2006,0,1,0,0,test
30886,residential,1373,0,0,0,0,test
30887,medium_office,1725,2,0,0,0,test
30888,residential,1246,1,1,-2,1,test
30889,medium_office,602,0,0,0,0,test
30890,mixed_use,2796,-1,0,2,-1,test
30891,medium_office,876,0,0,1,0,test
30892,residential,1113,1,0,0,0,test
30893,medium_office,2500,0,-2,0,0,test
30894,residential,307,0,1,1,1,test
30895,medium_office,2370,0,1,0,0,test
30896,mixed_use,2361,0,0,0,0,test
30897,mixed_use,2149,-2,0,0,0,test
30898,medium_office,552,2,0,1,0,test
30899,mixed_use,946,0,0,0,0,test
30900,medium_office,768,1,0,0,0,test
30901,residential,211,0,0,1,0,test
30902,medium_office,1986,0,1,0,0,test
30903,residential,1835,-1,0,-1,-1,test
30904,mixed_use,351,0,0,2,0,test
30905,medium_office,1785,0,0,0,0,test
30906,medium_office,473,0,-2,0,0,test
30907,medium_office,1100,0,0,0,0,test
30908,medium_office,2405,0,2,-1,-1,test
30909,mixed_use,993,0,0,-1,0,test
30910,residential,1119,0,-1,0,0,test
30911,mixed_use,1217,-1,0,1,-1,test
30912,residential,150,0,0,-2,0,test
30913,mixed_use,1691,1,-2,1,1,test
30914,mixed_use,2844,0,0,0,0,test
30915,residential,1218,1,-1,1,1,test
30916,residential,2734,0,-2,1,-2,test
30917,residential,2305,0,-1,-1,-1,test
30918,mixed_use,2035,0,-2,0,0,test
30919,residential,144,0,0,0,0,test
30920,medium_office,1726,-1,0,0,0,test
30921,residential,2756,2,-1,0,-1,test
30922,residential,174,0,0,-1,0,test
30923,medium_office,1511,1,0,0,0,test
30924,residential,985,0,-1,0,0,test
30925,mixed_use,2167,0,2,0,0,test
30926,mixed_use,586,0,2,1,0,test
30927,residential,2165,1,1,-1,1,test
30928,medium_office,282,0,-1,0,0,test
30929,residential,2684,0,-1,0,0,test
30930,mixed_use,2073,0,0,1,0,test
30931,mixed_use,1979,0,0,0,0,test
30932,medium_office,2940,0,0,1,0,test
30933,mixed_use,877,0,1,-1,-1,test
30934,medium_office,873,0,0,0,0,test
30935,medium_office,742,1,1,0,1,test
30936,mixed_use,953,-2,-1,0,-2,test
30937,medium_office,313,0,0,1,0,test
30938,mixed_use,1748,0,1,0,0,test
30939,mixed_use,1786,0,1,0,0,test
30940,medium_office,464,1,0,-1,-1,test
30941,medium_office,2220,-1,0,0,0,test
30942,residential,2196,0,0,0,0,test
30943,medium_office,701,1,0,0,0,test
30944,mixed_use,1736,1,0,0,0,test
30945,residential,1060,1,-1,2,-1,test
30946,residential,2915,1,0,0,0,test
30947,medium_office,1496,-2,-1,1,-2,test
30948,residential,2066,0,1,0,0,test
30949,mixed_use,309,1,1,0,1,test
30950,medium_office,1477,2,0,-1,-1,test
30951,mixed_use,2447,0,1,0,0,test
30952,medium_office,54,1,0,0,0,test
30953,residential,599,-1,-1,0,-1,test
30954,mixed_use,2101,-1,-1,0,-1,test
30955,mixed_use,2406,0,0,-1,0,test
30956,residential,1539,1,0,0,0,test
30957,residential,1105,1,0,0,0,test
30958,mixed_use,136,-1,0,1,-1,test
30959,medium_office,904,0,0,0,0,test
30960,residential,801,0,-1,0,0,test
30961,residential,1433,0,-1,0,0,test
30962,mixed_use,1245,0,2,0,0,test
30963,mixed_use,1094,1,0,1,1,test
30964,residential,2122,1,0,0,0,test
30965,medium_office,396,0,-2,0,0,test
30966,mixed_use,2247,0,-1,0,0,test
30967,medium_office,641,0,1,2,0,test
30968,mixed_use,2640,0,0,1,0,test
30969,mixed_use,2439,1,0,-1,-1,test
30970,mixed_use,34,-1,0,0,0,test
30971,residential,275,0,0,-2,0,test
30972,mixed_use,1709,0,1,-1,-1,test
30973,medium_office,44,0,0,0,0,test
30974,mixed_use,2463,0,0,0,0,test
30975,residential,886,-2,-2,0,-2,test
30976,mixed_use,2531,0,0,2,0,test
30977,medium_office,2365,0,0,1,0,test
30978,residential,2026,0,0,1,0,test
30979,residential,525,0,0,0,0,test
30980,residential,2905,0,-1,0,0,test
30981,residential,2914,-1,0,0,0,test
30982,medium_office,2656,0,0,0,0,test
30983,residential,2044,-1,0,-1,-1,test
30984,mixed_use,975,1,1,0,1,test
30985,medium_office,2119,0,1,-1,-1,test
30986,residential,2206,-1,-1,0,-1,test
30987,residential,2488,1,-2,0,-2,test
30988,mixed_use,665,1,-1,0,-1,test
30989,residential,2750,0,-1,0,0,test
30990,mixed_use,1797,0,1,1,1,test
30991,mixed_use,725,0,-1,0,0,test
30992,residential,651,1,0,0,0,test
30993,mixed_use,298,0,0,0,0,test
30994,mixed_use,1520,0,1,1,1,test
30995,residential,348,0,0,1,0,test
30996,mixed_use,1726,0,0,0,0,test
30997,residential,468,0,0,2,0,test
30998,mixed_use,2956,0,0,0,0,test
30999,residential,744,-1,0,2,-1,test
31000,mixed_use,449,0,0,1,0,test
31001,mixed_use,999,1,1,0,1,test
31002,medium_office,1339,-2,0,1,-2,test
31003,residential,1632,0,-2,0,0,test
31004,medium_office,2492,0,-1,0,0,test
31005,residential,2467,0,-1,0,0,test
31006,mixed_use,2618,0,-2,0,0,test
31007,mixed_use,1102,-1,0,0,0,test
31008,residential,561,0,0,-1,0,test
31009,residential,1494,1,0,1,1,test
31010,mixed_use,77,0,0,0,0,test
31011,medium_office,2378,1,0,-2,-2,test
31012,mixed_use,59,-1,-2,-2,-2,test
31013,medium_office,1647,0,-1,0,0,test
31014,mixed_use,2667,0,0,0,0,test
31015,medium_office,2675,-2,0,0,0,test
31016,medium_office,1120,0,-2,1,-2,test
31017,mixed_use,402,0,-1,0,0,test
31018,mixed_use,2336,2,2,0,2,test
31019,medium_office,1050,0,-1,0,0,test
31020,medium_office,216,0,-2,1,-2,test
31021,residential,1541,0,0,0,0,test
31022,medium_office,436,1,0,0,0,test
31023,medium_office,2001,0,0,-1,0,test
31024,medium_office,696,0,1,-1,-1,test
31025,medium_office,1476,1,0,0,0,test
31026,medium_office,2484,1,0,1,1,test
31027,mixed_use,2955,2,0,-1,-1,test
31028,medium_office,83,1,-2,-1,-2,test
31029,medium_office,1870,0,0,0,0,test
31030,medium_office,1964,-1,1,1,1,test
31031,medium_office,147,-1,0,0,0,test
31032,residential,1173,-2,0,0,0,test
31033,mixed_use,10,0,0,0,0,test
31034,medium_office,2114,0,0,0,0,test
31035,medium_office,2041,0,-1,2,-1,test
31036,medium_office,2698,0,0,2,0,test
31037,medium_office,1595,0,0,0,0,test
31038,medium_office,2610,-1,0,0,0,test
31039,residential,972,0,0,-2,0,test
31040,medium_office,1258,-1,0,1,-1,test
31041,mixed_use,1651,0,0,-2,0,test
31042,residential,959,2,-1,0,-1,test
31043,medium_office,2406,0,0,1,0,test
31044,medium_office,698,0,1,0,0,test
31045,medium_office,749,0,0,0,0,test
31046,mixed_use,1695,0,0,0,0,test
31047,residential,2075,-1,2,0,-1,test
31048,mixed_use,689,-1,1,0,-1,test
31049,medium_office,2113,-1,-1,0,-1,test
31050,medium_office,2852,1,1,2,1,test
31051,medium_office,1352,0,0,-2,0,test
31052,mixed_use,2598,0,1,0,0,test
31053,medium_office,1255,-1,0,0,0,test
31054,residential,746,0,0,-1,0,test
31055,medium_office,2099,0,-2,-2,-2,test
31056,medium_office,208,-1,-1,0,-1,test
31057,residential,588,0,1,2,0,test
31058,mixed_use,2562,-2,0,0,0,test
31059,residential,2077,1,0,0,0,test
31060,medium_office,574,2,-1,0,-1,test
31061,residential,2817,0,0,2,0,test
31062,mixed_use,2013,-2,0,1,-2,test
31063,mixed_use,2403,-1,1,0,-1,test
31064,medium_office,476,-1,0,0,0,test
31065,residential,928,0,0,1,0,test
31066,residential,1401,0,0,0,0,test
31067,mixed_use,2553,0,0,0,0,test
31068,residential,1814,0,0,2,0,test
31069,residential,135,0,0,0,0,test
31070,residential,2608,0,1,0,0,test
31071,medium_office,2020,0,0,1,0,test
31072,medium_office,2049,0,0,0,0,test
31073,mixed_use,567,2,0,0,0,test
31074,medium_office,114,0,-2,0,0,test
31075,residential,1094,0,0,2,0,test
31076,residential,1074,0,1,-1,-1,test
31077,residential,533,0,2,1,0,test
31078,medium_office,1435,0,1,0,0,test
31079,mixed_use,1118,1,0,1,1,test
31080,residential,93,-1,-1,2,-1,test
31081,residential,2775,-2,0,1,-2,test
31082,mixed_use,1360,0,0,1,0,test
31083,medium_office,1956,0,-1,0,0,test
31084,mixed_use,2196,1,0,0,0,test
31085,medium_office,1239,2,-1,1,-1,test
31086,medium_office,1,0,1,-2,-2,test
31087,medium_office,2487,1,0,0,0,test
31088,mixed_use,808,0,0,1,0,test
31089,medium_office,1006,0,0,1,0,test
31090,mixed_use,2039,0,1,0,0,test
31091,residential,9,-1,0,1,-1,test
31092,residential,448,0,0,-2,0,test
31093,mixed_use,22,0,0,1,0,test
31094,medium_office,627,2,1,2,2,test
31095,residential,1847,-1,0,0,0,test
31096,medium_office,1125,-1,0,0,0,test
31097,mixed_use,2175,0,0,-1,0,test
31098,mixed_use,743,0,-2,0,0,test
31099,residential,803,0,0,1,0,test
31100,medium_office,505,0,0,2,0,test
31101,residential,555,0,1,0,0,test
31102,medium_office,1072,-2,0,0,0,test
31103,medium_office,1925,2,2,0,2,test
31104,medium_office,2546,0,-1,-1,-1,test
31105,medium_office,1476,0,0,0,0,test
31106,medium_office,1910,1,1,0,1,test
31107,medium_office,2068,0,0,0,0,test
31108,mixed_use,1014,-2,-2,0,-2,test
31109,mixed_use,508,0,0,0,0,test
31110,residential,1255,1,0,-1,-1,test
31111,mixed_use,2608,0,0,-1,0,test
31112,residential,559,-1,0,1,-1,test
31113,residential,1263,1,0,1,1,test
31114,residential,2008,0,0,0,0,test
31115,medium_office,2932,0,2,0,0,test
31116,medium_office,2517,2,0,0,0,test
31117,medium_office,2933,0,0,-1,0,test
31118,residential,2980,0,-1,0,0,test
31119,medium_office,2996,-1,-1,2,-1,test
31120,residential,299,1,0,2,0,test
31121,mixed_use,522,1,0,1,1,test
31122,mixed_use,2540,0,-1,0,0,test
31123,medium_office,1335,1,-1,0,-1,test
31124,mixed_use,2640,0,1,0,0,test
31125,mixed_use,384,-1,0,0,0,test
31126,mixed_use,1809,0,0,1,0,test
31127,mixed_use,1257,0,0,1,0,test
31128,mixed_use,1321,0,0,0,0,test
31129,mixed_use,905,0,0,0,0,test
31130,medium_office,268,0,1,0,0,test
31131,medium_office,1187,-2,0,0,0,test
31132,medium_office,538,1,0,0,0,test
31133,residential,2813,2,1,0,0,test
31134,mixed_use,2662,-1,0,0,0,test
31135,mixed_use,2617,0,0,0,0,test
31136,medium_office,1380,0,1,0,0,test
31137,residential,517,-2,0,0,0,test
31138,mixed_use,1729,-1,0,0,0,test
31139,residential,861,0,0,0,0,test
31140,mixed_use,815,0,0,0,0,test
31141,residential,2965,0,0,0,0,test
31142,medium_office,1473,0,-1,0,0,test
31143,residential,281,-1,1,0,-1,test
31144,mixed_use,2906,0,0,0,0,test
31145,residential,447,0,0,0,0,test
31146,residential,1005,0,-1,0,0,test
31147,residential,1445,0,0,0,0,test
31148,residential,603,0,0,0,0,test
31149,residential,2653,0,-1,-1,-1,test
31150,mixed_use,259,0,-1,0,0,test
31151,medium_office,270,0,-1,0,0,test
31152,medium_office,2400,-1,-1,0,-1,test
31153,mixed_use,1246,0,0,-1,0,test
31154,medium_office,1219,2,0,0,0,test
31155,residential,602,1,1,0,1,test
31156,medium_office,186,-2,0,0,0,test
31157,mixed_use,141,-1,-2,-1,-1,test
31158,residential,149,1,0,0,0,test
31159,medium_office,1355,0,0,0,0,test
31160,medium_office,810,0,-1,0,0,test
31161,residential,2395,0,0,0,0,test
31162,medium_office,2357,0,0,0,0,test
31163,residential,1884,-1,2,0,-1,test
31164,mixed_use,763,0,0,0,0,test
31165,mixed_use,2236,0,0,0,0,test
31166,mixed_use,678,-2,0,1,-2,test
31167,mixed_use,2520,-2,-1,0,-2,test
31168,mixed_use,1166,1,-2,0,-2,test
31169,residential,719,0,0,1,0,test
31170,medium_office,2057,1,0,0,0,test
31171,residential,2631,0,-1,-1,-1,test
31172,residential,1574,-1,1,0,-1,test
31173,residential,545,-1,-1,0,-1,test
31174,medium_office,1754,0,0,-2,0,test
31175,medium_office,2715,-1,2,0,-1,test
31176,residential,2228,0,-1,0,0,test
31177,mixed_use,2045,-1,1,0,-1,test
31178,medium_office,1793,0,0,-1,0,test
31179,medium_office,952,0,0,-2,0,test
31180,mixed_use,335,0,-1,0,0,test
31181,mixed_use,1635,1,0,0,0,test
31182,residential,2520,0,0,0,0,test
31183,mixed_use,635,1,0,0,0,test
31184,residential,957,0,0,-2,0,test
31185,mixed_use,2536,0,0,0,0,test
31186,medium_office,224,0,0,1,0,test
31187,residential,2343,0,0,0,0,test
31188,residential,64,0,1,1,1,test
31189,residential,918,2,0,0,0,test
31190,mixed_use,679,0,1,0,0,test
31191,mixed_use,1005,0,0,-1,0,test
31192,residential,2523,0,0,0,0,test
31193,residential,2296,0,2,1,0,test
31194,medium_office,663,0,0,-2,0,test
31195,medium_office,463,0,-1,0,0,test
31196,medium_office,1262,2,0,0,0,test
31197,medium_office,2567,1,0,1,1,test
31198,residential,317,0,0,0,0,test
31199,medium_office,264,0,0,0,0,test
31200,mixed_use,46,0,-1,0,0,test
31201,medium_office,2141,-2,-1,0,-2,test
31202,residential,1043,1,0,2,0,test
31203,mixed_use,2050,2,0,0,0,test
31204,medium_office,635,-1,0,-2,-2,test
31205,medium_office,53,0,0,0,0,test
31206,residential,2457,0,1,-1,-1,test
31207,mixed_use,1771,0,0,0,0,test
31208,residential,2116,-2,-2,0,-2,test
31209,medium_office,2332,0,-2,-1,-2,test
31210,residential,1550,0,0,-1,0,test
31211,residential,2485,2,0,0,0,test
31212,mixed_use,168,0,0,0,0,test
31213,medium_office,1525,-1,0,0,0,test
31214,medium_office,2717,0,0,0,0,test
31215,mixed_use,1180,0,-1,0,0,test
31216,residential,1895,1,0,1,1,test
31217,mixed_use,2699,0,-1,-1,-1,test
31218,medium_office,1442,0,0,0,0,test
31219,mixed_use,2797,0,0,-1,0,test
31220,medium_office,632,0,0,0,0,test
31221,medium_office,412,0,0,0,0,test
31222,medium_office,353,-1,-1,-1,-1,test
31223,mixed_use,2031,0,0,1,0,test
31224,mixed_use,2102,0,1,1,1,test
31225,mixed_use,235,0,0,0,0,test
31226,medium_office,725,-1,0,2,-1,test
31227,mixed_use,2396,0,0,0,0,test
31228,medium_office,88,1,0,-1,-1,test
31229,mixed_use,245,0,2,0,0,test
31230,medium_office,2846,1,2,0,0,test
31231,mixed_use,680,0,2,1,0,test
31232,medium_office,1212,1,-1,0,-1,test
31233,mixed_use,1885,-1,0,-1,-1,test
31234,residential,2840,2,0,0,0,test
31235,residential,2407,0,0,0,0,test
31236,mixed_use,2134,0,0,-1,0,test
31237,mixed_use,2560,-1,-2,1,-2,test
31238,mixed_use,2601,-1,0,1,-1,test
31239,medium_office,322,0,0,-2,0,test
31240,residential,427,0,0,-1,0,test
31241,mixed_use,2019,2,0,1,0,test
31242,mixed_use,1843,0,0,0,0,test
31243,mixed_use,1158,1,0,0,0,test
31244,mixed_use,1607,0,0,0,0,test
31245,medium_office,904,2,0,0,0,test
31246,mixed_use,355,0,2,1,0,test
31247,residential,905,0,1,0,0,test
31248,residential,15,0,-1,0,0,test
31249,residential,612,0,2,0,0,test
31250,residential,1171,0,-1,0,0,test
31251,residential,745,0,0,0,0,test
31252,medium_office,2462,-2,-1,0,-2,test
31253,residential,1577,-2,1,2,-2,test
31254,residential,2955,0,0,0,0,test
31255,mixed_use,2277,0,0,-1,0,test
31256,mixed_use,2478,1,0,0,0,test
31257,medium_office,360,0,0,0,0,test
31258,medium_office,1708,0,-2,0,0,test
31259,mixed_use,1079,0,0,1,0,test
31260,residential,2991,-1,-1,0,-1,test
31261,medium_office,684,1,0,0,0,test
31262,mixed_use,2233,0,1,2,0,test
31263,medium_office,832,1,0,-1,-1,test
31264,residential,470,0,0,0,0,test
31265,residential,2947,-2,0,0,0,test
31266,residential,2916,0,0,0,0,test
31267,residential,2478,0,0,2,0,test
31268,residential,2804,-2,0,0,0,test
31269,medium_office,417,-2,0,0,0,test
31270,residential,2726,-1,0,0,0,test
31271,medium_office,2868,0,-1,0,0,test
31272,residential,2155,-1,0,0,0,test
31273,mixed_use,1423,1,-2,-2,-2,test
31274,medium_office,2490,0,1,1,1,test
31275,residential,2826,0,1,-1,-1,test
31276,mixed_use,2990,-2,2,0,-2,test
31277,mixed_use,276,0,2,-2,-2,test
31278,medium_office,249,-1,0,0,0,test
31279,residential,872,0,-2,-1,-2,test
31280,medium_office,2972,-1,0,0,0,test
31281,residential,1241,1,-2,0,-2,test
31282,medium_office,1751,0,2,0,0,test
31283,mixed_use,2316,0,0,-1,0,test
31284,medium_office,1960,0,0,0,0,test
31285,residential,1173,-1,0,1,-1,test
31286,residential,645,0,2,0,0,test
31287,residential,678,-1,2,-2,-2,test
31288,mixed_use,1329,1,-1,2,-1,test
31289,medium_office,1729,0,0,0,0,test
31290,mixed_use,2450,2,-1,-1,-1,test
31291,residential,2917,0,0,0,0,test
31292,medium_office,881,0,1,-1,-1,test
31293,medium_office,1930,0,0,0,0,test
31294,residential,1019,-1,0,-1,-1,test
31295,medium_office,1089,0,0,0,0,test
31296,mixed_use,1590,0,0,1,0,test
31297,medium_office,2254,0,0,-1,0,test
31298,mixed_use,762,0,0,0,0,test
