hour,zone_temp_C,zone_rh_pct,co2_ppm,occupancy_frac,hvac_power_kw,hvac_power_kw_na,lighting_kw,pmv,ppd_pct,ashrae55_ok,outdoor_temp_C,peak_demand_kw
6967,19.48,52.2,432.0,0.16,306.68,234.0,0.71,0.441,93.3,1,43.69,307.39
6968,21.0,49.9,1012.0,1.0,378.43,288.74,10.27,0.755,91.5,0,42.06,388.7
6969,19.87,48.1,993.0,1.0,346.2,264.15,10.13,0.247,94.2,1,40.15,356.34
6970,18.81,46.5,1081.0,1.0,304.2,232.1,10.58,0.425,93.4,1,38.08,314.78
6971,18.69,43.6,972.0,1.0,255.29,194.79,10.9,0.074,94.7,1,36.01,266.19
6972,16.62,41.1,1023.0,1.0,202.8,154.74,10.89,-0.077,95.0,1,34.06,213.69
6973,16.29,38.6,1007.0,1.0,255.29,194.79,10.31,-0.026,94.9,1,32.37,265.6
6974,16.43,41.8,1060.0,1.0,304.2,232.1,10.27,-0.557,95.1,1,31.06,314.47
6975,14.15,40.0,1012.0,1.0,346.2,264.15,10.35,-0.02,94.9,1,30.21,356.55
6976,14.89,40.2,1018.0,1.0,378.43,288.74,10.25,-0.326,95.3,1,29.89,388.68
6977,14.58,42.2,1015.0,1.0,398.69,304.2,10.96,-0.273,95.3,1,30.11,409.65
6978,15.2,43.1,968.0,1.0,405.6,309.47,10.03,-0.552,95.2,1,30.87,415.63
6979,13.52,45.9,400.0,0.07,306.68,234.0,0.19,-0.384,95.3,1,32.1,306.88
6980,15.42,48.4,400.0,0.22,291.1,222.11,0.03,-0.246,95.2,1,33.72,291.13
6981,14.81,51.6,429.0,0.03,266.31,203.19,0.85,-0.372,95.3,1,35.63,267.16
6982,15.49,55.9,407.0,0.11,234.0,178.54,0.47,-0.425,95.3,1,37.69,234.47
6983,15.83,57.5,400.0,0.1,196.38,149.83,0.23,-0.318,95.3,1,39.77,196.6
6984,16.67,61.5,441.0,0.07,156.0,119.03,0.4,-0.085,95.1,1,41.71,156.4
6985,18.2,61.9,400.0,0.14,196.38,149.83,0.11,0.175,94.4,1,43.4,196.48
6986,18.16,63.9,400.0,0.03,234.0,178.54,0.11,0.217,94.3,1,44.71,234.11
6987,19.71,60.9,400.0,0.14,266.31,203.19,0.95,0.256,94.1,1,45.55,267.26
6988,19.49,60.0,436.0,0.01,291.1,222.11,0.7,0.569,92.7,1,45.87,291.8
6989,19.52,56.4,400.0,0.29,306.68,234.0,0.64,0.391,93.6,1,45.65,307.32
6990,19.96,57.1,429.0,0.18,312.0,238.06,0.47,0.38,93.6,1,44.89,312.47
6991,20.29,51.7,400.0,0.02,306.68,234.0,0.49,0.671,92.1,1,43.66,307.17
6992,19.69,47.5,1031.0,1.0,378.43,288.74,10.77,0.543,92.8,1,42.03,389.2
6993,19.37,50.9,996.0,1.0,346.2,264.15,10.05,0.109,94.6,1,40.12,356.25
6994,19.08,42.9,1012.0,1.0,304.2,232.1,10.67,-0.016,94.9,1,38.06,314.87
6995,18.55,44.1,1008.0,1.0,255.29,194.79,10.55,-0.092,95.1,1,35.98,265.84
6996,17.08,39.8,1010.0,1.0,202.8,154.74,10.31,-0.006,94.9,1,34.03,213.11
6997,15.93,42.7,1051.0,1.0,255.29,194.79,10.22,0.106,94.6,1,32.34,265.5
6998,15.77,42.5,951.0,1.0,304.2,232.1,10.86,0.039,94.8,1,31.03,315.06
6999,15.35,41.3,998.0,1.0,346.2,264.15,10.93,-0.203,95.2,1,30.19,357.13
7000,13.91,43.6,1006.0,1.0,378.43,288.74,10.1,-0.05,95.0,1,29.86,388.53
7001,13.89,42.6,1001.0,1.0,398.69,304.2,10.17,-0.443,95.3,1,30.09,408.86
7002,13.88,49.1,988.0,1.0,405.6,309.47,10.67,-0.278,95.3,1,30.84,416.27
7003,14.24,48.5,400.0,0.01,306.68,234.0,0.77,-0.597,95.1,1,32.07,307.46
7004,14.26,47.7,446.0,0.04,291.1,222.11,0.49,-0.744,94.8,0,33.69,291.59
7005,15.47,52.3,400.0,0.18,266.31,203.19,0.93,-0.415,95.3,1,35.6,267.24
7006,14.94,54.3,473.0,0.16,234.0,178.54,0.87,-0.275,95.3,1,37.67,234.87
7007,15.68,56.2,416.0,0.2,196.38,149.83,0.13,0.388,93.6,1,39.74,196.5
7008,17.08,55.1,400.0,0.17,156.0,119.03,0.14,-0.0,94.9,1,41.69,156.14
7009,17.93,60.3,417.0,0.15,196.38,149.83,0.09,-0.074,95.0,1,43.37,196.46
7010,18.02,57.2,403.0,0.14,234.0,178.54,0.88,0.443,93.3,1,44.68,234.88
7011,19.07,54.7,440.0,0.29,266.31,203.19,0.56,0.202,94.3,1,45.52,266.87
7012,19.65,58.2,400.0,0.26,291.1,222.11,0.94,0.462,93.2,1,45.84,292.04
7013,19.95,55.9,400.0,0.11,306.68,234.0,0.73,0.658,92.1,1,45.62,307.41
7014,20.33,53.7,411.0,0.2,312.0,238.06,0.73,0.314,93.9,1,44.86,312.73
7015,19.82,46.8,425.0,0.01,306.68,234.0,0.13,0.786,91.3,0,43.63,306.81
7016,20.59,48.8,409.0,0.01,291.1,222.11,0.11,0.658,92.1,1,42.0,291.21
7017,19.62,47.5,420.0,0.1,266.31,203.19,0.93,0.424,93.4,1,40.09,267.24
7018,18.35,44.1,416.0,0.23,234.0,178.54,0.48,0.6,92.5,1,38.03,234.48
7019,18.08,44.0,400.0,0.28,196.38,149.83,0.99,0.053,94.8,1,35.95,197.37
7020,17.32,44.4,408.0,0.2,156.0,119.03,0.32,0.159,94.5,1,34.0,156.32
7021,17.09,41.5,440.0,0.21,196.38,149.83,0.62,-0.074,95.0,1,32.31,197.0
7022,15.46,42.1,405.0,0.01,234.0,178.54,0.57,-0.378,95.3,1,31.0,234.57
7023,15.52,42.4,400.0,0.28,266.31,203.19,0.07,-0.475,95.2,1,30.16,266.38
7024,14.69,39.1,400.0,0.03,291.1,222.11,0.52,-0.027,94.9,1,29.83,291.62
7025,15.11,43.5,417.0,0.28,306.68,234.0,0.92,-0.271,95.3,1,30.06,307.61
7026,14.91,46.6,454.0,0.04,312.0,238.06,0.45,-0.322,95.3,1,30.81,312.45
7027,14.47,46.1,400.0,0.01,306.68,234.0,0.47,-0.608,95.1,1,32.04,307.16
7028,14.54,47.9,411.0,0.17,291.1,222.11,0.7,-0.291,95.3,1,33.66,291.8
7029,15.4,53.2,400.0,0.03,266.31,203.19,0.78,-0.427,95.3,1,35.57,267.09
7030,15.68,51.6,415.0,0.01,234.0,178.54,0.83,0.09,94.7,1,37.63,234.83
7031,17.33,54.6,418.0,0.2,196.38,149.83,0.45,0.113,94.6,1,39.71,196.83
7032,17.31,57.1,400.0,0.22,156.0,119.03,0.44,0.184,94.4,1,41.66,156.44
7033,17.85,60.4,419.0,0.09,196.38,149.83,0.47,0.293,94.0,1,43.34,196.85
7034,18.54,60.4,434.0,0.16,234.0,178.54,0.97,0.232,94.2,1,44.65,234.97
7035,18.79,61.8,400.0,0.18,266.31,203.19,0.93,0.451,93.3,1,45.49,267.24
7036,20.15,57.0,400.0,0.05,291.1,222.11,0.62,0.741,91.6,0,45.81,291.72
7037,19.77,55.4,443.0,0.13,306.68,234.0,0.28,0.576,92.6,1,45.59,306.97
7038,20.83,56.5,425.0,0.19,312.0,238.06,0.9,0.332,93.8,1,44.83,312.9
7039,19.53,51.4,417.0,0.27,306.68,234.0,0.17,0.734,91.6,0,43.6,306.86
7040,19.94,49.3,400.0,0.13,291.1,222.11,0.11,0.297,94.0,1,41.97,291.21
7041,19.98,44.2,430.0,0.21,266.31,203.19,0.41,0.348,93.8,1,40.06,266.72
7042,17.71,46.0,461.0,0.15,234.0,178.54,0.69,0.155,94.5,1,38.0,234.69
7043,19.07,46.4,400.0,0.21,196.38,149.83,0.05,-0.392,95.3,1,35.92,196.43
7044,17.07,39.5,403.0,0.24,156.0,119.03,0.31,0.035,94.8,1,33.97,156.31
7045,16.58,42.5,400.0,0.16,196.38,149.83,0.78,0.305,93.9,1,32.28,197.16
7046,16.07,39.9,400.0,0.02,234.0,178.54,0.66,-0.186,95.2,1,30.97,234.66
7047,15.53,36.7,400.0,0.26,266.31,203.19,0.08,0.239,94.2,1,30.12,266.39
7048,14.83,39.3,404.0,0.18,291.1,222.11,0.2,-0.464,95.2,1,29.8,291.3
7049,14.89,40.7,400.0,0.18,306.68,234.0,0.73,-0.439,95.3,1,30.02,307.41
7050,14.55,44.0,411.0,0.15,312.0,238.06,0.12,-0.521,95.2,1,30.77,312.12
7051,15.28,47.8,400.0,0.05,306.68,234.0,0.01,-0.471,95.2,1,32.01,306.69
7052,14.96,53.2,400.0,0.15,291.1,222.11,0.99,-0.359,95.3,1,33.63,292.09
7053,16.16,49.3,400.0,0.16,266.31,203.19,0.61,-0.051,95.0,1,35.54,266.92
7054,16.25,53.6,406.0,0.12,234.0,178.54,0.43,-0.418,95.3,1,37.6,234.43
7055,15.62,54.9,400.0,0.04,196.38,149.83,0.6,-0.128,95.1,1,39.68,196.97
7056,18.61,55.9,405.0,0.23,156.0,119.03,0.67,0.123,94.6,1,41.62,156.67
7057,17.79,59.7,400.0,0.14,196.38,149.83,0.5,0.385,93.6,1,43.31,196.87
7058,19.55,60.0,405.0,0.21,234.0,178.54,0.66,-0.182,95.2,1,44.62,234.66
7059,19.44,56.1,400.0,0.01,266.31,203.19,0.71,0.074,94.7,1,45.46,267.02
7060,20.43,58.9,420.0,0.15,291.1,222.11,0.18,0.441,93.3,1,45.78,291.28
7061,19.86,55.0,400.0,0.02,306.68,234.0,0.42,0.707,91.8,0,45.55,307.11
7062,20.62,55.4,407.0,0.22,312.0,238.06,0.3,0.404,93.5,1,44.8,312.3
7063,20.08,55.6,400.0,0.17,306.68,234.0,0.8,0.617,92.4,1,43.56,307.48
7064,20.7,51.4,963.0,1.0,378.43,288.74,10.77,0.829,91.0,0,41.94,389.2
7065,19.65,48.2,988.0,1.0,346.2,264.15,10.81,0.356,93.7,1,40.03,357.01
7066,19.28,44.4,1041.0,1.0,304.2,232.1,10.44,0.204,94.3,1,37.96,314.64
7067,17.01,43.4,1016.0,1.0,255.29,194.79,10.58,0.224,94.2,1,35.88,265.86
7068,17.27,42.7,1004.0,1.0,202.8,154.74,10.71,0.036,94.8,1,33.93,213.51
7069,16.75,41.4,972.0,1.0,255.29,194.79,10.32,-0.078,95.0,1,32.25,265.61
7070,15.93,39.8,967.0,1.0,304.2,232.1,10.98,-0.286,95.3,1,30.93,315.18
7071,15.68,40.7,1008.0,1.0,346.2,264.15,10.38,-0.405,95.3,1,30.09,356.58
7072,14.54,38.5,1021.0,1.0,378.43,288.74,10.54,-0.634,95.0,1,29.76,388.97
7073,14.45,41.1,1006.0,1.0,398.69,304.2,10.83,-0.36,95.3,1,29.99,409.52
7074,14.91,46.0,1051.0,1.0,405.6,309.47,10.75,-0.708,94.9,0,30.74,416.35
7075,13.29,48.6,400.0,0.26,306.68,234.0,0.5,-0.646,95.0,1,31.97,307.19
7076,15.02,49.7,405.0,0.01,291.1,222.11,0.41,-0.673,95.0,1,33.59,291.51
7077,15.04,55.1,400.0,0.15,266.31,203.19,0.64,-0.419,95.3,1,35.5,266.95
7078,15.37,55.6,406.0,0.27,234.0,178.54,0.44,-0.245,95.2,1,37.56,234.44
7079,16.72,56.3,444.0,0.23,196.38,149.83,0.59,-0.349,95.3,1,39.64,196.97
7080,17.94,56.0,400.0,0.03,156.0,119.03,0.8,-0.053,95.0,1,41.59,156.8
7081,18.63,62.4,425.0,0.22,196.38,149.83,0.12,0.162,94.5,1,43.27,196.5
7082,18.77,61.5,443.0,0.11,234.0,178.54,0.7,-0.064,95.0,1,44.58,234.7
7083,19.89,63.4,400.0,0.27,266.31,203.19,0.05,0.202,94.3,1,45.42,266.36
7084,20.37,63.2,414.0,0.17,291.1,222.11,0.73,0.794,91.2,0,45.74,291.83
7085,20.19,54.8,447.0,0.16,306.68,234.0,0.21,0.341,93.8,1,45.52,306.89
7086,19.99,52.8,407.0,0.0,312.0,238.06,0.49,0.642,92.2,1,44.76,312.49
7087,19.92,47.3,424.0,0.07,306.68,234.0,0.27,0.381,93.6,1,43.53,306.95
7088,20.36,52.3,947.0,1.0,378.43,288.74,10.32,0.473,93.2,1,41.9,388.75
7089,19.44,49.2,1018.0,1.0,346.2,264.15,10.63,0.194,94.3,1,39.99,356.83
7090,18.32,45.6,1016.0,1.0,304.2,232.1,10.43,-0.13,95.1,1,37.92,314.63
7091,17.28,40.8,960.0,1.0,255.29,194.79,10.49,0.041,94.8,1,35.84,265.78
7092,17.76,41.4,971.0,1.0,202.8,154.74,11.0,0.088,94.7,1,33.89,213.8
7093,16.3,40.8,1018.0,1.0,255.29,194.79,10.12,0.006,94.9,1,32.21,265.41
7094,16.01,41.6,991.0,1.0,304.2,232.1,10.38,-0.221,95.2,1,30.89,314.58
7095,15.85,40.8,1033.0,1.0,346.2,264.15,10.53,-0.509,95.2,1,30.05,356.73
7096,14.1,42.4,1009.0,1.0,378.43,288.74,10.81,-0.249,95.2,1,29.73,389.24
7097,14.43,42.4,1002.0,1.0,398.69,304.2,10.28,-0.627,95.0,1,29.95,408.97
7098,14.27,47.0,995.0,1.0,405.6,309.47,10.39,-0.632,95.0,1,30.7,415.99
7099,14.65,48.2,409.0,0.21,306.68,234.0,0.82,-0.679,94.9,1,31.93,307.51
7100,15.38,47.2,424.0,0.27,291.1,222.11,0.53,-0.518,95.2,1,33.55,291.63
7101,14.57,54.9,416.0,0.24,266.31,203.19,0.86,-0.413,95.3,1,35.46,267.16
7102,16.14,57.0,400.0,0.21,234.0,178.54,0.06,-0.191,95.2,1,37.52,234.06
7103,17.1,57.7,437.0,0.19,196.38,149.83,0.29,-0.4,95.3,1,39.6,196.66
7104,17.27,59.0,420.0,0.23,156.0,119.03,0.56,-0.092,95.1,1,41.55,156.56
7105,18.07,62.8,412.0,0.23,196.38,149.83,0.12,-0.031,95.0,1,43.23,196.5
7106,19.07,56.7,403.0,0.0,234.0,178.54,0.48,0.336,93.8,1,44.54,234.48
7107,19.66,62.3,415.0,0.11,266.31,203.19,0.02,0.414,93.5,1,45.38,266.33
7108,20.26,57.9,400.0,0.26,291.1,222.11,0.5,0.227,94.2,1,45.7,291.6
7109,20.55,59.6,407.0,0.26,306.68,234.0,0.92,0.581,92.6,1,45.48,307.6
7110,19.88,55.6,449.0,0.21,312.0,238.06,0.95,0.49,93.1,1,44.72,312.95
7111,20.76,50.6,407.0,0.09,306.68,234.0,0.32,0.642,92.2,1,43.49,307.0
7112,20.55,49.5,1003.0,1.0,378.43,288.74,10.0,0.304,93.9,1,41.86,388.43
7113,19.59,49.9,982.0,1.0,346.2,264.15,10.91,0.472,93.2,1,39.95,357.11
7114,18.13,45.0,1015.0,1.0,304.2,232.1,10.57,0.423,93.4,1,37.88,314.77
7115,18.1,42.0,994.0,1.0,255.29,194.79,10.58,0.143,94.5,1,35.8,265.87
7116,17.48,40.3,1039.0,1.0,202.8,154.74,10.82,0.42,93.4,1,33.85,213.62
7117,16.03,41.8,974.0,1.0,255.29,194.79,10.39,-0.031,95.0,1,32.17,265.68
7118,15.7,43.5,986.0,1.0,304.2,232.1,10.42,0.103,94.6,1,30.85,314.62
7119,14.56,35.9,982.0,1.0,346.2,264.15,10.85,0.151,94.5,1,30.01,357.05
7120,15.09,46.7,1055.0,1.0,378.43,288.74,10.49,-0.768,94.7,0,29.68,388.92
7121,14.57,43.0,994.0,1.0,398.69,304.2,10.74,-0.253,95.2,1,29.91,409.43
7122,13.56,45.8,984.0,1.0,405.6,309.47,10.91,-0.397,95.3,1,30.66,416.51
7123,14.67,46.1,400.0,0.28,306.68,234.0,0.39,-0.434,95.3,1,31.89,307.08
7124,14.76,49.5,400.0,0.27,291.1,222.11,0.89,-0.565,95.1,1,33.51,291.99
7125,15.53,52.5,416.0,0.04,266.31,203.19,0.33,-0.532,95.2,1,35.42,266.64
7126,15.7,52.5,416.0,0.17,234.0,178.54,0.93,-0.461,95.2,1,37.48,234.93
7127,16.22,55.1,400.0,0.24,196.38,149.83,0.31,0.315,93.9,1,39.56,196.68
7128,17.01,60.8,400.0,0.07,156.0,119.03,0.23,0.097,94.6,1,41.5,156.23
7129,17.9,56.4,456.0,0.19,196.38,149.83,0.72,-0.142,95.1,1,43.19,197.1
7130,18.91,60.9,481.0,0.13,234.0,178.54,0.92,0.039,94.8,1,44.5,234.92
7131,19.59,59.0,434.0,0.2,266.31,203.19,0.77,-0.051,95.0,1,45.34,267.08
7132,19.9,57.0,447.0,0.01,291.1,222.11,0.74,0.671,92.0,1,45.66,291.84
7133,20.09,61.3,453.0,0.09,306.68,234.0,0.97,0.492,93.1,1,45.43,307.66
7134,20.23,53.5,466.0,0.09,312.0,238.06,0.56,0.602,92.5,1,44.68,312.56
7135,21.56,50.8,400.0,0.13,306.68,234.0,0.89,0.483,93.1,1,43.44,307.57
7136,19.62,50.1,974.0,1.0,378.43,288.74,10.04,0.623,92.3,1,41.81,388.47
7137,19.25,46.3,1055.0,1.0,346.2,264.15,10.13,0.274,94.1,1,39.9,356.33
7138,20.56,45.4,971.0,1.0,304.2,232.1,10.27,0.309,93.9,1,37.84,314.47
7139,18.4,43.6,969.0,1.0,255.29,194.79,10.95,0.184,94.4,1,35.76,266.23
7140,16.72,42.1,970.0,1.0,202.8,154.74,10.2,-0.232,95.2,1,33.81,213.0
7141,17.06,40.2,996.0,1.0,255.29,194.79,10.38,-0.274,95.3,1,32.12,265.67
7142,15.46,38.6,940.0,1.0,304.2,232.1,10.04,-0.311,95.3,1,30.81,314.24
7143,15.75,41.5,957.0,1.0,346.2,264.15,10.08,-0.289,95.3,1,29.96,356.28
7144,14.71,40.9,981.0,1.0,378.43,288.74,10.58,-0.155,95.2,1,29.64,389.01
7145,14.3,41.6,964.0,1.0,398.69,304.2,10.1,-0.46,95.2,1,29.86,408.79
7146,15.23,47.6,1032.0,1.0,405.6,309.47,10.9,-0.518,95.2,1,30.61,416.5
7147,14.81,46.7,400.0,0.26,306.68,234.0,0.89,-0.421,95.3,1,31.84,307.57
7148,15.31,51.7,417.0,0.2,291.1,222.11,0.62,-0.464,95.2,1,33.47,291.72
7149,15.52,54.6,414.0,0.19,266.31,203.19,0.4,-0.358,95.3,1,35.38,266.7
7150,15.7,57.2,400.0,0.03,234.0,178.54,0.89,0.053,94.8,1,37.44,234.89
7151,16.96,58.1,430.0,0.08,196.38,149.83,0.49,-0.174,95.2,1,39.51,196.86
7152,18.03,58.4,414.0,0.08,156.0,119.03,0.19,0.052,94.8,1,41.46,156.19
7153,18.27,59.4,400.0,0.13,196.38,149.83,0.35,0.0,94.9,1,43.14,196.72
7154,19.83,59.5,400.0,0.28,234.0,178.54,0.36,0.502,93.0,1,44.45,234.36
7155,19.98,55.4,416.0,0.12,266.31,203.19,0.58,0.171,94.4,1,45.29,266.89
7156,20.14,60.3,400.0,0.1,291.1,222.11,0.4,0.419,93.4,1,45.61,291.5
7157,20.46,57.9,411.0,0.02,306.68,234.0,0.82,0.679,92.0,1,45.39,307.5
7158,20.51,57.1,402.0,0.12,312.0,238.06,0.63,0.327,93.8,1,44.63,312.63
7159,19.71,52.8,400.0,0.02,306.68,234.0,0.25,0.657,92.1,1,43.4,306.94
7160,19.99,51.8,1008.0,1.0,378.43,288.74,10.4,0.023,94.8,1,41.77,388.83
7161,19.67,45.1,1006.0,1.0,346.2,264.15,10.72,0.135,94.5,1,39.86,356.92
7162,18.74,43.1,1006.0,1.0,304.2,232.1,10.24,0.231,94.2,1,37.79,314.44
7163,18.39,38.3,1004.0,1.0,255.29,194.79,10.09,0.611,92.4,1,35.71,265.38
7164,17.46,41.3,980.0,1.0,202.8,154.74,10.71,0.029,94.8,1,33.76,213.51
7165,17.06,38.9,1018.0,1.0,255.29,194.79,10.41,-0.096,95.1,1,32.07,265.7
7166,16.28,38.2,979.0,1.0,304.2,232.1,10.12,-0.02,94.9,1,30.76,314.32
7167,15.41,40.9,968.0,1.0,346.2,264.15,10.48,-0.571,95.1,1,29.92,356.68
7168,14.17,40.3,1020.0,1.0,378.43,288.74,10.56,-1.04,93.8,0,29.59,388.99
7169,15.45,39.7,1028.0,1.0,398.69,304.2,10.03,-0.136,95.1,1,29.81,408.72
7170,14.38,49.7,1018.0,1.0,405.6,309.47,10.79,-0.379,95.3,1,30.57,416.39
7171,14.52,46.9,400.0,0.06,306.68,234.0,0.49,-0.572,95.1,1,31.8,307.18
7172,14.69,47.4,400.0,0.01,291.1,222.11,0.03,-0.422,95.3,1,33.42,291.13
7173,15.09,50.8,444.0,0.18,266.31,203.19,0.86,-0.143,95.1,1,35.33,267.17
7174,16.73,54.2,400.0,0.05,234.0,178.54,0.59,-0.276,95.3,1,37.39,234.59
7175,17.38,56.4,418.0,0.0,196.38,149.83,0.96,-0.1,95.1,1,39.46,197.34
7176,17.69,61.0,463.0,0.28,156.0,119.03,0.28,0.407,93.5,1,41.41,156.28
7177,18.19,59.4,404.0,0.24,196.38,149.83,0.41,-0.119,95.1,1,43.09,196.79
7178,19.28,63.7,409.0,0.03,234.0,178.54,0.66,0.353,93.7,1,44.4,234.66
7179,19.63,58.9,411.0,0.27,266.31,203.19,0.91,0.109,94.6,1,45.24,267.22
7180,19.97,59.7,406.0,0.02,291.1,222.11,0.79,0.746,91.6,0,45.56,291.89
7181,20.54,59.4,471.0,0.24,306.68,234.0,0.64,0.542,92.8,1,45.34,307.33
7182,20.25,57.8,400.0,0.12,312.0,238.06,0.8,0.363,93.7,1,44.58,312.8
7183,20.5,55.7,400.0,0.16,306.68,234.0,0.09,0.183,94.4,1,43.35,306.78
7184,20.18,49.9,400.0,0.2,291.1,222.11,0.72,0.363,93.7,1,41.72,291.82
7185,19.9,47.9,452.0,0.03,266.31,203.19,0.58,0.391,93.6,1,39.81,266.89
7186,18.67,40.5,400.0,0.27,234.0,178.54,0.27,0.482,93.1,1,37.74,234.27
7187,18.61,42.9,413.0,0.04,196.38,149.83,0.24,-0.089,95.1,1,35.66,196.61
7188,17.03,43.8,432.0,0.28,156.0,119.03,0.29,-0.165,95.2,1,33.71,156.29
7189,16.42,42.3,423.0,0.03,196.38,149.83,0.12,-0.229,95.2,1,32.02,196.5
7190,15.72,39.8,431.0,0.05,234.0,178.54,0.27,-0.405,95.3,1,30.71,234.27
7191,14.83,43.6,443.0,0.02,266.31,203.19,0.07,-0.456,95.2,1,29.87,266.38
7192,15.4,40.3,409.0,0.12,291.1,222.11,0.67,-0.622,95.1,1,29.54,291.77
7193,14.11,41.2,400.0,0.18,306.68,234.0,0.51,-0.4,95.3,1,29.76,307.2
7194,14.14,43.7,404.0,0.19,312.0,238.06,0.13,-0.597,95.1,1,30.51,312.13
7195,15.22,44.7,400.0,0.25,306.68,234.0,0.7,-0.481,95.2,1,31.74,307.38
7196,14.61,50.8,476.0,0.16,291.1,222.11,0.18,-0.372,95.3,1,33.37,291.28
7197,15.28,52.7,400.0,0.15,266.31,203.19,0.49,-0.629,95.0,1,35.28,266.8
7198,15.49,55.8,414.0,0.1,234.0,178.54,0.92,-0.131,95.1,1,37.34,234.92
7199,17.14,55.9,400.0,0.2,196.38,149.83,0.76,-0.088,95.1,1,39.41,197.14
7200,17.93,58.3,404.0,0.27,156.0,119.03,0.58,0.042,94.8,1,41.36,156.58
7201,18.65,55.2,400.0,0.11,196.38,149.83,0.58,0.103,94.6,1,43.04,196.96
7202,19.27,60.7,420.0,0.11,234.0,178.54,0.06,0.196,94.3,1,44.35,234.06
7203,19.66,60.0,421.0,0.1,266.31,203.19,0.43,0.364,93.7,1,45.19,266.74
7204,19.84,56.7,443.0,0.07,291.1,222.11,0.31,0.452,93.3,1,45.51,291.41
7205,20.0,57.2,440.0,0.17,306.68,234.0,0.47,0.247,94.2,1,45.29,307.16
7206,21.16,54.9,400.0,0.03,312.0,238.06,0.95,0.815,91.1,0,44.53,312.95
7207,20.79,56.6,400.0,0.25,306.68,234.0,0.79,0.344,93.8,1,43.3,307.47
7208,19.77,48.3,400.0,0.04,291.1,222.11,0.61,0.446,93.3,1,41.67,291.71
7209,19.66,48.5,409.0,0.05,266.31,203.19,0.7,0.587,92.6,1,39.75,267.01
7210,18.87,43.2,405.0,0.02,234.0,178.54,0.73,0.182,94.4,1,37.69,234.73
7211,17.73,42.2,408.0,0.11,196.38,149.83,0.46,0.177,94.4,1,35.61,196.83
7212,17.61,42.1,400.0,0.23,156.0,119.03,0.87,-0.438,95.3,1,33.66,156.87
7213,16.54,40.1,443.0,0.27,196.38,149.83,0.62,-0.526,95.2,1,31.97,196.99
7214,15.55,40.0,400.0,0.13,234.0,178.54,0.74,-0.255,95.3,1,30.66,234.74
7215,14.66,40.9,400.0,0.07,266.31,203.19,0.01,-0.316,95.3,1,29.81,266.32
7216,14.15,40.1,400.0,0.22,291.1,222.11,0.54,-0.212,95.2,1,29.49,291.64
7217,14.45,44.4,400.0,0.21,306.68,234.0,0.36,-0.323,95.3,1,29.71,307.05
7218,14.49,44.0,437.0,0.2,312.0,238.06,0.06,-0.818,94.6,0,30.46,312.06
7219,14.2,46.8,400.0,0.13,306.68,234.0,0.65,-0.229,95.2,1,31.69,307.33
7220,15.26,50.3,403.0,0.17,291.1,222.11,0.93,-0.671,95.0,1,33.32,292.03
7221,15.38,52.6,420.0,0.02,266.31,203.19,0.73,-0.181,95.2,1,35.22,267.04
7222,16.33,55.9,400.0,0.08,234.0,178.54,0.08,-0.34,95.3,1,37.28,234.08
7223,16.67,57.4,411.0,0.28,196.38,149.83,0.06,0.414,93.5,1,39.36,196.43
7224,17.15,59.4,408.0,0.01,156.0,119.03,0.35,-0.118,95.1,1,41.3,156.35
7225,18.38,58.9,400.0,0.09,196.38,149.83,0.24,0.115,94.6,1,42.99,196.61
7226,18.41,57.9,400.0,0.07,234.0,178.54,0.03,0.282,94.0,1,44.3,234.03
7227,19.94,56.9,411.0,0.04,266.31,203.19,0.04,0.305,93.9,1,45.14,266.35
7228,19.68,55.5,438.0,0.28,291.1,222.11,0.35,0.234,94.2,1,45.46,291.45
7229,20.91,60.9,438.0,0.04,306.68,234.0,0.13,0.924,90.3,0,45.23,306.82
7230,20.38,51.0,463.0,0.15,312.0,238.06,0.19,0.378,93.6,1,44.48,312.19
7231,20.98,55.4,415.0,0.25,306.68,234.0,0.87,0.354,93.7,1,43.24,307.55
7232,19.59,48.8,988.0,1.0,378.43,288.74,10.99,0.411,93.5,1,41.61,389.42
7233,19.34,50.2,998.0,1.0,346.2,264.15,10.8,0.392,93.6,1,39.7,357.01
7234,19.25,41.0,997.0,1.0,304.2,232.1,10.23,0.113,94.6,1,37.63,314.43
7235,18.92,42.8,988.0,1.0,255.29,194.79,10.18,0.32,93.9,1,35.56,265.46
7236,18.39,44.5,1011.0,1.0,202.8,154.74,10.58,0.031,94.8,1,33.61,213.38
7237,16.81,41.9,1013.0,1.0,255.29,194.79,10.78,-0.125,95.1,1,31.92,266.07
7238,16.98,39.3,965.0,1.0,304.2,232.1,10.66,-0.138,95.1,1,30.6,314.86
7239,15.3,36.3,1033.0,1.0,346.2,264.15,10.8,-0.523,95.2,1,29.76,357.01
7240,15.52,38.5,945.0,1.0,378.43,288.74,10.49,-0.55,95.2,1,29.43,388.92
7241,14.2,45.4,993.0,1.0,398.69,304.2,10.99,-0.487,95.2,1,29.65,409.68
7242,14.78,43.9,1034.0,1.0,405.6,309.47,10.79,-0.314,95.3,1,30.41,416.39
7243,13.5,46.8,418.0,0.0,306.68,234.0,0.05,-0.532,95.2,1,31.64,306.74
7244,14.41,50.1,400.0,0.0,291.1,222.11,0.36,-0.496,95.2,1,33.26,291.46
7245,15.69,49.5,459.0,0.12,266.31,203.19,0.56,-0.775,94.7,0,35.17,266.87
