hour,dry_bulb_C,rh_pct,solar_rad_Wm2
6581,44.7,48.0,746.0
6582,44.5,43.0,800.0
6583,43.5,50.0,746.0
6584,41.3,46.0,600.0
6585,39.2,54.0,400.0
6586,38.4,46.0,200.0
6587,35.7,51.0,54.0
6588,32.8,44.0,0.0
6589,31.8,63.0,54.0
6590,30.9,53.0,200.0
6591,31.4,49.0,400.0
6592,30.1,49.0,600.0
6593,30.7,47.0,746.0
6594,29.7,46.0,800.0
6595,31.0,46.0,746.0
6596,32.9,58.0,600.0
6597,34.9,47.0,400.0
6598,36.1,39.0,200.0
6599,40.4,44.0,54.0
6600,42.0,55.0,0.0
6601,42.5,49.0,54.0
6602,44.8,49.0,200.0
6603,45.2,56.0,400.0
6604,46.0,46.0,600.0
6605,43.7,53.0,746.0
6606,44.1,47.0,800.0
6607,43.0,53.0,746.0
6608,42.1,48.0,600.0
6609,38.9,49.0,400.0
6610,34.9,54.0,200.0
6611,34.3,54.0,54.0
6612,33.4,49.0,0.0
6613,31.8,48.0,54.0
6614,32.1,58.0,200.0
6615,30.2,53.0,400.0
6616,29.3,48.0,600.0
6617,29.4,47.0,746.0
6618,31.3,55.0,800.0
6619,30.9,51.0,746.0
6620,32.9,49.0,600.0
6621,33.9,51.0,400.0
6622,38.5,52.0,200.0
6623,39.5,50.0,54.0
6624,40.3,56.0,0.0
6625,42.6,56.0,54.0
6626,44.6,53.0,200.0
6627,44.6,57.0,400.0
6628,44.7,50.0,600.0
6629,44.3,53.0,746.0
6630,44.6,55.0,800.0
6631,42.6,55.0,746.0
6632,40.9,55.0,600.0
6633,38.1,53.0,400.0
6634,37.5,60.0,200.0
6635,35.1,47.0,54.0
6636,33.0,49.0,0.0
6637,31.9,49.0,54.0
6638,31.1,48.0,200.0
6639,30.2,40.0,400.0
6640,29.7,57.0,600.0
6641,29.2,45.0,746.0
6642,29.6,51.0,800.0
6643,30.3,43.0,746.0
6644,32.4,53.0,600.0
6645,34.9,46.0,400.0
6646,36.2,44.0,200.0
6647,39.1,51.0,54.0
6648,40.0,47.0,0.0
6649,41.0,47.0,54.0
6650,44.8,51.0,200.0
6651,44.3,54.0,400.0
6652,44.3,46.0,600.0
6653,43.8,45.0,746.0
6654,44.6,50.0,800.0
6655,44.3,53.0,746.0
6656,40.9,57.0,600.0
6657,39.2,45.0,400.0
6658,38.4,48.0,200.0
6659,33.4,56.0,54.0
6660,35.3,60.0,0.0
6661,34.0,45.0,54.0
6662,27.6,46.0,200.0
6663,29.3,52.0,400.0
6664,28.4,47.0,600.0
6665,29.1,46.0,746.0
6666,29.7,51.0,800.0
6667,32.1,58.0,746.0
6668,32.8,43.0,600.0
6669,33.9,58.0,400.0
6670,36.7,47.0,200.0
6671,39.5,52.0,54.0
6672,39.7,58.0,0.0
6673,41.0,52.0,54.0
6674,45.9,49.0,200.0
6675,44.1,54.0,400.0
6676,44.9,49.0,600.0
6677,44.4,53.0,746.0
6678,44.6,49.0,800.0
6679,44.6,54.0,746.0
6680,41.8,43.0,600.0
6681,37.8,45.0,400.0
6682,35.9,43.0,200.0
6683,34.8,50.0,54.0
6684,32.9,42.0,0.0
6685,29.8,47.0,54.0
6686,31.0,45.0,200.0
6687,28.3,57.0,400.0
6688,30.5,45.0,600.0
6689,31.1,44.0,746.0
6690,29.8,51.0,800.0
6691,31.7,58.0,746.0
6692,31.6,49.0,600.0
6693,35.4,50.0,400.0
6694,36.3,57.0,200.0
6695,37.8,54.0,54.0
6696,40.6,52.0,0.0
6697,42.1,47.0,54.0
6698,43.5,52.0,200.0
6699,45.6,43.0,400.0
6700,44.2,47.0,600.0
6701,46.5,57.0,746.0
6702,42.7,57.0,800.0
6703,44.4,52.0,746.0
6704,40.1,40.0,600.0
6705,39.2,44.0,400.0
6706,36.7,47.0,200.0
6707,34.7,49.0,54.0
6708,33.9,44.0,0.0
6709,32.9,49.0,54.0
6710,31.3,59.0,200.0
6711,28.9,52.0,400.0
6712,29.1,51.0,600.0
6713,28.4,45.0,746.0
6714,28.9,42.0,800.0
6715,30.0,44.0,746.0
6716,32.3,42.0,600.0
6717,34.9,50.0,400.0
6718,34.8,52.0,200.0
6719,38.8,45.0,54.0
6720,42.3,51.0,0.0
6721,43.6,57.0,54.0
6722,43.2,60.0,200.0
6723,43.2,54.0,400.0
6724,45.4,49.0,600.0
6725,42.4,54.0,746.0
6726,45.0,57.0,800.0
6727,42.5,40.0,746.0
6728,42.9,58.0,600.0
6729,37.4,47.0,400.0
6730,38.0,47.0,200.0
6731,34.9,48.0,54.0
6732,32.7,52.0,0.0
6733,30.0,45.0,54.0
6734,30.7,49.0,200.0
6735,29.9,53.0,400.0
6736,30.7,51.0,600.0
6737,30.1,52.0,746.0
6738,29.3,48.0,800.0
6739,30.1,54.0,746.0
6740,31.3,55.0,600.0
6741,36.1,55.0,400.0
6742,35.9,52.0,200.0
6743,40.2,55.0,54.0
6744,41.2,54.0,0.0
6745,42.7,64.0,54.0
6746,43.4,56.0,200.0
6747,45.2,50.0,400.0
6748,44.8,46.0,600.0
6749,44.2,49.0,746.0
6750,44.6,48.0,800.0
6751,42.5,53.0,746.0
6752,40.2,47.0,600.0
6753,39.7,56.0,400.0
6754,36.9,43.0,200.0
6755,35.4,42.0,54.0
6756,32.5,49.0,0.0
6757,30.1,46.0,54.0
6758,31.7,44.0,200.0
6759,30.7,47.0,400.0
6760,29.7,46.0,600.0
6761,28.6,50.0,746.0
6762,29.5,47.0,800.0
6763,32.4,47.0,746.0
6764,32.3,50.0,600.0
6765,33.9,55.0,400.0
6766,38.5,58.0,200.0
6767,38.6,51.0,54.0
6768,42.4,51.0,0.0
6769,40.9,49.0,54.0
6770,44.1,53.0,200.0
6771,46.5,52.0,400.0
6772,44.8,57.0,600.0
6773,44.3,41.0,746.0
6774,42.6,49.0,800.0
6775,43.6,52.0,746.0
6776,40.1,50.0,600.0
6777,38.9,45.0,400.0
6778,35.7,44.0,200.0
6779,36.4,54.0,54.0
6780,34.1,46.0,0.0
6781,31.2,41.0,54.0
6782,28.7,54.0,200.0
6783,30.6,52.0,400.0
6784,28.4,50.0,600.0
6785,27.8,46.0,746.0
6786,27.9,50.0,800.0
6787,30.3,56.0,746.0
6788,31.1,42.0,600.0
6789,33.8,42.0,400.0
6790,37.3,47.0,200.0
6791,38.2,50.0,54.0
6792,40.9,48.0,0.0
6793,41.5,53.0,54.0
6794,43.6,56.0,200.0
6795,46.3,52.0,400.0
6796,44.3,53.0,600.0
6797,44.8,52.0,746.0
6798,42.1,50.0,800.0
6799,44.0,44.0,746.0
6800,40.3,45.0,600.0
6801,40.0,43.0,400.0
6802,36.7,49.0,200.0
6803,35.4,51.0,54.0
6804,33.5,43.0,0.0
6805,30.7,51.0,54.0
6806,30.9,46.0,200.0
6807,28.2,45.0,400.0
6808,29.4,47.0,600.0
6809,28.5,45.0,746.0
6810,30.0,53.0,800.0
6811,30.4,49.0,746.0
6812,32.5,54.0,600.0
6813,33.3,48.0,400.0
6814,36.7,48.0,200.0
6815,38.5,60.0,54.0
6816,39.9,42.0,0.0
6817,42.1,57.0,54.0
6818,43.6,59.0,200.0
6819,43.7,54.0,400.0
6820,44.5,49.0,600.0
6821,43.4,57.0,746.0
6822,45.9,49.0,800.0
6823,43.4,47.0,746.0
6824,41.0,48.0,600.0
6825,40.0,47.0,400.0
6826,34.8,46.0,200.0
6827,32.1,56.0,54.0
6828,32.3,46.0,0.0
6829,29.7,50.0,54.0
6830,29.5,43.0,200.0
6831,29.1,50.0,400.0
6832,29.5,44.0,600.0
6833,27.6,44.0,746.0
6834,29.9,50.0,800.0
6835,30.8,56.0,746.0
6836,32.7,52.0,600.0
6837,33.8,53.0,400.0
6838,37.7,50.0,200.0
6839,38.3,49.0,54.0
6840,42.1,54.0,0.0
6841,41.2,47.0,54.0
6842,44.1,54.0,200.0
6843,44.1,56.0,400.0
6844,44.2,46.0,600.0
6845,44.9,47.0,746.0
6846,43.2,48.0,800.0
6847,39.6,43.0,746.0
6848,37.6,48.0,600.0
6849,40.0,57.0,400.0
6850,37.9,45.0,200.0
6851,36.5,57.0,54.0
6852,32.6,48.0,0.0
6853,29.7,61.0,54.0
6854,29.2,47.0,200.0
6855,28.8,50.0,400.0
6856,27.4,46.0,600.0
6857,30.3,47.0,746.0
6858,31.7,57.0,800.0
6859,31.1,53.0,746.0
6860,32.3,55.0,600.0
6861,32.9,44.0,400.0
6862,37.8,54.0,200.0
6863,38.4,45.0,54.0
6864,40.0,44.0,0.0
6865,42.4,52.0,54.0
6866,42.7,51.0,200.0
6867,44.2,51.0,400.0
6868,43.0,54.0,600.0
6869,45.3,55.0,746.0
6870,43.3,58.0,800.0
6871,43.3,44.0,746.0
6872,40.4,58.0,600.0
6873,38.5,60.0,400.0
6874,35.4,49.0,200.0
6875,35.3,42.0,54.0
6876,31.7,43.0,0.0
6877,30.4,48.0,54.0
6878,29.5,60.0,200.0
6879,28.8,50.0,400.0
6880,26.7,47.0,600.0
6881,28.4,47.0,746.0
6882,30.1,44.0,800.0
6883,30.2,55.0,746.0
6884,32.0,50.0,600.0
6885,34.3,61.0,400.0
6886,36.0,54.0,200.0
6887,37.2,55.0,54.0
6888,40.1,49.0,0.0
6889,42.8,45.0,54.0
6890,42.1,46.0,200.0
6891,43.6,44.0,400.0
6892,42.9,55.0,600.0
6893,45.0,48.0,746.0
6894,43.2,55.0,800.0
6895,41.2,51.0,746.0
6896,40.6,49.0,600.0
6897,37.3,45.0,400.0
6898,35.4,52.0,200.0
6899,32.9,49.0,54.0
6900,31.4,55.0,0.0
6901,32.1,47.0,54.0
6902,28.7,54.0,200.0
6903,29.1,59.0,400.0
6904,27.4,52.0,600.0
6905,29.2,54.0,746.0
6906,28.2,53.0,800.0
6907,30.5,60.0,746.0
6908,32.1,52.0,600.0
6909,36.3,54.0,400.0
6910,36.7,50.0,200.0
6911,37.5,47.0,54.0
6912,40.8,44.0,0.0
6913,43.9,57.0,54.0
6914,41.4,45.0,200.0
6915,43.1,54.0,400.0
6916,44.0,53.0,600.0
6917,43.6,55.0,746.0
6918,42.9,48.0,800.0
6919,40.7,47.0,746.0
6920,41.8,52.0,600.0
6921,37.0,49.0,400.0
6922,36.2,44.0,200.0
6923,35.3,60.0,54.0
6924,32.3,47.0,0.0
6925,29.7,46.0,54.0
6926,28.0,49.0,200.0
6927,28.3,57.0,400.0
6928,27.4,40.0,600.0
6929,28.6,56.0,746.0
6930,27.7,46.0,800.0
6931,31.2,52.0,746.0
6932,32.1,47.0,600.0
6933,34.1,60.0,400.0
6934,37.4,51.0,200.0
6935,37.6,47.0,54.0
6936,39.2,49.0,0.0
6937,41.1,51.0,54.0
6938,42.8,51.0,200.0
6939,43.7,53.0,400.0
6940,43.3,51.0,600.0
6941,41.9,44.0,746.0
6942,42.6,49.0,800.0
6943,42.3,54.0,746.0
6944,40.4,47.0,600.0
6945,39.5,54.0,400.0
6946,38.2,51.0,200.0
6947,35.0,49.0,54.0
6948,33.6,57.0,0.0
6949,31.3,42.0,54.0
6950,31.0,47.0,200.0
6951,30.2,57.0,400.0
6952,29.0,60.0,600.0
6953,29.0,62.0,746.0
6954,28.8,51.0,800.0
6955,30.2,53.0,746.0
6956,31.5,55.0,600.0
6957,34.4,57.0,400.0
6958,35.1,52.0,200.0
6959,37.7,55.0,54.0
6960,37.5,53.0,0.0
6961,43.3,53.0,54.0
6962,42.6,46.0,200.0
6963,44.2,49.0,400.0
6964,45.5,48.0,600.0
6965,44.1,45.0,746.0
6966,44.5,42.0,800.0
6967,40.5,48.0,746.0
6968,42.6,49.0,600.0
6969,39.3,51.0,400.0
6970,36.4,53.0,200.0
6971,35.5,52.0,54.0
6972,31.0,49.0,0.0
6973,30.2,46.0,54.0
6974,30.6,55.0,200.0
6975,26.4,50.0,400.0
6976,28.5,48.0,600.0
6977,28.7,50.0,746.0
6978,30.9,47.0,800.0
6979,28.6,48.0,746.0
6980,33.4,48.0,600.0
6981,33.1,49.0,400.0
6982,35.3,54.0,200.0
6983,36.6,53.0,54.0
6984,38.7,58.0,0.0
6985,41.8,57.0,54.0
6986,41.6,60.0,200.0
6987,44.3,53.0,400.0
6988,43.2,53.0,600.0
6989,42.5,48.0,746.0
6990,42.4,55.0,800.0
6991,42.0,47.0,746.0
6992,39.8,43.0,600.0
6993,38.2,58.0,400.0
6994,36.8,44.0,200.0
6995,35.1,53.0,54.0
6996,31.7,46.0,0.0
6997,29.3,56.0,54.0
6998,29.1,57.0,200.0
6999,28.7,53.0,400.0
7000,26.4,57.0,600.0
7001,27.2,51.0,746.0
7002,28.1,62.0,800.0
7003,29.8,54.0,746.0
7004,30.9,46.0,600.0
7005,34.3,51.0,400.0
7006,34.0,50.0,200.0
7007,36.1,49.0,54.0
7008,39.3,42.0,0.0
7009,41.2,53.0,54.0
7010,41.2,44.0,200.0
7011,42.9,38.0,400.0
7012,43.4,49.0,600.0
7013,43.2,47.0,746.0
7014,43.0,46.0,800.0
7015,40.9,35.0,746.0
7016,41.4,47.0,600.0
7017,38.5,50.0,400.0
7018,35.2,48.0,200.0
7019,34.0,53.0,54.0
7020,32.1,58.0,0.0
7021,31.5,53.0,54.0
7022,28.3,56.0,200.0
7023,28.8,56.0,400.0
7024,27.8,46.0,600.0
7025,29.5,53.0,746.0
7026,30.0,56.0,800.0
7027,30.1,49.0,746.0
7028,31.3,47.0,600.0
7029,34.0,53.0,400.0
7030,35.4,43.0,200.0
7031,39.3,45.0,54.0
7032,39.6,47.0,0.0
7033,40.8,53.0,54.0
7034,42.1,52.0,200.0
7035,42.2,56.0,400.0
7036,44.2,46.0,600.0
7037,42.6,46.0,746.0
7038,43.8,53.0,800.0
7039,40.2,47.0,746.0
7040,40.0,48.0,600.0
7041,39.1,42.0,400.0
7042,33.7,52.0,200.0
7043,35.8,59.0,54.0
7044,31.4,46.0,0.0
7045,30.3,56.0,54.0
7046,29.4,51.0,200.0
7047,28.7,42.0,400.0
7048,27.9,46.0,600.0
7049,28.9,46.0,746.0
7050,29.1,49.0,800.0
7051,31.6,53.0,746.0
7052,32.0,60.0,600.0
7053,35.3,44.0,400.0
7054,36.3,48.0,200.0
7055,35.7,46.0,54.0
7056,42.0,45.0,0.0
7057,40.5,51.0,54.0
7058,43.9,51.0,200.0
7059,43.3,42.0,400.0
7060,44.6,51.0,600.0
7061,42.7,45.0,746.0
7062,43.2,51.0,800.0
7063,41.1,57.0,746.0
7064,41.3,53.0,600.0
7065,38.3,52.0,400.0
7066,36.7,48.0,200.0
7067,31.5,51.0,54.0
7068,31.6,54.0,0.0
7069,30.4,53.0,54.0
7070,28.9,50.0,200.0
7071,28.8,52.0,400.0
7072,27.2,44.0,600.0
7073,27.8,47.0,746.0
7074,29.7,55.0,800.0
7075,27.4,55.0,746.0
7076,31.9,51.0,600.0
7077,32.9,58.0,400.0
7078,34.4,54.0,200.0
7079,37.7,50.0,54.0
7080,40.6,45.0,0.0
7081,42.0,58.0,54.0
7082,42.2,55.0,200.0
7083,44.0,60.0,400.0
7084,44.3,62.0,600.0
7085,43.2,45.0,746.0
7086,41.8,45.0,800.0
7087,40.6,37.0,746.0
7088,40.5,56.0,600.0
7089,37.7,54.0,400.0
7090,34.6,52.0,200.0
7091,31.9,45.0,54.0
7092,32.4,51.0,0.0
7093,29.4,52.0,54.0
7094,28.9,55.0,200.0
7095,29.0,52.0,400.0
7096,26.1,54.0,600.0
7097,27.6,50.0,746.0
7098,28.2,57.0,800.0
7099,30.0,54.0,746.0
7100,32.5,45.0,600.0
7101,31.8,58.0,400.0
7102,35.8,57.0,200.0
7103,38.3,53.0,54.0
7104,39.0,52.0,0.0
7105,40.8,59.0,54.0
7106,42.6,43.0,200.0
7107,43.4,57.0,400.0
7108,43.9,49.0,600.0
7109,43.7,57.0,746.0
7110,41.4,52.0,800.0
7111,42.1,45.0,746.0
7112,40.7,49.0,600.0
7113,37.8,56.0,400.0
7114,34.0,50.0,200.0
7115,33.3,48.0,54.0
7116,31.7,48.0,0.0
7117,28.6,54.0,54.0
7118,28.1,60.0,200.0
7119,26.2,40.0,400.0
7120,27.9,65.0,600.0
7121,27.7,52.0,746.0
7122,26.6,54.0,800.0
7123,29.8,49.0,746.0
7124,31.1,51.0,600.0
7125,33.5,52.0,400.0
7126,34.7,46.0,200.0
7127,36.3,47.0,54.0
7128,38.3,57.0,0.0
7129,40.2,43.0,54.0
7130,42.1,53.0,200.0
7131,43.1,49.0,400.0
7132,43.0,46.0,600.0
7133,42.6,61.0,746.0
7134,41.9,46.0,800.0
7135,43.5,46.0,746.0
7136,38.6,50.0,600.0
7137,36.9,47.0,400.0
7138,38.7,51.0,200.0
7139,33.7,52.0,54.0
7140,30.0,52.0,0.0
7141,30.5,51.0,54.0
7142,27.4,48.0,200.0
7143,28.4,54.0,400.0
7144,27.0,51.0,600.0
7145,27.0,49.0,746.0
7146,29.8,59.0,800.0
7147,29.9,51.0,746.0
7148,32.0,57.0,600.0
7149,33.3,57.0,400.0
7150,34.5,58.0,200.0
7151,37.6,55.0,54.0
7152,40.2,51.0,0.0
7153,40.8,51.0,54.0
7154,43.8,50.0,200.0
7155,43.7,40.0,400.0
7156,43.3,55.0,600.0
7157,43.1,53.0,746.0
7158,42.3,55.0,800.0
7159,39.6,51.0,746.0
7160,39.2,55.0,600.0
7161,37.6,44.0,400.0
7162,34.9,45.0,200.0
7163,33.5,39.0,54.0
7164,31.3,51.0,0.0
7165,30.3,47.0,54.0
7166,28.9,47.0,200.0
7167,27.6,53.0,400.0
7168,25.7,49.0,600.0
7169,29.1,44.0,746.0
7170,27.9,64.0,800.0
7171,29.2,51.0,746.0
7172,30.5,46.0,600.0
7173,32.3,48.0,400.0
7174,36.4,51.0,200.0
7175,38.3,51.0,54.0
7176,39.3,58.0,0.0
7177,40.4,51.0,54.0
7178,42.5,61.0,200.0
7179,42.8,49.0,400.0
7180,42.8,54.0,600.0
7181,43.1,57.0,746.0
7182,41.6,57.0,800.0
7183,41.0,58.0,746.0
7184,39.3,50.0,600.0
7185,37.8,51.0,400.0
7186,34.5,39.0,200.0
7187,33.8,50.0,54.0
7188,30.2,57.0,0.0
7189,28.9,56.0,54.0
7190,27.6,51.0,200.0
7191,26.2,60.0,400.0
7192,28.0,50.0,600.0
7193,26.2,48.0,746.0
7194,27.2,49.0,800.0
7195,30.4,46.0,746.0
7196,30.2,55.0,600.0
7197,32.5,53.0,400.0
7198,33.7,55.0,200.0
7199,37.6,49.0,54.0
7200,39.6,51.0,0.0
7201,41.1,41.0,54.0
7202,42.3,53.0,200.0
7203,42.6,52.0,400.0
7204,42.3,46.0,600.0
7205,41.8,51.0,746.0
7206,43.2,50.0,800.0
7207,41.4,60.0,746.0
7208,38.3,46.0,600.0
7209,37.1,53.0,400.0
7210,34.7,46.0,200.0
7211,31.8,49.0,54.0
7212,31.2,53.0,0.0
7213,28.9,51.0,54.0
7214,27.0,52.0,200.0
7215,25.7,53.0,400.0
7216,25.2,49.0,600.0
7217,26.7,56.0,746.0
7218,27.7,50.0,800.0
7219,28.1,51.0,746.0
7220,31.3,53.0,600.0
7221,32.5,53.0,400.0
7222,35.2,55.0,200.0
7223,36.5,53.0,54.0
7224,37.8,54.0,0.0
7225,40.4,50.0,54.0
7226,40.3,46.0,200.0
7227,43.0,44.0,400.0
7228,41.8,43.0,600.0
7229,43.4,60.0,746.0
7230,41.4,41.0,800.0
7231,41.6,58.0,746.0
7232,37.8,48.0,600.0
7233,36.3,58.0,400.0
7234,35.3,41.0,200.0
7235,34.0,50.0,54.0
7236,32.5,59.0,0.0
7237,29.2,55.0,54.0
7238,29.7,50.0,200.0
7239,26.7,42.0,400.0
7240,27.8,45.0,600.0
7241,26.0,59.0,746.0
7242,28.1,50.0,800.0
7243,26.5,51.0,746.0
7244,29.4,53.0,600.0
7245,32.9,45.0,400.0
7246,33.1,54.0,200.0
7247,37.0,50.0,54.0
7248,39.4,53.0,0.0
7249,39.7,49.0,54.0
7250,40.5,44.0,200.0
7251,41.8,50.0,400.0
7252,41.6,55.0,600.0
7253,42.3,54.0,746.0
7254,41.7,52.0,800.0
7255,40.1,56.0,746.0
7256,40.4,51.0,600.0
7257,36.1,52.0,400.0
7258,36.2,49.0,200.0
7259,31.7,57.0,54.0
7260,30.8,53.0,0.0
7261,30.2,49.0,54.0
7262,28.9,44.0,200.0
7263,26.5,57.0,400.0
7264,27.1,48.0,600.0
7265,27.2,52.0,746.0
7266,27.0,64.0,800.0
7267,29.4,56.0,746.0
7268,32.2,60.0,600.0
7269,32.7,49.0,400.0
7270,34.9,57.0,200.0
7271,37.1,52.0,54.0
7272,36.9,54.0,0.0
7273,40.5,62.0,54.0
7274,40.3,50.0,200.0
7275,41.6,52.0,400.0
7276,44.6,47.0,600.0
7277,42.0,56.0,746.0
7278,40.8,49.0,800.0
7279,41.4,57.0,746.0
7280,37.7,44.0,600.0
7281,36.3,55.0,400.0
7282,35.9,49.0,200.0
7283,32.6,56.0,54.0
7284,29.0,52.0,0.0
7285,29.5,49.0,54.0
7286,27.2,50.0,200.0
7287,28.3,48.0,400.0
7288,25.8,56.0,600.0
7289,27.7,47.0,746.0
7290,29.2,51.0,800.0
7291,27.8,54.0,746.0
7292,30.0,60.0,600.0
7293,32.5,52.0,400.0
7294,33.3,51.0,200.0
7295,36.5,53.0,54.0
7296,38.0,42.0,0.0
7297,39.6,46.0,54.0
7298,41.2,50.0,200.0
7299,42.1,48.0,400.0
7300,42.5,44.0,600.0
7301,41.5,56.0,746.0
7302,40.8,53.0,800.0
7303,40.0,53.0,746.0
7304,38.5,49.0,600.0
7305,36.1,52.0,400.0
7306,34.8,55.0,200.0
7307,30.6,51.0,54.0
7308,29.7,54.0,0.0
7309,28.5,48.0,54.0
7310,26.6,53.0,200.0
7311,28.2,58.0,400.0
7312,26.3,58.0,600.0
7313,26.7,59.0,746.0
7314,26.8,54.0,800.0
7315,28.5,52.0,746.0
7316,28.9,50.0,600.0
7317,31.8,43.0,400.0
7318,33.1,45.0,200.0
7319,35.9,51.0,54.0
7320,35.5,52.0,0.0
7321,38.6,59.0,54.0
7322,42.5,59.0,200.0
7323,42.7,49.0,400.0
7324,43.5,56.0,600.0
7325,43.4,50.0,746.0
7326,41.9,56.0,800.0
7327,39.5,56.0,746.0
7328,37.3,58.0,600.0
7329,37.6,50.0,400.0
7330,34.4,57.0,200.0
7331,34.8,43.0,54.0
7332,30.0,59.0,0.0
7333,30.6,52.0,54.0
7334,27.2,52.0,200.0
7335,27.8,42.0,400.0
7336,27.9,50.0,600.0
7337,25.4,59.0,746.0
7338,26.6,50.0,800.0
7339,27.3,56.0,746.0
7340,28.7,52.0,600.0
7341,32.5,58.0,400.0
7342,33.7,53.0,200.0
7343,36.1,48.0,54.0
7344,38.5,53.0,0.0
7345,37.8,60.0,54.0
7346,42.2,55.0,200.0
7347,41.4,52.0,400.0
7348,42.6,64.0,600.0
7349,42.5,58.0,746.0
7350,42.5,56.0,800.0
7351,39.8,54.0,746.0
7352,36.1,56.0,600.0
7353,36.4,56.0,400.0
7354,34.4,41.0,200.0
7355,31.1,54.0,54.0
7356,30.4,52.0,0.0
7357,28.2,50.0,54.0
7358,25.9,51.0,200.0
7359,27.0,45.0,400.0
7360,25.5,43.0,600.0
7361,25.8,59.0,746.0
7362,26.5,55.0,800.0
7363,29.4,40.0,746.0
7364,29.8,49.0,600.0
7365,31.8,57.0,400.0
7366,33.4,51.0,200.0
7367,36.3,59.0,54.0
7368,39.2,58.0,0.0
7369,40.1,46.0,54.0
7370,41.5,52.0,200.0
7371,42.2,50.0,400.0
7372,40.6,45.0,600.0
7373,40.8,45.0,746.0
7374,40.8,48.0,800.0
7375,39.0,49.0,746.0
7376,37.0,54.0,600.0
7377,34.3,58.0,400.0
7378,32.8,55.0,200.0
7379,31.8,56.0,54.0
7380,30.0,51.0,0.0
7381,27.6,55.0,54.0
7382,27.1,52.0,200.0
7383,25.8,50.0,400.0
7384,27.0,62.0,600.0
7385,25.9,41.0,746.0
7386,27.5,43.0,800.0
7387,28.3,54.0,746.0
7388,28.3,51.0,600.0
7389,31.5,45.0,400.0
7390,32.4,47.0,200.0
7391,35.6,48.0,54.0
7392,36.9,57.0,0.0
7393,39.7,59.0,54.0
7394,39.3,61.0,200.0
7395,41.5,45.0,400.0
7396,42.4,46.0,600.0
7397,42.5,45.0,746.0
7398,40.1,59.0,800.0
7399,39.6,55.0,746.0
7400,38.1,53.0,600.0
7401,37.6,54.0,400.0
7402,32.5,52.0,200.0
7403,31.0,47.0,54.0
7404,32.7,55.0,0.0
7405,28.0,52.0,54.0
7406,25.0,47.0,200.0
7407,25.5,55.0,400.0
7408,23.0,51.0,600.0
7409,26.2,54.0,746.0
7410,27.5,52.0,800.0
7411,27.0,57.0,746.0
7412,29.1,54.0,600.0
7413,32.4,48.0,400.0
7414,31.8,54.0,200.0
7415,34.3,54.0,54.0
7416,37.3,55.0,0.0
7417,38.5,58.0,54.0
7418,40.2,50.0,200.0
7419,40.1,56.0,400.0
7420,41.9,44.0,600.0
7421,41.3,52.0,746.0
7422,41.2,51.0,800.0
7423,39.6,60.0,746.0
7424,38.0,52.0,600.0
7425,34.4,56.0,400.0
7426,34.3,44.0,200.0
7427,31.4,51.0,54.0
7428,29.6,49.0,0.0
7429,29.1,65.0,54.0
7430,26.1,49.0,200.0
7431,27.3,53.0,400.0
7432,27.0,53.0,600.0
7433,26.6,45.0,746.0
7434,25.6,50.0,800.0
7435,25.6,55.0,746.0
7436,30.5,53.0,600.0
7437,31.4,41.0,400.0
7438,32.6,50.0,200.0
7439,36.6,58.0,54.0
7440,36.5,56.0,0.0
7441,38.6,59.0,54.0
7442,40.9,48.0,200.0
7443,40.1,59.0,400.0
7444,41.4,53.0,600.0
7445,42.4,61.0,746.0
7446,40.7,53.0,800.0
7447,40.5,43.0,746.0
7448,38.8,57.0,600.0
7449,35.8,51.0,400.0
7450,31.3,51.0,200.0
7451,30.5,46.0,54.0
7452,30.4,61.0,0.0
7453,26.4,50.0,54.0
7454,26.3,61.0,200.0
7455,26.1,51.0,400.0
7456,26.9,48.0,600.0
7457,25.1,60.0,746.0
7458,25.8,53.0,800.0
7459,27.6,53.0,746.0
7460,29.6,47.0,600.0
7461,31.0,51.0,400.0
7462,34.3,55.0,200.0
7463,34.5,46.0,54.0
7464,37.4,50.0,0.0
7465,39.4,51.0,54.0
7466,39.8,53.0,200.0
7467,41.9,60.0,400.0
7468,41.5,52.0,600.0
7469,41.9,50.0,746.0
7470,40.6,67.0,800.0
7471,39.5,51.0,746.0
7472,36.9,52.0,600.0
7473,35.0,51.0,400.0
7474,34.8,52.0,200.0
7475,32.1,53.0,54.0
7476,28.5,58.0,0.0
7477,28.0,55.0,54.0
7478,24.1,58.0,200.0
7479,25.1,58.0,400.0
7480,26.3,54.0,600.0
7481,25.4,55.0,746.0
7482,26.4,59.0,800.0
7483,24.5,48.0,746.0
7484,28.7,66.0,600.0
7485,31.4,51.0,400.0
7486,33.5,51.0,200.0
7487,36.1,47.0,54.0
7488,36.9,47.0,0.0
7489,38.6,58.0,54.0
7490,38.7,64.0,200.0
7491,40.7,50.0,400.0
7492,40.0,55.0,600.0
7493,39.2,54.0,746.0
7494,39.2,58.0,800.0
7495,40.5,64.0,746.0
7496,37.1,61.0,600.0
7497,35.7,52.0,400.0
7498,32.9,56.0,200.0
7499,29.5,56.0,54.0
7500,30.3,53.0,0.0
7501,25.5,48.0,54.0
7502,25.8,49.0,200.0
7503,25.4,59.0,400.0
7504,25.4,59.0,600.0
7505,24.7,52.0,746.0
7506,24.3,55.0,800.0
7507,26.6,59.0,746.0
7508,28.2,45.0,600.0
7509,30.1,51.0,400.0
7510,33.9,63.0,200.0
7511,33.8,55.0,54.0
