hour,zone,T_outdoor_C,T_zone_C,PMV_NA,PPD_NA_pct,kWh_m2_NA,supply_temp_C,blind_angle
620,4,26.45,20.94,-0.13,10.1,0.00154,22.4,0.57
620,5,26.45,20.38,-0.15,11.8,0.00185,21.2,0.8
620,6,26.45,21.19,-0.075,6.7,0.00132,17.6,0.52
621,1,27.92,19.87,-0.226,19.7,0.00155,23.6,0.87
621,2,27.92,22.62,0.039,5.5,0.00152,22.3,0.63
621,3,27.92,23.13,0.099,8.0,0.00231,23.8,0.58
621,4,27.92,20.3,-0.137,10.7,0.00172,23.3,0.06
621,5,27.92,21.28,-0.103,8.3,0.00162,19.7,0.59
621,6,27.92,22.37,0.093,7.7,0.00141,16.7,0.03
622,1,26.55,21.29,-0.095,7.8,0.00196,19.4,0.38
622,2,26.55,20.89,-0.148,11.7,0.0015,18.7,0.8
622,3,26.55,19.91,-0.198,16.5,0.00219,20.7,0.01
622,4,26.55,19.95,-0.175,14.1,0.00196,19.1,0.84
622,5,26.55,22.14,0.007,5.0,0.00267,22.1,0.2
622,6,26.55,21.22,-0.109,8.7,0.00231,16.4,0.75
623,1,29.31,22.89,0.099,8.0,0.00163,17.5,0.03
623,2,29.31,21.6,-0.031,5.3,0.00174,17.8,0.99
623,3,29.31,21.99,-0.011,5.0,0.00201,21.3,0.24
623,4,29.31,21.02,-0.095,7.8,0.00243,23.0,0.58
623,5,29.31,22.6,0.056,6.0,0.00185,21.0,0.8
623,6,29.31,21.49,-0.033,5.3,0.00274,18.6,0.37
624,1,29.56,20.9,-0.142,11.1,0.00196,23.4,0.2
624,2,29.56,21.5,-0.023,5.2,0.00184,17.2,0.82
624,3,29.56,21.1,-0.059,6.1,0.00206,17.4,0.98
624,4,29.56,20.25,-0.206,17.4,0.00127,19.1,0.14
624,5,29.56,20.32,-0.123,9.6,0.00259,19.0,0.84
624,6,29.56,20.1,-0.167,13.4,0.00226,17.9,0.43
625,1,30.79,22.13,0.004,5.0,0.00185,19.0,0.75
625,2,30.79,20.49,-0.142,11.1,0.00247,17.9,0.76
625,3,30.79,20.01,-0.172,13.8,0.0024,18.2,0.98
625,4,30.79,21.3,-0.062,6.2,0.00247,19.2,0.29
625,5,30.79,22.76,0.154,12.2,0.00273,22.4,0.38
625,6,30.79,22.04,0.047,5.7,0.00245,17.3,0.2
626,1,30.14,21.41,-0.066,6.3,0.00161,18.3,0.04
626,2,30.14,18.82,-0.264,24.5,0.00174,19.8,0.97
626,3,30.14,23.21,0.113,8.9,0.00269,23.4,0.19
626,4,30.14,22.85,0.068,6.4,0.00218,18.8,0.43
626,5,30.14,23.02,0.095,7.8,0.0023,22.7,1.0
626,6,30.14,20.65,-0.148,11.6,0.00223,22.2,0.69
627,1,29.82,21.11,-0.056,6.0,0.00199,17.0,0.03
627,2,29.82,22.41,0.084,7.2,0.00177,23.9,0.88
627,3,29.82,23.18,0.129,10.1,0.00162,20.9,0.32
627,4,29.82,22.29,0.087,7.3,0.00151,21.8,0.51
627,5,29.82,19.8,-0.229,20.1,0.00252,20.1,0.58
627,6,29.82,22.13,-0.032,5.3,0.00139,19.0,0.62
628,1,28.87,19.63,-0.229,20.1,0.00129,19.7,0.45
628,2,28.87,22.55,0.102,8.2,0.00247,22.6,0.72
628,3,28.87,20.88,-0.088,7.4,0.00215,20.5,0.37
628,4,28.87,20.73,-0.134,10.5,0.00139,20.0,0.7
628,5,28.87,19.96,-0.232,20.5,0.00195,20.5,0.27
628,6,28.87,21.95,0.016,5.1,0.00266,16.4,0.66
629,1,31.84,20.25,-0.16,12.7,0.00191,23.5,0.21
629,2,31.84,20.15,-0.173,13.9,0.00226,21.0,0.84
629,3,31.84,22.18,0.027,5.2,0.00256,19.9,0.17
629,4,31.84,20.88,-0.136,10.6,0.00169,21.6,0.81
629,5,31.84,20.05,-0.214,18.4,0.00191,19.3,0.82
629,6,31.84,20.91,-0.06,6.1,0.00226,20.2,0.5
630,1,31.68,22.02,0.007,5.0,0.00273,16.7,0.93
630,2,31.68,21.34,-0.106,8.4,0.002,16.3,0.29
630,3,31.68,22.19,-0.035,5.4,0.00209,17.7,0.58
630,4,31.68,23.59,0.172,13.9,0.00146,16.7,0.57
630,5,31.68,21.8,0.041,5.5,0.00177,22.9,0.97
630,6,31.68,21.16,-0.135,10.6,0.0013,21.4,0.59
631,1,31.4,20.43,-0.156,12.3,0.00142,22.2,0.83
631,2,31.4,20.04,-0.188,15.5,0.00237,22.9,0.59
631,3,31.4,23.41,0.117,9.2,0.00238,19.0,0.59
631,4,31.4,20.75,-0.193,16.0,0.00181,17.2,0.61
631,5,31.4,21.89,-0.055,6.0,0.00163,19.3,0.84
631,6,31.4,23.67,0.147,11.5,0.00127,23.2,0.8
632,1,32.28,20.88,-0.063,6.2,0.0016,21.2,0.15
632,2,32.28,22.96,0.119,9.4,0.00159,20.1,0.13
632,3,32.28,19.4,-0.287,27.7,0.00208,20.5,0.52
632,4,32.28,22.2,0.005,5.0,0.00226,20.8,0.07
632,5,32.28,23.63,0.195,16.2,0.00166,23.5,0.95
632,6,32.28,21.23,-0.141,11.0,0.00192,16.5,0.88
633,1,32.16,21.03,-0.112,8.8,0.00224,21.6,0.57
633,2,32.16,20.85,-0.103,8.3,0.00205,17.2,0.81
633,3,32.16,20.47,-0.135,10.6,0.00213,16.2,0.55
633,4,32.16,22.55,-0.0,5.0,0.00244,18.9,0.37
633,5,32.16,21.38,-0.115,9.0,0.00145,19.0,0.31
633,6,32.16,21.52,-0.055,5.9,0.00248,19.8,0.69
634,1,28.72,22.02,0.016,5.1,0.00146,19.1,0.55
634,2,28.72,21.24,-0.06,6.1,0.00175,20.0,0.62
634,3,28.72,21.84,-0.032,5.3,0.00137,23.4,0.28
634,4,28.72,21.83,-0.055,5.9,0.00269,23.2,0.14
634,5,28.72,22.14,-0.034,5.4,0.00146,20.3,0.45
634,6,28.72,21.11,-0.051,5.8,0.00268,23.9,0.18
635,1,28.75,22.67,0.046,5.7,0.00146,23.4,0.99
635,2,28.75,21.95,-0.024,5.2,0.00266,17.7,0.23
635,3,28.75,23.23,0.113,8.9,0.00237,20.7,0.29
635,4,28.75,22.09,-0.015,5.1,0.00137,16.9,0.9
635,5,28.75,20.65,-0.179,14.5,0.00216,22.6,0.67
635,6,28.75,22.61,0.094,7.7,0.002,16.9,0.44
636,1,27.48,21.49,0.016,5.1,0.0021,19.1,0.6
636,2,27.48,23.13,0.071,6.6,0.00149,23.6,0.42
636,3,27.48,20.71,-0.121,9.5,0.00135,22.6,0.67
636,4,27.48,20.14,-0.219,19.0,0.0026,21.4,0.81
636,5,27.48,23.93,0.2,16.7,0.00261,22.6,0.03
636,6,27.48,21.1,-0.114,9.0,0.00159,19.5,0.32
637,1,29.14,23.21,0.13,10.1,0.00202,18.0,0.84
637,2,29.14,21.16,-0.082,7.1,0.00262,16.6,0.6
637,3,29.14,20.06,-0.219,19.0,0.00209,17.1,0.87
637,4,29.14,20.53,-0.181,14.8,0.00189,23.1,0.51
637,5,29.14,19.45,-0.195,16.2,0.00255,18.0,0.37
637,6,29.14,22.77,0.125,9.8,0.00201,16.1,0.1
638,1,26.3,19.95,-0.158,12.5,0.00217,23.9,0.06
638,2,26.3,21.83,0.015,5.1,0.00224,16.6,0.69
638,3,26.3,22.03,-0.025,5.2,0.00275,22.7,0.7
638,4,26.3,20.14,-0.202,16.9,0.00163,19.5,0.25
638,5,26.3,21.54,-0.043,5.6,0.00266,17.2,0.22
638,6,26.3,22.11,0.019,5.1,0.00178,23.2,0.57
639,1,27.45,21.66,-0.053,5.9,0.00235,16.3,0.13
639,2,27.45,21.48,-0.062,6.2,0.00175,16.4,0.29
639,3,27.45,20.88,-0.153,12.0,0.00252,20.4,0.62
639,4,27.45,21.73,-0.027,5.2,0.00268,17.4,0.47
639,5,27.45,22.94,0.046,5.7,0.0019,19.3,0.41
639,6,27.45,22.37,0.009,5.0,0.00269,18.1,0.53
640,1,26.52,19.75,-0.285,27.3,0.00183,20.7,0.67
640,2,26.52,21.6,-0.082,7.1,0.00215,22.6,0.27
640,3,26.52,20.0,-0.225,19.7,0.00177,19.1,0.87
640,4,26.52,22.22,-0.015,5.1,0.00215,16.0,0.02
640,5,26.52,22.34,0.031,5.3,0.00167,18.4,0.24
640,6,26.52,22.16,0.001,5.0,0.00277,20.2,0.32
641,1,26.7,22.61,0.035,5.4,0.00225,20.7,0.71
641,2,26.7,20.95,-0.138,10.8,0.00242,17.6,0.64
641,3,26.7,21.05,-0.128,10.0,0.00269,20.1,0.65
641,4,26.7,20.04,-0.191,15.7,0.00152,18.1,0.35
641,5,26.7,22.65,0.039,5.5,0.00223,23.9,0.29
641,6,26.7,22.68,0.062,6.2,0.00178,18.2,0.43
642,1,26.63,20.33,-0.129,10.1,0.00249,22.7,0.09
642,2,26.63,24.43,0.256,23.4,0.00236,16.9,0.55
642,3,26.63,19.92,-0.226,19.7,0.00156,18.3,0.38
642,4,26.63,22.66,0.095,7.8,0.0016,21.9,0.78
642,5,26.63,21.8,-0.016,5.1,0.00226,19.9,0.79
642,6,26.63,21.42,-0.03,5.3,0.00159,20.4,0.93
643,1,24.35,22.32,0.078,6.9,0.0024,17.4,0.12
643,2,24.35,22.21,0.016,5.1,0.00156,22.6,0.11
643,3,24.35,23.61,0.127,10.0,0.00255,17.4,0.16
643,4,24.35,23.29,0.121,9.4,0.00252,22.1,0.95
643,5,24.35,22.92,0.139,10.9,0.00265,22.8,0.73
643,6,24.35,20.5,-0.189,15.5,0.00192,18.4,0.43
644,1,26.32,20.67,-0.131,10.2,0.00132,23.7,0.45
644,2,26.32,21.91,-0.027,5.2,0.00148,20.6,0.24
644,3,26.32,21.97,-0.018,5.1,0.00184,18.3,0.87
644,4,26.32,18.96,-0.37,39.5,0.00275,20.8,0.09
644,5,26.32,24.87,0.304,29.9,0.00173,22.7,0.34
644,6,26.32,23.26,0.072,6.6,0.00177,18.2,0.4
645,1,27.27,19.84,-0.174,14.0,0.00197,21.8,0.77
645,2,27.27,20.54,-0.129,10.1,0.00265,16.7,0.05
645,3,27.27,20.03,-0.237,21.0,0.00166,16.1,0.17
645,4,27.27,22.43,0.093,7.7,0.00134,22.2,0.82
645,5,27.27,21.19,-0.081,7.1,0.00186,21.3,0.22
645,6,27.27,18.45,-0.317,31.8,0.00183,20.8,0.96
646,1,28.51,21.91,-0.045,5.6,0.00213,18.1,0.26
646,2,28.51,22.22,0.042,5.5,0.00164,20.1,0.3
646,3,28.51,20.48,-0.122,9.6,0.00235,22.0,0.21
646,4,28.51,23.15,0.134,10.4,0.00225,18.4,0.03
646,5,28.51,21.52,-0.02,5.1,0.00171,17.0,0.3
646,6,28.51,21.91,-0.027,5.2,0.00278,17.2,0.93
647,1,27.33,21.11,-0.116,9.1,0.00201,17.7,0.83
647,2,27.33,21.31,-0.03,5.3,0.00264,17.8,0.19
647,3,27.33,25.01,0.297,29.0,0.00223,22.9,0.95
647,4,27.33,20.95,-0.15,11.8,0.00264,20.5,0.49
647,5,27.33,20.49,-0.18,14.6,0.00165,20.5,0.56
647,6,27.33,22.3,-0.001,5.0,0.00236,20.9,0.1
648,1,29.51,20.91,-0.087,7.3,0.00268,16.0,0.55
648,2,29.51,21.36,-0.032,5.3,0.00254,17.5,0.26
648,3,29.51,21.86,-0.006,5.0,0.0014,16.7,0.74
648,4,29.51,20.82,-0.13,10.1,0.0024,22.5,0.46
648,5,29.51,21.29,-0.085,7.3,0.00128,19.5,0.86
648,6,29.51,23.26,0.113,8.9,0.00195,16.6,0.35
649,1,30.8,22.29,0.007,5.0,0.00136,17.9,0.1
649,2,30.8,19.62,-0.224,19.5,0.00178,22.2,0.99
649,3,30.8,20.42,-0.143,11.2,0.00225,22.6,0.06
649,4,30.8,20.1,-0.216,18.5,0.00265,16.8,0.54
649,5,30.8,23.14,0.112,8.9,0.00135,22.1,0.1
649,6,30.8,21.96,0.017,5.1,0.002,16.5,0.19
650,1,30.22,22.19,-0.01,5.0,0.00245,19.9,0.53
650,2,30.22,21.65,-0.046,5.7,0.00194,20.2,0.32
650,3,30.22,19.55,-0.201,16.9,0.00276,20.7,0.6
650,4,30.22,19.6,-0.254,23.3,0.00135,23.3,0.19
650,5,30.22,22.87,0.076,6.8,0.00214,17.5,0.48
650,6,30.22,21.59,-0.049,5.7,0.00217,20.3,0.68
651,1,29.85,22.41,0.062,6.2,0.00253,18.2,0.32
651,2,29.85,21.31,-0.067,6.4,0.00222,22.0,0.52
651,3,29.85,24.79,0.283,27.1,0.00269,22.7,0.92
651,4,29.85,23.9,0.22,19.1,0.00262,16.0,0.57
651,5,29.85,21.72,-0.027,5.2,0.00154,18.8,0.73
651,6,29.85,22.57,0.072,6.6,0.00199,21.7,0.28
652,1,30.92,22.46,0.034,5.4,0.0026,18.1,0.77
652,2,30.92,20.96,-0.08,7.0,0.00163,17.6,0.55
652,3,30.92,22.11,0.016,5.1,0.00253,17.6,0.89
652,4,30.92,20.62,-0.187,15.3,0.0026,22.2,0.28
652,5,30.92,23.0,0.09,7.5,0.0025,21.5,0.72
652,6,30.92,21.18,-0.078,6.9,0.00171,22.4,0.96
653,1,30.33,20.63,-0.14,11.0,0.00239,18.0,1.0
653,2,30.33,20.84,-0.159,12.6,0.00155,23.0,0.79
653,3,30.33,23.87,0.188,15.4,0.00216,17.4,0.59
653,4,30.33,23.08,0.118,9.3,0.00202,21.2,0.92
653,5,30.33,20.72,-0.172,13.8,0.00218,18.9,0.7
653,6,30.33,21.89,-0.016,5.1,0.00227,16.4,0.87
654,1,31.55,21.36,-0.09,7.5,0.00261,21.8,0.72
654,2,31.55,21.74,-0.001,5.0,0.00223,17.5,0.73
654,3,31.55,20.03,-0.196,16.3,0.00215,18.2,0.55
654,4,31.55,21.34,-0.083,7.1,0.0022,17.8,0.8
654,5,31.55,21.72,-0.014,5.1,0.00139,16.6,0.48
654,6,31.55,22.35,0.035,5.4,0.00158,18.0,0.94
655,1,29.7,21.05,-0.113,8.9,0.00178,17.8,0.78
655,2,29.7,21.61,-0.079,6.9,0.00158,19.9,0.3
655,3,29.7,21.13,-0.064,6.3,0.00149,20.6,0.21
655,4,29.7,18.6,-0.351,36.7,0.00168,19.0,0.56
655,5,29.7,19.89,-0.232,20.5,0.00234,23.1,0.89
655,6,29.7,22.82,0.068,6.4,0.00276,21.2,0.41
656,1,30.06,21.34,-0.042,5.6,0.00144,20.9,0.28
656,2,30.06,19.03,-0.276,26.1,0.00249,21.3,0.29
656,3,30.06,22.74,-0.001,5.0,0.00145,16.8,0.07
656,4,30.06,23.4,0.164,13.1,0.00248,16.2,0.34
656,5,30.06,21.14,-0.075,6.7,0.00189,18.9,0.08
656,6,30.06,20.15,-0.158,12.5,0.00248,20.1,0.15
657,1,29.26,21.69,-0.08,7.0,0.0017,22.2,0.58
657,2,29.26,21.4,-0.043,5.6,0.00208,23.3,0.23
657,3,29.26,20.76,-0.109,8.7,0.0015,19.9,0.01
657,4,29.26,19.37,-0.295,28.7,0.00177,17.3,0.95
657,5,29.26,23.05,0.123,9.7,0.00214,21.0,0.91
657,6,29.26,21.4,-0.056,6.0,0.00178,20.2,0.35
658,1,29.59,21.88,0.007,5.0,0.00251,19.6,0.31
658,2,29.59,21.57,-0.073,6.7,0.00265,20.5,0.27
658,3,29.59,21.79,-0.051,5.8,0.00237,19.5,0.69
658,4,29.59,21.69,-0.041,5.5,0.00146,20.1,0.01
658,5,29.59,21.58,-0.069,6.5,0.0018,23.0,0.16
658,6,29.59,19.0,-0.285,27.4,0.00213,16.4,0.16
659,1,29.25,22.08,0.038,5.5,0.00237,23.8,0.49
659,2,29.25,21.71,-0.045,5.6,0.00177,20.4,0.23
659,3,29.25,21.13,-0.098,7.9,0.00241,17.6,0.58
659,4,29.25,22.03,0.001,5.0,0.00132,22.2,0.79
659,5,29.25,19.57,-0.262,24.2,0.00261,23.7,0.65
659,6,29.25,20.67,-0.109,8.7,0.0015,20.0,0.14
660,1,29.82,18.93,-0.303,29.8,0.00191,22.2,0.41
660,2,29.82,21.14,-0.065,6.3,0.00163,21.2,0.38
660,3,29.82,23.68,0.197,16.4,0.00221,18.2,0.4
660,4,29.82,18.71,-0.36,38.0,0.00169,20.7,0.58
660,5,29.82,22.03,-0.019,5.1,0.0025,16.6,0.84
660,6,29.82,21.72,0.011,5.0,0.00166,17.5,0.99
661,1,28.75,20.97,-0.096,7.9,0.00157,17.2,0.2
661,2,28.75,22.31,0.008,5.0,0.00192,18.5,0.36
661,3,28.75,19.92,-0.226,19.7,0.00226,22.3,0.35
661,4,28.75,20.82,-0.126,9.9,0.0018,21.7,0.61
661,5,28.75,21.1,-0.088,7.4,0.00276,19.8,0.03
661,6,28.75,22.24,0.025,5.2,0.00176,16.2,0.97
662,1,28.28,22.27,0.029,5.3,0.00141,16.0,0.83
662,2,28.28,22.1,0.029,5.3,0.0016,16.9,0.92
662,3,28.28,19.65,-0.198,16.5,0.00226,22.9,0.83
662,4,28.28,20.5,-0.164,13.0,0.00216,21.0,0.35
662,5,28.28,21.99,0.033,5.3,0.00172,20.8,0.38
662,6,28.28,22.92,0.065,6.3,0.0018,21.7,0.49
663,1,26.31,21.5,-0.078,6.9,0.00241,19.1,0.02
663,2,26.31,21.2,-0.102,8.2,0.00151,21.7,0.65
663,3,26.31,20.46,-0.155,12.2,0.00218,20.4,0.21
663,4,26.31,22.16,0.001,5.0,0.00255,20.5,0.38
663,5,26.31,24.66,0.282,27.0,0.00166,17.2,0.99
663,6,26.31,20.01,-0.183,14.9,0.00153,16.6,0.04
664,1,29.05,19.58,-0.237,21.1,0.00188,18.3,0.95
664,2,29.05,23.56,0.164,13.0,0.00185,17.6,0.1
664,3,29.05,21.11,-0.051,5.8,0.00225,21.0,0.86
664,4,29.05,22.6,0.064,6.3,0.00132,19.9,0.09
664,5,29.05,22.05,0.009,5.0,0.00133,17.1,0.27
664,6,29.05,22.76,0.061,6.2,0.00207,23.5,0.18
665,1,28.37,20.82,-0.154,12.2,0.00249,23.2,0.59
665,2,28.37,21.9,-0.07,6.5,0.00145,20.5,0.94
665,3,28.37,21.92,0.008,5.0,0.00258,20.1,0.66
665,4,28.37,23.58,0.161,12.8,0.0022,23.7,0.44
665,5,28.37,21.43,-0.048,5.7,0.00174,24.0,0.56
665,6,28.37,19.64,-0.273,25.7,0.00192,19.4,0.49
666,1,27.17,22.22,-0.002,5.0,0.00221,18.4,0.91
666,2,27.17,21.51,-0.068,6.5,0.0017,22.5,0.55
666,3,27.17,21.65,-0.016,5.1,0.00186,19.1,0.41
666,4,27.17,22.38,0.067,6.4,0.00163,23.2,0.25
666,5,27.17,20.2,-0.202,17.0,0.00265,23.0,0.26
666,6,27.17,20.23,-0.171,13.7,0.00151,20.1,0.76
667,1,27.79,21.23,-0.096,7.8,0.00136,19.6,0.0
667,2,27.79,20.99,-0.136,10.7,0.00248,21.0,0.83
667,3,27.79,23.24,0.102,8.2,0.00207,19.7,0.95
667,4,27.79,20.11,-0.253,23.1,0.00241,22.5,0.42
667,5,27.79,23.52,0.134,10.4,0.00231,19.3,0.28
667,6,27.79,20.72,-0.138,10.8,0.00164,19.1,0.34
668,1,27.31,20.18,-0.145,11.4,0.0023,17.0,0.99
668,2,27.31,22.23,0.064,6.3,0.00144,22.9,0.49
668,3,27.31,22.1,-0.025,5.2,0.0019,22.5,0.44
668,4,27.31,22.58,0.087,7.3,0.00227,21.8,0.04
668,5,27.31,22.09,0.001,5.0,0.00177,17.6,0.02
668,6,27.31,23.17,0.125,9.8,0.00202,20.4,0.24
669,1,27.32,24.43,0.284,27.2,0.00203,23.4,0.44
669,2,27.32,21.32,-0.066,6.4,0.00277,17.9,0.03
669,3,27.32,22.5,0.05,5.8,0.00268,21.3,0.55
669,4,27.32,22.69,0.066,6.4,0.00145,19.8,0.36
669,5,27.32,21.81,-0.014,5.1,0.00235,23.9,0.57
669,6,27.32,23.12,0.17,13.7,0.00152,16.5,0.36
670,1,29.11,20.81,-0.063,6.3,0.00233,16.9,0.55
670,2,29.11,22.39,-0.01,5.0,0.00172,16.8,0.13
670,3,29.11,22.12,0.022,5.2,0.00147,20.6,0.26
670,4,29.11,23.12,0.078,6.9,0.00251,16.3,0.41
670,5,29.11,20.06,-0.247,22.3,0.00189,17.3,0.45
670,6,29.11,21.43,-0.096,7.8,0.00175,18.4,0.39
671,1,27.85,22.25,0.031,5.3,0.00227,23.9,0.98
671,2,27.85,20.26,-0.166,13.3,0.00268,17.6,0.98
671,3,27.85,21.96,-0.067,6.4,0.00176,16.0,0.55
671,4,27.85,20.49,-0.154,12.2,0.00149,17.5,0.38
671,5,27.85,21.91,-0.007,5.0,0.00206,16.8,0.11
671,6,27.85,22.54,0.035,5.4,0.00127,21.3,0.82
672,1,30.3,21.1,-0.087,7.3,0.00208,20.6,0.41
672,2,30.3,21.74,-0.029,5.3,0.00198,16.8,0.39
672,3,30.3,22.03,-0.009,5.0,0.00146,17.4,0.23
672,4,30.3,22.84,0.105,8.4,0.00197,17.0,0.57
672,5,30.3,21.02,-0.107,8.5,0.00175,20.9,0.8
672,6,30.3,21.04,-0.136,10.6,0.00219,19.9,0.31
673,1,31.79,21.55,0.021,5.1,0.0021,17.2,0.79
673,2,31.79,20.9,-0.087,7.4,0.00251,22.2,0.71
673,3,31.79,22.0,0.036,5.4,0.00178,21.2,0.34
673,4,31.79,21.17,-0.073,6.6,0.00162,20.1,0.02
673,5,31.79,22.29,-0.031,5.3,0.00168,22.4,0.8
673,6,31.79,21.51,-0.075,6.8,0.00135,19.2,0.96
674,1,28.99,19.88,-0.206,17.4,0.00129,17.9,0.46
674,2,28.99,21.93,0.006,5.0,0.00146,19.4,0.59
674,3,28.99,20.51,-0.197,16.4,0.00129,20.7,0.25
674,4,28.99,21.16,-0.066,6.4,0.00135,22.8,0.79
674,5,28.99,20.46,-0.18,14.6,0.00158,17.4,0.67
674,6,28.99,21.91,-0.069,6.5,0.00194,18.8,0.45
675,1,29.94,21.62,-0.074,6.7,0.00258,16.0,0.71
675,2,29.94,22.1,0.037,5.4,0.00251,18.4,0.09
675,3,29.94,21.01,-0.082,7.1,0.00171,21.6,0.4
675,4,29.94,22.17,-0.001,5.0,0.00143,23.7,0.54
675,5,29.94,19.64,-0.23,20.2,0.00228,22.8,0.87
675,6,29.94,21.07,-0.094,7.7,0.00166,19.9,0.93
676,1,30.54,21.18,-0.069,6.5,0.00242,20.8,0.66
676,2,30.54,20.86,-0.129,10.1,0.00207,21.4,0.87
676,3,30.54,24.22,0.236,20.9,0.00143,22.2,0.27
676,4,30.54,21.59,-0.066,6.4,0.00186,23.2,0.35
676,5,30.54,21.1,-0.075,6.8,0.00245,16.1,0.34
676,6,30.54,24.04,0.202,17.0,0.00204,20.5,0.75
677,1,30.77,21.17,-0.105,8.4,0.00213,22.8,0.23
677,2,30.77,21.48,-0.109,8.6,0.00233,19.5,0.81
677,3,30.77,20.34,-0.131,10.3,0.00147,19.6,0.03
677,4,30.77,23.23,0.151,11.9,0.0019,18.4,0.18
677,5,30.77,21.88,-0.014,5.1,0.00127,16.9,0.69
677,6,30.77,19.88,-0.202,17.0,0.00171,18.2,0.85
678,1,29.35,22.47,0.024,5.2,0.00201,20.8,0.36
678,2,29.35,22.19,0.018,5.1,0.00278,20.0,0.38
678,3,29.35,23.03,0.068,6.4,0.0024,16.4,0.82
678,4,29.35,21.04,-0.051,5.8,0.00147,22.8,0.87
678,5,29.35,21.46,-0.05,5.8,0.00128,22.5,0.75
678,6,29.35,19.19,-0.289,27.9,0.00223,24.0,0.99
679,1,30.54,21.96,0.056,6.0,0.00177,17.9,0.6
679,2,30.54,21.79,-0.0,5.0,0.0022,23.1,0.88
679,3,30.54,23.49,0.137,10.7,0.00191,18.5,0.41
679,4,30.54,21.22,-0.061,6.1,0.00197,20.8,0.56
679,5,30.54,21.18,-0.112,8.9,0.00187,22.7,0.41
679,6,30.54,20.3,-0.161,12.8,0.00176,17.7,0.85
680,1,31.7,21.71,-0.031,5.3,0.00214,18.3,0.59
680,2,31.7,21.3,-0.11,8.7,0.00164,18.9,0.97
680,3,31.7,21.62,-0.046,5.7,0.00173,16.2,0.21
680,4,31.7,24.54,0.283,27.1,0.00159,23.9,0.78
680,5,31.7,24.0,0.218,18.8,0.002,22.1,0.32
680,6,31.7,22.02,-0.038,5.5,0.00237,22.8,0.95
681,1,29.71,21.21,-0.062,6.2,0.00202,20.1,0.34
681,2,29.71,20.82,-0.112,8.9,0.00127,17.9,0.92
681,3,29.71,20.04,-0.208,17.7,0.00135,23.8,0.64
681,4,29.71,23.11,0.14,11.0,0.00153,16.5,0.62
681,5,29.71,20.39,-0.2,16.8,0.00204,19.3,0.5
681,6,29.71,21.9,-0.017,5.1,0.00249,16.9,0.13
682,1,29.57,21.02,-0.133,10.4,0.00241,18.9,0.2
682,2,29.57,20.47,-0.201,16.8,0.0025,24.0,0.92
682,3,29.57,22.27,0.074,6.7,0.00231,18.6,0.87
682,4,29.57,21.65,-0.032,5.3,0.00245,20.9,0.31
682,5,29.57,22.7,0.099,8.0,0.00229,20.5,0.75
682,6,29.57,21.37,-0.038,5.5,0.00233,21.2,0.21
683,1,29.73,22.35,0.045,5.6,0.00164,17.6,0.77
683,2,29.73,20.73,-0.109,8.6,0.002,23.0,0.61
683,3,29.73,22.74,0.109,8.6,0.00181,17.8,0.0
683,4,29.73,21.53,-0.03,5.3,0.00134,19.5,0.35
683,5,29.73,22.34,0.043,5.6,0.00259,17.6,0.64
683,6,29.73,19.58,-0.231,20.4,0.00264,18.0,0.36
684,1,29.51,22.31,0.053,5.9,0.00228,17.8,0.83
684,2,29.51,21.67,-0.034,5.4,0.00242,16.9,0.46
684,3,29.51,21.6,-0.022,5.2,0.00218,20.2,0.78
684,4,29.51,22.05,-0.003,5.0,0.00157,23.9,0.9
684,5,29.51,20.58,-0.135,10.5,0.00202,17.4,0.2
684,6,29.51,21.38,-0.069,6.5,0.00149,20.0,0.62
685,1,28.3,20.79,-0.106,8.5,0.00206,19.1,0.58
685,2,28.3,21.25,-0.079,6.9,0.00236,18.4,0.79
685,3,28.3,18.58,-0.368,39.2,0.00178,22.9,0.8
685,4,28.3,19.68,-0.209,17.8,0.00203,18.0,0.21
685,5,28.3,22.3,0.062,6.2,0.00204,17.4,0.96
685,6,28.3,22.4,0.064,6.3,0.00178,23.5,0.75
686,1,28.71,20.08,-0.136,10.6,0.00157,17.6,0.48
686,2,28.71,21.84,-0.033,5.3,0.00216,16.8,0.2
686,3,28.71,21.87,-0.002,5.0,0.00225,22.6,0.38
686,4,28.71,23.07,0.094,7.7,0.00219,19.9,0.98
686,5,28.71,21.28,-0.16,12.7,0.00206,21.4,0.41
686,6,28.71,20.51,-0.164,13.1,0.00266,16.3,0.87
687,1,26.58,21.66,-0.061,6.2,0.00242,20.9,0.56
687,2,26.58,19.73,-0.221,19.1,0.00142,22.0,0.15
687,3,26.58,20.95,-0.076,6.8,0.00131,21.2,0.45
687,4,26.58,19.85,-0.204,17.2,0.00131,17.3,0.44
687,5,26.58,21.0,-0.135,10.6,0.00151,16.8,0.17
687,6,26.58,18.81,-0.323,32.6,0.00172,20.6,0.1
688,1,27.14,20.95,-0.165,13.2,0.00162,23.0,0.19
688,2,27.14,21.09,-0.084,7.2,0.00154,16.9,0.08
688,3,27.14,20.52,-0.155,12.2,0.00269,19.2,0.64
688,4,27.14,20.91,-0.113,8.9,0.00223,19.0,0.02
688,5,27.14,22.27,0.032,5.3,0.00133,18.5,0.0
688,6,27.14,20.58,-0.162,12.9,0.00156,21.7,0.28
689,1,27.93,21.1,-0.126,9.9,0.00211,18.0,0.48
689,2,27.93,22.46,0.053,5.9,0.00199,18.1,0.7
689,3,27.93,22.54,0.015,5.1,0.00206,18.2,0.92
