sample_id,T_now_C,RH_now_pct,CO2_now_ppm,T_forecast_30min_C,PMV_forecast,comfort_class_now,comfort_class_forecast
4262,20.47,37.1,1086.0,20.44,-0.044,1,2
4263,25.11,55.1,721.0,25.22,0.299,2,4
4264,21.51,45.0,455.0,20.69,-0.073,3,2
4265,18.59,30.1,937.0,18.66,-0.302,2,3
4266,18.24,52.2,833.0,17.85,-0.46,2,0
4267,26.21,39.4,729.0,26.34,0.572,2,2
4268,20.71,50.6,584.0,20.5,-0.135,4,4
4269,22.27,51.0,683.0,22.37,0.065,2,2
4270,26.29,61.1,1177.0,25.47,0.333,3,1
4271,26.77,40.9,876.0,27.16,0.512,3,2
4272,23.86,39.3,1168.0,22.79,-0.033,2,1
4273,26.5,64.1,451.0,24.35,0.289,2,4
4274,27.13,40.6,1054.0,27.41,0.284,3,3
4275,20.2,53.9,666.0,20.87,-0.131,3,3
4276,19.83,38.4,739.0,20.06,-0.178,1,2
4277,25.51,50.2,821.0,25.84,0.413,2,2
4278,27.47,67.3,567.0,27.89,0.441,3,0
4279,19.31,63.4,865.0,18.55,-0.189,2,2
4280,20.84,67.6,415.0,21.95,0.033,1,3
4281,20.46,63.0,495.0,19.94,-0.11,2,1
4282,22.62,33.5,650.0,22.69,0.174,0,2
4283,23.31,50.6,742.0,22.74,-0.019,2,2
4284,19.67,58.0,567.0,20.07,-0.144,0,4
4285,27.61,62.8,470.0,27.85,0.318,2,3
4286,24.48,51.6,1097.0,24.69,0.388,2,2
4287,20.65,58.7,1037.0,21.28,-0.065,2,2
4288,19.71,51.9,1177.0,21.06,0.109,2,2
4289,22.87,64.2,1020.0,21.31,-0.122,2,2
4290,18.06,46.7,486.0,18.52,-0.248,2,2
4291,27.46,32.9,1070.0,26.89,0.472,2,4
4292,26.52,48.2,890.0,27.94,0.643,0,2
4293,26.64,60.6,956.0,26.37,0.459,2,2
4294,26.16,44.7,778.0,26.19,0.304,3,1
4295,20.87,37.8,481.0,21.85,-0.039,4,1
4296,27.19,64.9,968.0,25.77,0.325,3,4
4297,27.62,69.0,913.0,28.21,0.508,2,2
4298,19.57,49.3,1073.0,19.28,-0.289,2,0
4299,21.2,31.0,534.0,21.06,-0.033,1,2
4300,18.19,52.8,561.0,18.61,-0.4,2,2
4301,23.39,30.4,695.0,24.05,0.324,2,3
4302,20.66,37.6,632.0,20.57,-0.105,2,2
4303,20.2,44.9,698.0,20.52,-0.061,3,2
4304,19.25,55.1,657.0,18.42,-0.24,2,3
4305,26.56,41.2,482.0,26.11,0.212,3,2
4306,27.23,46.9,1134.0,27.85,0.68,2,2
4307,25.08,43.5,709.0,26.61,0.463,2,2
4308,24.2,68.4,1056.0,24.83,0.23,2,1
4309,27.65,56.2,584.0,27.64,0.699,2,4
4310,24.33,42.9,693.0,24.41,0.217,2,1
4311,25.54,58.4,894.0,25.13,0.4,3,3
4312,22.39,61.1,528.0,22.58,0.044,3,2
4313,23.84,52.2,511.0,23.87,0.213,2,2
4314,18.21,55.0,727.0,18.59,-0.535,2,2
4315,20.53,67.1,566.0,20.59,-0.163,2,2
4316,21.1,53.7,1007.0,21.65,-0.062,2,2
4317,22.92,55.8,903.0,23.1,0.243,3,3
4318,27.64,64.0,678.0,27.25,0.263,2,3
4319,27.33,34.0,879.0,28.68,0.415,2,2
4320,20.81,57.3,891.0,21.39,-0.004,2,2
4321,24.72,64.1,623.0,25.87,0.415,2,2
4322,22.52,33.0,1053.0,23.35,0.129,3,2
4323,27.65,58.3,427.0,26.78,0.457,2,3
4324,22.66,39.8,1074.0,22.61,0.005,4,2
4325,21.13,59.7,581.0,23.14,0.197,0,2
4326,21.31,48.8,708.0,21.53,-0.081,2,3
4327,23.21,45.7,1198.0,23.63,0.269,3,2
4328,23.87,30.2,892.0,24.14,0.19,2,4
4329,25.71,37.1,877.0,25.99,0.49,0,2
4330,24.19,54.6,761.0,24.94,0.336,2,3
4331,22.19,46.4,1087.0,22.75,0.158,2,3
4332,23.59,61.3,938.0,24.18,0.148,3,2
4333,20.17,63.2,983.0,20.26,-0.268,2,2
4334,25.47,53.8,485.0,26.64,0.464,1,2
4335,21.71,44.7,1175.0,22.23,0.06,2,2
4336,21.51,42.2,621.0,21.8,0.021,3,3
4337,23.03,36.9,1136.0,24.4,0.191,2,3
4338,22.0,37.2,931.0,22.98,0.333,2,1
4339,18.53,41.6,939.0,18.09,-0.343,2,2
4340,26.81,34.4,1160.0,28.67,0.917,2,2
4341,27.4,43.9,1008.0,27.51,0.562,1,2
4342,23.57,47.1,848.0,24.64,0.244,2,2
4343,27.74,60.8,1062.0,28.87,0.75,2,2
4344,18.03,47.9,1141.0,17.78,-0.385,3,0
4345,26.31,30.3,1198.0,27.15,0.614,2,2
4346,23.31,32.4,768.0,21.63,0.152,2,2
4347,27.87,38.6,524.0,29.27,0.724,2,1
4348,26.0,68.2,1169.0,25.67,0.352,2,2
4349,21.06,33.9,756.0,21.54,-0.237,3,2
4350,25.86,50.6,484.0,26.87,0.425,1,0
4351,23.88,65.6,598.0,24.8,0.354,2,2
4352,20.74,46.2,1028.0,20.36,-0.116,2,3
4353,27.08,33.1,717.0,26.02,0.46,2,2
4354,26.77,69.7,983.0,27.39,0.63,2,1
4355,23.08,42.9,834.0,23.49,0.148,1,2
4356,20.92,68.6,1092.0,21.38,-0.158,1,4
4357,18.96,53.0,1038.0,19.47,-0.092,0,2
4358,18.02,61.9,1061.0,18.3,-0.357,3,3
4359,20.64,34.4,634.0,19.86,0.095,0,3
4360,27.11,30.7,1089.0,27.1,0.605,3,2
4361,23.35,51.5,973.0,23.11,0.048,2,4
4362,23.21,39.8,1156.0,23.31,0.35,2,2
4363,27.0,68.0,1005.0,27.12,0.546,1,2
4364,27.43,41.8,626.0,26.95,0.649,2,3
4365,21.02,69.8,1188.0,21.15,0.016,2,3
4366,25.68,55.6,498.0,28.08,0.565,1,3
4367,18.76,55.8,714.0,18.51,-0.278,2,2
4368,25.44,31.3,483.0,25.51,0.383,2,1
4369,24.07,40.2,1053.0,24.39,0.5,2,1
4370,22.27,53.3,1094.0,23.89,0.162,0,2
4371,19.54,38.4,449.0,19.62,-0.287,2,2
4372,22.34,65.0,829.0,22.8,0.106,2,2
4373,24.99,60.2,1080.0,25.39,0.252,2,1
4374,19.7,45.1,1003.0,19.23,-0.255,2,2
4375,20.51,58.4,667.0,21.36,0.045,2,1
4376,20.21,50.9,833.0,18.95,-0.389,3,2
4377,18.61,51.9,524.0,19.63,-0.144,2,2
4378,26.84,50.9,976.0,27.31,0.535,2,2
4379,27.31,36.1,867.0,26.86,0.544,2,2
4380,22.36,55.7,407.0,22.46,0.026,2,2
4381,18.42,47.6,1144.0,20.44,-0.062,2,2
4382,26.23,44.0,491.0,27.97,0.494,2,3
4383,27.89,55.8,481.0,28.44,0.606,2,2
4384,27.86,31.0,583.0,28.14,0.784,2,1
4385,22.74,60.0,448.0,22.6,0.028,3,2
4386,22.35,58.5,922.0,21.0,-0.171,3,2
4387,27.69,46.5,1093.0,27.04,0.527,2,2
4388,23.84,34.4,1036.0,24.18,0.17,2,1
4389,18.32,54.3,601.0,17.56,-0.408,4,2
4390,25.17,48.7,700.0,26.42,0.703,0,2
4391,27.31,62.3,890.0,27.62,0.461,2,2
4392,24.93,63.2,630.0,25.95,0.365,4,2
4393,22.57,34.3,862.0,23.27,0.303,2,2
4394,26.63,49.9,1123.0,25.85,0.552,2,3
4395,18.15,45.1,492.0,17.2,-0.501,2,2
4396,27.9,31.9,979.0,29.24,0.747,4,4
4397,24.51,63.6,1195.0,23.91,0.087,2,3
4398,27.29,34.3,1176.0,26.92,0.675,1,2
4399,22.08,58.7,755.0,21.36,-0.029,2,2
4400,20.1,65.1,432.0,20.08,-0.275,2,2
4401,18.84,67.0,802.0,19.51,-0.337,3,2
4402,18.33,46.6,980.0,16.69,-0.437,2,4
4403,20.57,56.9,1170.0,20.84,-0.074,3,2
4404,25.01,41.4,421.0,24.2,0.128,2,3
4405,20.56,30.1,1035.0,19.3,-0.193,2,3
4406,26.93,65.1,839.0,27.14,0.518,2,2
4407,21.07,33.7,421.0,22.28,-0.083,2,2
4408,20.97,46.7,971.0,20.89,-0.027,2,2
4409,21.37,32.8,694.0,21.62,-0.124,2,2
4410,20.26,41.4,601.0,20.89,-0.024,3,2
4411,20.49,39.3,1066.0,21.32,-0.185,2,1
4412,26.95,36.6,1012.0,26.49,0.334,2,3
4413,22.14,65.7,584.0,21.3,0.042,4,3
4414,25.01,59.9,1023.0,25.76,0.233,0,2
4415,23.7,48.4,1050.0,24.21,0.243,2,4
4416,22.21,41.7,483.0,22.14,-0.123,2,1
4417,24.74,63.5,910.0,24.24,0.246,2,2
4418,18.47,33.4,685.0,18.06,-0.314,2,1
4419,22.78,34.9,1045.0,22.35,-0.135,3,1
4420,22.65,48.5,507.0,22.47,-0.01,2,2
4421,27.39,36.6,909.0,28.11,0.685,2,2
4422,20.2,69.9,698.0,20.99,-0.157,2,2
4423,26.69,34.0,430.0,26.65,0.467,1,2
4424,18.84,31.0,1199.0,17.19,-0.462,1,2
4425,19.13,30.3,468.0,19.48,-0.282,1,2
4426,27.24,51.8,641.0,28.76,0.676,2,0
4427,19.78,53.5,1054.0,19.84,-0.194,2,2
4428,21.29,32.6,635.0,21.26,-0.071,3,4
4429,20.6,55.6,404.0,21.53,-0.016,3,2
4430,27.24,67.2,570.0,27.46,0.673,2,2
4431,21.86,49.8,992.0,22.67,0.063,2,2
4432,18.05,48.7,814.0,18.01,-0.27,2,1
4433,24.53,42.8,1178.0,22.94,-0.025,2,3
4434,21.49,42.3,1188.0,22.56,0.018,2,1
4435,18.85,56.8,949.0,18.52,-0.325,2,2
4436,25.61,34.8,576.0,25.45,0.43,2,2
4437,25.37,35.0,683.0,25.66,0.27,2,2
4438,26.3,59.4,1140.0,26.66,0.55,3,2
4439,19.35,69.6,1058.0,18.81,-0.489,2,2
4440,22.47,56.7,516.0,23.17,0.077,2,0
4441,23.64,33.3,1041.0,24.31,0.311,2,0
4442,23.48,30.3,633.0,23.77,0.078,3,2
4443,21.03,43.6,887.0,21.15,-0.064,3,3
4444,27.8,37.8,1117.0,27.77,0.536,3,1
4445,20.24,33.6,1094.0,19.85,-0.311,2,3
4446,25.19,49.8,1078.0,24.91,0.24,1,2
4447,27.15,42.3,661.0,27.64,0.497,2,0
4448,26.99,60.8,856.0,27.68,0.631,4,2
4449,18.64,32.3,1080.0,17.49,-0.495,2,2
4450,25.42,36.7,499.0,25.22,0.188,2,2
4451,20.09,39.6,1117.0,19.32,-0.304,2,0
4452,19.5,67.8,403.0,19.31,-0.062,3,2
4453,25.83,31.7,944.0,25.75,0.353,2,2
4454,26.14,67.2,753.0,26.72,0.118,4,2
4455,24.19,68.2,1151.0,24.37,0.2,2,2
4456,24.97,61.8,562.0,25.5,0.407,2,3
4457,25.69,45.3,901.0,26.05,0.439,2,1
4458,23.79,46.4,750.0,24.24,0.158,4,3
4459,18.39,60.1,782.0,18.76,-0.37,2,3
4460,18.42,32.9,557.0,18.15,-0.384,2,3
4461,22.27,39.3,749.0,22.07,0.065,4,2
4462,22.12,31.8,772.0,23.34,0.22,3,3
4463,25.99,32.4,813.0,25.9,0.312,1,1
4464,22.77,50.3,796.0,22.55,-0.05,4,4
4465,23.28,31.7,413.0,22.5,-0.085,1,1
4466,21.83,56.8,724.0,22.15,0.155,3,2
4467,21.12,56.3,495.0,20.01,-0.356,3,2
4468,20.11,58.3,973.0,19.73,-0.085,3,3
4469,19.37,35.0,795.0,19.36,-0.415,0,1
4470,22.63,58.4,986.0,22.48,0.045,1,0
4471,23.46,60.6,875.0,22.76,-0.002,2,3
4472,22.52,68.2,1066.0,21.66,0.019,2,2
4473,22.15,60.9,886.0,21.71,-0.053,2,3
4474,27.71,44.9,1160.0,28.57,0.647,3,2
4475,20.71,30.6,962.0,22.19,0.08,3,1
4476,18.31,30.8,1140.0,18.87,-0.224,2,2
4477,20.47,40.5,581.0,21.24,-0.105,4,0
4478,27.46,45.6,851.0,27.49,0.628,2,2
4479,21.54,65.2,887.0,21.89,0.057,2,2
4480,26.59,59.7,1125.0,25.94,0.455,0,2
4481,22.72,53.4,688.0,21.64,-0.005,2,2
4482,20.77,58.9,670.0,21.31,-0.097,2,3
4483,25.41,50.5,924.0,24.84,0.275,2,2
4484,22.97,35.4,726.0,23.55,0.153,1,4
4485,23.31,56.2,968.0,21.23,-0.051,2,4
4486,27.21,69.7,1073.0,26.27,0.418,2,2
4487,26.91,46.3,720.0,26.87,0.432,1,4
4488,22.41,34.4,875.0,22.86,0.313,2,3
4489,18.37,36.6,675.0,18.08,-0.616,2,2
4490,23.73,50.3,975.0,24.94,0.283,2,3
4491,26.05,47.9,1182.0,25.68,0.349,2,3
4492,20.08,60.8,962.0,21.19,-0.08,3,4
4493,27.6,45.4,904.0,27.11,0.715,2,2
4494,19.07,67.7,912.0,19.38,-0.314,1,2
4495,21.46,67.1,419.0,21.84,-0.132,1,1
4496,24.4,53.5,796.0,23.93,0.067,2,2
4497,22.83,50.6,410.0,22.73,0.031,0,2
4498,18.09,41.1,862.0,18.65,-0.272,2,2
4499,23.64,57.7,456.0,22.29,-0.035,2,3
4500,27.93,32.7,628.0,28.56,0.675,3,2
4501,23.73,58.4,1001.0,23.62,0.16,3,2
4502,22.63,30.3,524.0,22.21,0.012,2,1
4503,25.26,42.3,716.0,24.95,0.32,3,2
4504,27.85,60.8,507.0,27.5,0.478,0,3
4505,18.38,47.6,626.0,19.19,-0.219,2,2
4506,25.15,41.1,954.0,25.5,0.243,0,2
4507,27.09,64.5,1098.0,27.21,0.592,2,3
4508,24.01,59.9,1193.0,23.11,-0.073,4,2
4509,19.53,45.3,422.0,18.33,-0.298,2,2
4510,24.56,57.4,754.0,24.06,0.219,2,2
4511,19.27,39.0,721.0,19.61,-0.19,2,1
4512,25.08,50.7,507.0,25.41,0.407,2,3
4513,25.76,52.7,727.0,25.76,0.493,2,2
4514,25.91,63.3,677.0,25.39,0.435,3,2
4515,20.39,33.0,760.0,19.67,-0.161,2,2
4516,20.07,45.0,1114.0,20.9,-0.161,3,2
4517,21.36,68.0,497.0,21.29,-0.206,2,2
4518,24.26,31.7,1166.0,24.44,0.396,2,2
4519,23.34,61.8,580.0,23.71,0.382,0,2
4520,22.03,38.4,777.0,20.94,-0.358,1,2
4521,19.56,67.6,668.0,20.34,-0.246,3,2
4522,23.01,45.6,604.0,23.99,0.1,4,3
4523,27.45,67.4,976.0,27.76,0.657,2,2
4524,24.76,57.5,1190.0,26.08,0.366,2,2
4525,24.15,58.5,446.0,24.42,0.259,4,1
4526,22.23,37.3,1162.0,22.76,0.031,2,2
4527,24.19,59.4,1155.0,23.0,0.003,2,2
4528,20.02,33.8,1068.0,21.13,-0.074,2,2
4529,21.5,33.9,810.0,22.09,-0.105,2,2
4530,25.98,56.9,605.0,27.23,0.541,2,2
4531,20.22,65.0,748.0,21.11,0.028,0,1
4532,23.13,41.8,606.0,22.04,0.001,2,2
4533,23.28,60.3,693.0,23.58,0.195,3,2
4534,24.2,62.1,536.0,22.84,0.132,2,2
4535,26.35,56.4,471.0,26.2,0.35,1,4
4536,23.44,40.1,989.0,23.72,0.154,1,2
4537,24.63,63.0,605.0,23.38,0.009,2,2
4538,18.22,44.5,820.0,17.09,-0.437,2,3
4539,25.92,40.5,663.0,25.86,0.587,3,3
4540,22.85,39.4,765.0,23.55,0.211,1,2
4541,18.15,67.8,712.0,17.77,-0.559,2,2
4542,19.38,30.5,950.0,19.5,-0.275,1,1
4543,18.83,40.2,576.0,18.97,-0.266,2,2
4544,22.48,67.4,665.0,23.93,0.193,2,2
4545,21.85,41.5,684.0,21.21,-0.13,2,2
4546,25.65,43.5,970.0,25.25,0.428,2,2
4547,27.48,50.5,1002.0,27.38,0.556,4,4
4548,24.8,66.0,1077.0,25.4,0.255,2,2
4549,25.57,66.1,865.0,25.42,0.586,3,2
4550,19.67,65.7,835.0,18.43,-0.2,1,2
4551,20.4,64.6,510.0,20.32,-0.232,2,3
4552,20.22,67.7,831.0,19.73,-0.35,4,2
4553,24.38,62.5,445.0,24.22,0.162,4,2
4554,24.12,37.3,957.0,24.49,0.204,1,2
4555,26.91,54.5,1002.0,26.06,0.215,3,3
4556,22.7,59.9,760.0,22.75,0.004,2,2
4557,20.3,41.9,425.0,21.53,-0.094,4,3
4558,25.86,53.4,951.0,24.98,0.43,2,2
4559,25.5,33.2,874.0,24.76,0.156,2,2
4560,21.42,63.0,1040.0,21.69,-0.026,2,3
4561,26.8,43.1,870.0,27.23,0.512,2,3
4562,25.94,58.0,679.0,26.59,0.534,2,2
4563,18.37,68.8,1131.0,19.79,-0.275,1,2
4564,27.0,48.1,653.0,28.87,0.684,2,2
4565,20.43,65.9,871.0,20.62,0.009,1,2
4566,21.1,59.1,1014.0,21.97,0.022,2,2
4567,27.7,59.9,507.0,27.1,0.619,2,2
4568,21.15,41.7,890.0,23.41,0.2,1,2
4569,18.21,62.3,843.0,17.97,-0.24,3,2
4570,20.58,68.7,788.0,21.54,0.051,4,2
4571,19.27,69.9,863.0,18.68,-0.27,2,0
4572,26.37,56.7,482.0,25.64,0.329,4,2
4573,26.66,42.9,763.0,25.43,0.318,2,2
4574,21.03,48.6,1056.0,21.21,-0.113,4,2
4575,22.34,39.4,970.0,21.4,0.085,2,1
4576,26.78,67.9,841.0,27.33,0.686,2,2
4577,22.92,64.1,513.0,22.91,0.015,2,2
4578,18.5,40.3,771.0,19.21,-0.273,2,2
4579,24.75,35.4,1048.0,25.27,0.346,2,2
4580,20.76,63.8,406.0,20.97,0.06,3,3
4581,25.35,44.3,441.0,26.04,0.332,2,2
4582,22.41,44.1,519.0,22.51,-0.102,2,2
4583,18.18,40.8,459.0,19.33,-0.327,1,3
4584,27.52,56.4,586.0,27.15,0.406,3,2
4585,25.55,35.4,745.0,25.55,0.225,2,2
4586,27.87,43.6,414.0,28.16,0.708,2,2
4587,23.92,41.4,1022.0,22.97,0.044,3,1
4588,22.89,39.9,840.0,23.66,0.157,2,2
4589,22.69,64.0,909.0,22.44,-0.08,2,2
4590,22.83,38.5,1195.0,22.62,-0.103,3,3
4591,24.09,36.0,448.0,23.65,0.075,2,2
4592,19.47,44.9,640.0,18.7,-0.427,3,1
4593,19.81,52.7,838.0,18.81,-0.285,3,2
4594,20.23,68.9,482.0,20.38,-0.02,2,3
4595,21.53,31.1,732.0,21.5,-0.087,1,2
4596,26.6,44.3,1023.0,26.63,0.324,2,2
4597,23.61,67.9,913.0,23.07,0.163,2,2
4598,26.17,67.5,486.0,25.75,0.218,2,1
4599,19.07,33.1,623.0,19.03,-0.281,2,4
4600,18.91,49.7,924.0,17.86,-0.313,2,0
4601,25.4,67.7,702.0,24.92,0.27,2,4
4602,19.71,40.8,673.0,19.92,-0.192,2,2
4603,21.51,35.8,950.0,20.92,-0.018,2,1
4604,18.21,43.4,452.0,17.18,-0.541,2,2
4605,27.92,66.7,800.0,27.63,0.43,3,2
4606,19.62,48.4,476.0,18.93,-0.399,2,2
4607,20.08,44.0,843.0,20.21,-0.092,3,2
4608,19.54,53.2,592.0,19.08,-0.276,2,3
4609,26.47,42.3,1078.0,27.69,0.531,3,2
4610,19.28,45.2,634.0,19.08,-0.431,2,2
4611,23.83,69.3,647.0,22.93,0.147,4,1
4612,20.93,49.7,1002.0,22.0,0.26,1,2
4613,23.41,66.6,963.0,23.52,0.183,2,2
4614,25.27,34.7,884.0,25.51,0.192,3,3
4615,21.9,40.3,701.0,22.72,0.185,2,3
4616,21.47,39.2,742.0,22.31,0.083,0,3
4617,20.56,56.7,596.0,19.92,0.0,2,2
4618,19.57,45.2,575.0,18.7,-0.306,0,2
4619,19.62,33.5,529.0,20.5,-0.019,2,2
4620,18.21,61.7,895.0,19.31,-0.255,3,3
4621,25.46,41.7,894.0,25.93,0.289,4,2
4622,25.46,49.4,528.0,26.64,0.511,1,2
4623,27.84,62.0,989.0,29.08,0.881,2,2
4624,26.65,47.7,983.0,26.03,0.39,1,1
4625,19.11,49.1,982.0,18.87,-0.427,2,2
4626,25.46,46.6,1183.0,25.78,0.291,2,0
4627,24.38,31.9,1147.0,23.77,0.026,3,3
4628,27.5,33.7,1174.0,26.81,0.4,2,2
4629,25.73,59.0,1136.0,25.71,0.357,1,2
4630,18.09,36.2,1155.0,18.88,-0.474,4,2
4631,27.12,30.4,962.0,28.72,0.722,2,3
4632,18.88,39.7,816.0,18.85,-0.344,3,2
4633,22.85,55.2,1128.0,22.98,0.24,2,2
4634,27.73,35.6,474.0,27.56,0.476,2,2
4635,25.54,34.7,699.0,24.17,0.229,3,3
4636,23.15,58.6,1114.0,22.34,0.122,4,3
4637,19.32,48.8,1156.0,20.73,-0.094,2,2
4638,22.8,36.1,748.0,22.31,0.029,2,2
4639,25.98,51.4,608.0,24.77,0.366,3,3
4640,21.95,44.8,541.0,20.4,-0.129,3,2
4641,24.4,56.7,906.0,25.52,0.209,2,2
4642,27.71,37.2,1137.0,26.92,0.438,1,2
4643,27.88,52.5,1137.0,27.96,0.406,2,0
4644,23.63,62.6,761.0,23.02,0.068,2,2
4645,25.18,55.2,644.0,24.26,0.384,2,2
4646,22.31,60.4,550.0,23.22,0.287,2,3
4647,27.93,42.6,1064.0,28.6,0.636,1,3
4648,23.83,56.3,585.0,23.87,0.317,2,3
4649,19.64,65.6,905.0,19.9,-0.271,2,0
4650,26.06,64.0,482.0,26.18,0.564,3,1
4651,26.2,45.6,1150.0,26.61,0.569,2,2
4652,19.35,33.5,992.0,19.27,-0.331,2,2
4653,27.84,33.4,1154.0,28.74,0.572,1,0
4654,27.88,53.6,784.0,28.72,0.658,2,2
4655,24.8,57.6,608.0,24.97,0.351,2,1
4656,18.05,63.0,1065.0,19.47,-0.274,2,4
4657,19.54,62.7,804.0,19.18,-0.22,3,4
4658,21.19,41.9,659.0,21.13,-0.153,2,2
4659,21.64,46.8,941.0,21.91,0.204,2,0
4660,19.41,39.9,1037.0,19.33,-0.182,2,2
4661,26.43,66.2,514.0,25.99,0.409,0,2
4662,19.88,42.6,861.0,20.84,-0.238,2,2
4663,20.92,42.0,999.0,20.62,-0.098,2,3
4664,18.03,53.0,581.0,18.57,-0.392,2,2
4665,20.54,38.4,591.0,21.4,-0.06,2,2
4666,22.84,41.9,422.0,24.21,0.28,2,2
4667,21.42,40.2,700.0,22.8,0.217,3,3
4668,21.19,48.7,1174.0,21.78,-0.051,2,2
4669,23.86,46.7,722.0,24.04,0.182,2,2
4670,23.08,30.3,1081.0,23.3,-0.056,4,3
4671,26.26,41.9,945.0,26.96,0.314,4,1
4672,21.54,48.7,1051.0,22.36,0.063,4,2
4673,27.44,54.5,817.0,27.44,0.568,2,2
4674,22.24,69.8,584.0,21.46,0.04,2,2
4675,20.91,47.0,437.0,21.07,-0.087,2,4
4676,27.22,68.5,1175.0,26.68,0.468,2,3
4677,23.27,39.5,986.0,21.93,0.015,0,1
4678,18.18,34.2,975.0,18.25,-0.243,3,2
4679,26.26,56.6,641.0,25.8,0.388,2,4
4680,27.84,46.1,1090.0,26.8,0.53,2,2
4681,27.17,31.4,605.0,27.25,0.355,4,2
4682,19.14,40.5,1089.0,19.4,-0.268,2,1
4683,24.04,45.4,601.0,24.67,0.288,3,3
4684,26.36,36.1,1139.0,27.24,0.416,2,2
4685,19.11,51.5,422.0,18.63,-0.382,2,2
4686,23.07,43.4,584.0,23.81,0.087,4,2
4687,18.88,54.9,905.0,19.44,-0.291,2,3
4688,21.98,64.9,692.0,21.02,-0.038,2,2
4689,25.8,36.2,806.0,26.16,0.32,2,2
4690,20.95,33.9,1149.0,20.9,-0.21,4,2
4691,25.82,35.6,890.0,26.13,0.361,2,1
4692,25.48,48.6,489.0,25.65,0.517,2,2
4693,23.68,63.3,1027.0,22.41,0.14,2,2
4694,18.31,64.7,452.0,17.58,-0.403,3,2
4695,23.74,42.2,680.0,23.74,0.163,2,2
4696,20.18,47.5,654.0,20.92,-0.391,2,1
4697,19.38,43.7,585.0,18.75,-0.253,2,2
4698,25.25,64.0,765.0,24.63,0.181,2,2
4699,19.91,51.1,548.0,20.4,0.075,1,2
4700,27.5,63.9,457.0,28.76,0.636,2,2
4701,25.84,35.2,466.0,25.16,0.116,4,2
4702,26.54,66.7,608.0,26.97,0.509,2,2
4703,21.76,54.9,638.0,20.6,-0.071,2,2
4704,22.01,48.5,732.0,23.56,0.255,1,3
4705,22.09,62.3,524.0,22.25,-0.053,2,2
4706,27.98,61.1,789.0,27.82,0.962,3,2
4707,23.49,67.3,779.0,23.72,0.097,2,2
4708,19.79,46.5,611.0,21.27,-0.181,3,2
4709,18.12,44.2,955.0,18.03,-0.286,2,2
4710,25.09,54.1,628.0,25.7,0.298,2,2
4711,19.05,33.1,1011.0,19.24,-0.339,2,2
4712,23.48,66.3,1084.0,24.05,0.158,2,2
4713,25.57,35.1,1090.0,26.69,0.451,1,2
4714,19.98,65.3,581.0,19.04,-0.407,2,2
4715,20.95,31.5,820.0,21.89,0.011,1,2
4716,26.95,52.5,1060.0,26.53,0.322,3,1
4717,24.76,37.8,564.0,25.6,0.236,2,3
4718,24.1,42.6,681.0,23.28,0.089,4,3
4719,19.81,35.1,1091.0,19.62,-0.362,2,2
4720,19.38,32.0,612.0,19.65,-0.405,2,2
4721,25.42,48.5,507.0,26.2,0.211,2,4
4722,18.89,43.2,1192.0,20.74,-0.09,2,3
4723,18.87,61.5,884.0,16.32,-0.517,0,2
4724,23.79,44.9,724.0,22.94,0.121,3,2
4725,25.21,36.8,969.0,25.75,0.443,2,3
4726,22.75,35.2,698.0,21.8,0.208,2,3
4727,21.82,50.1,436.0,22.53,-0.146,2,2
4728,22.04,32.7,906.0,21.67,-0.228,2,3
4729,18.76,58.4,745.0,20.05,-0.227,1,3
4730,25.81,41.3,869.0,26.3,0.464,2,2
4731,20.05,52.2,472.0,19.07,-0.292,2,2
4732,26.72,42.1,716.0,26.5,0.415,2,4
4733,24.59,67.6,616.0,24.6,0.316,3,2
4734,23.32,60.8,426.0,21.53,-0.051,2,3
4735,24.81,38.9,585.0,25.04,0.298,3,2
4736,22.4,69.3,493.0,21.42,-0.055,2,2
4737,25.06,44.7,717.0,24.97,0.227,2,2
4738,20.59,37.9,823.0,20.28,-0.252,2,3
4739,23.57,54.7,519.0,23.24,-0.004,3,3
4740,26.53,32.9,810.0,26.07,0.252,2,1
4741,23.78,63.5,482.0,24.47,0.087,2,2
4742,19.74,33.1,751.0,19.89,-0.166,2,3
4743,21.87,43.2,723.0,21.42,-0.172,3,2
4744,22.49,32.9,1068.0,22.19,-0.028,3,2
4745,27.12,47.9,674.0,28.29,0.606,2,2
4746,26.6,36.8,1140.0,27.33,0.649,2,2
4747,22.27,47.4,1016.0,23.43,0.202,2,2
4748,22.62,66.8,628.0,22.59,0.128,2,2
4749,22.07,57.2,718.0,22.58,-0.076,2,2
4750,19.05,38.1,743.0,19.52,-0.188,2,2
4751,27.71,32.2,1000.0,28.08,0.718,2,2
4752,23.48,32.5,797.0,24.07,0.347,3,2
4753,18.17,60.6,479.0,18.13,-0.2,0,2
4754,19.06,64.7,611.0,20.46,-0.194,2,1
4755,23.61,51.0,837.0,24.62,0.234,2,2
4756,25.39,58.1,409.0,26.49,0.407,1,3
4757,23.24,60.3,599.0,23.15,0.235,2,2
4758,22.83,34.0,813.0,21.7,-0.17,2,2
4759,24.37,61.9,1005.0,24.59,0.222,3,1
4760,24.39,42.2,937.0,25.49,0.263,2,2
4761,25.77,39.2,888.0,25.47,0.336,2,2
4762,26.7,61.7,781.0,27.05,0.318,2,2
4763,20.01,38.7,729.0,20.46,-0.115,2,2
4764,27.04,40.0,842.0,26.61,0.5,2,3
4765,20.16,44.8,694.0,19.13,-0.336,0,2
