hour,zone,T_outdoor_C,T_zone_C,PMV_NA,PPD_NA_pct,kWh_m2_NA,supply_temp_C,blind_angle
579,1,28.06,21.56,0.004,5.0,0.00229,20.9,0.54
579,2,28.06,22.78,0.128,10.0,0.0016,23.8,0.89
579,3,28.06,21.69,-0.065,6.3,0.00134,19.0,0.49
579,4,28.06,22.07,0.026,5.2,0.0023,23.1,0.71
579,5,28.06,19.33,-0.253,23.1,0.00215,18.7,0.13
579,6,28.06,24.14,0.248,22.4,0.00183,17.8,0.02
579,7,28.06,21.17,-0.062,6.2,0.00239,17.8,0.1
579,8,28.06,20.49,-0.165,13.2,0.00153,20.9,0.51
580,1,32.18,22.65,0.03,5.3,0.00224,23.9,0.01
580,2,32.18,20.32,-0.19,15.7,0.00262,23.0,0.66
580,3,32.18,19.56,-0.276,26.2,0.00194,21.8,0.52
580,4,32.18,21.22,-0.052,5.8,0.00247,17.2,0.12
580,5,32.18,20.37,-0.168,13.4,0.00138,22.7,0.77
580,6,32.18,20.16,-0.199,16.6,0.00154,17.7,0.06
580,7,32.18,22.5,0.061,6.2,0.00268,17.2,0.98
580,8,32.18,20.39,-0.159,12.6,0.0021,20.5,0.63
581,1,31.09,19.2,-0.293,28.5,0.00192,17.8,0.26
581,2,31.09,20.48,-0.104,8.3,0.00272,18.9,0.07
581,3,31.09,21.68,-0.037,5.4,0.00265,23.7,0.3
581,4,31.09,19.4,-0.24,21.5,0.00164,19.1,0.71
581,5,31.09,20.41,-0.155,12.2,0.00161,19.0,0.84
581,6,31.09,20.18,-0.217,18.7,0.0019,19.1,0.79
581,7,31.09,22.08,-0.044,5.6,0.00253,22.0,0.77
581,8,31.09,20.38,-0.231,20.3,0.00229,19.0,0.16
582,1,30.85,24.32,0.237,21.1,0.00267,17.9,0.7
582,2,30.85,21.39,-0.086,7.3,0.00152,20.9,0.53
582,3,30.85,20.68,-0.116,9.1,0.00207,21.7,0.88
582,4,30.85,22.24,0.032,5.3,0.00193,17.5,0.93
582,5,30.85,21.7,-0.039,5.5,0.00258,21.6,0.17
582,6,30.85,22.31,0.068,6.4,0.00275,21.2,0.43
582,7,30.85,21.34,-0.082,7.1,0.00217,19.0,0.05
582,8,30.85,22.49,0.068,6.4,0.00216,23.5,0.43
583,1,31.43,21.7,-0.036,5.4,0.0015,17.9,0.47
583,2,31.43,21.35,-0.082,7.1,0.00147,16.3,0.13
583,3,31.43,20.36,-0.131,10.2,0.00197,21.1,0.15
583,4,31.43,22.9,0.061,6.2,0.00271,22.1,0.44
583,5,31.43,19.29,-0.271,25.4,0.0021,21.7,0.63
583,6,31.43,20.64,-0.119,9.3,0.0018,20.8,0.13
583,7,31.43,21.77,-0.019,5.1,0.00271,22.7,0.93
583,8,31.43,21.86,0.007,5.0,0.00205,19.3,0.03
584,1,31.95,24.09,0.247,22.3,0.00177,17.1,0.1
584,2,31.95,22.35,0.046,5.7,0.00138,20.4,0.52
584,3,31.95,22.12,-0.022,5.1,0.00212,23.7,0.06
584,4,31.95,22.54,0.057,6.0,0.0013,16.3,0.54
584,5,31.95,21.11,-0.026,5.2,0.0017,21.5,0.08
584,6,31.95,21.13,-0.117,9.2,0.00164,20.0,0.82
584,7,31.95,22.93,0.16,12.7,0.00154,18.3,0.04
584,8,31.95,21.86,-0.007,5.0,0.00257,16.6,0.42
585,1,31.77,21.53,-0.092,7.6,0.00275,19.2,0.83
585,2,31.77,22.65,0.075,6.7,0.0018,19.3,0.99
585,3,31.77,21.32,-0.058,6.0,0.00206,21.2,0.58
585,4,31.77,22.47,0.05,5.8,0.00178,17.7,0.75
585,5,31.77,20.84,-0.126,9.9,0.0017,18.2,0.06
585,6,31.77,22.21,0.025,5.2,0.00152,16.0,0.22
585,7,31.77,20.47,-0.131,10.2,0.00244,20.8,0.96
585,8,31.77,21.01,-0.123,9.6,0.00176,20.6,0.35
586,1,29.97,22.5,0.019,5.1,0.00212,21.1,0.69
586,2,29.97,20.86,-0.159,12.6,0.00227,22.6,0.59
586,3,29.97,20.93,-0.112,8.8,0.00209,16.1,0.46
586,4,29.97,20.48,-0.113,8.9,0.00154,21.7,0.11
586,5,29.97,22.31,-0.006,5.0,0.00241,21.2,0.65
586,6,29.97,19.05,-0.277,26.2,0.00269,19.9,0.21
586,7,29.97,22.08,-0.017,5.1,0.00152,18.7,0.11
586,8,29.97,22.12,0.006,5.0,0.00135,16.5,0.66
587,1,29.23,23.47,0.182,14.8,0.00229,18.3,0.78
587,2,29.23,20.48,-0.124,9.7,0.0024,23.8,0.07
587,3,29.23,23.83,0.142,11.1,0.00143,21.1,0.42
587,4,29.23,21.01,-0.089,7.5,0.00242,18.4,0.68
587,5,29.23,23.85,0.196,16.3,0.00246,23.5,0.98
587,6,29.23,21.13,-0.052,5.9,0.00218,16.4,0.9
587,7,29.23,22.47,0.026,5.2,0.0018,22.4,0.59
587,8,29.23,20.99,-0.086,7.3,0.00152,18.1,0.25
588,1,30.43,21.14,-0.088,7.4,0.00181,17.1,0.57
588,2,30.43,20.72,-0.1,8.1,0.0017,23.9,0.39
588,3,30.43,20.98,-0.127,9.9,0.00153,17.8,0.9
588,4,30.43,23.29,0.127,9.9,0.00224,17.8,0.78
588,5,30.43,20.61,-0.129,10.1,0.00263,18.5,0.82
588,6,30.43,22.1,0.058,6.1,0.00262,16.2,0.26
588,7,30.43,20.73,-0.171,13.7,0.00204,19.5,0.36
588,8,30.43,21.85,0.007,5.0,0.00158,17.4,0.81
589,1,29.02,21.15,-0.098,7.9,0.00249,16.2,0.23
589,2,29.02,20.78,-0.12,9.4,0.0022,22.7,0.39
589,3,29.02,20.88,-0.096,7.8,0.00273,19.6,0.82
589,4,29.02,23.48,0.141,11.1,0.00265,19.8,0.52
589,5,29.02,22.78,0.015,5.1,0.00205,19.0,0.67
589,6,29.02,21.85,-0.016,5.1,0.00173,21.4,0.94
589,7,29.02,20.89,-0.082,7.1,0.002,23.7,0.37
589,8,29.02,22.36,0.05,5.8,0.00189,17.0,0.69
590,1,26.19,21.14,-0.125,9.8,0.00272,16.5,0.61
590,2,26.19,22.27,0.01,5.0,0.00171,20.9,0.43
590,3,26.19,23.43,0.094,7.7,0.00278,23.7,0.65
590,4,26.19,20.56,-0.164,13.1,0.00215,20.8,0.97
590,5,26.19,22.3,0.077,6.8,0.00263,20.1,0.33
590,6,26.19,23.14,0.173,13.9,0.00266,18.0,0.28
590,7,26.19,20.73,-0.102,8.2,0.00216,19.2,0.16
590,8,26.19,20.56,-0.135,10.6,0.00127,22.0,0.39
591,1,26.37,20.09,-0.126,9.8,0.00162,19.5,0.09
591,2,26.37,21.93,-0.007,5.0,0.00263,19.9,0.91
591,3,26.37,23.04,0.119,9.3,0.0023,16.1,0.64
591,4,26.37,19.23,-0.294,28.6,0.00183,21.2,0.51
591,5,26.37,22.28,0.026,5.2,0.00141,18.6,0.15
591,6,26.37,19.67,-0.259,23.9,0.00244,17.2,0.17
591,7,26.37,20.16,-0.131,10.2,0.00274,17.0,0.28
591,8,26.37,20.96,-0.148,11.6,0.00223,20.6,0.54
592,1,27.19,20.99,-0.127,9.9,0.00264,18.0,0.26
592,2,27.19,22.74,0.074,6.7,0.00236,20.3,0.09
592,3,27.19,22.56,0.05,5.8,0.00149,23.7,0.41
592,4,27.19,23.67,0.16,12.7,0.00193,18.6,0.35
592,5,27.19,18.31,-0.384,41.6,0.00212,23.8,0.34
592,6,27.19,20.91,-0.108,8.6,0.00154,16.2,0.72
592,7,27.19,21.89,-0.039,5.5,0.002,18.0,0.84
592,8,27.19,21.22,-0.091,7.6,0.00231,17.0,0.93
593,1,28.68,21.92,-0.035,5.4,0.00249,22.4,0.74
593,2,28.68,21.18,-0.132,10.3,0.00248,17.9,0.87
593,3,28.68,21.75,-0.025,5.2,0.0018,21.2,0.24
593,4,28.68,21.97,0.039,5.5,0.00265,17.1,0.54
593,5,28.68,20.98,-0.113,8.9,0.00201,21.5,0.21
593,6,28.68,22.97,0.059,6.1,0.0019,17.7,0.28
593,7,28.68,23.37,0.114,9.0,0.00129,16.2,0.56
593,8,28.68,19.84,-0.249,22.5,0.00245,21.1,0.82
594,1,29.56,24.86,0.294,28.6,0.00205,19.7,0.29
594,2,29.56,22.11,0.057,6.0,0.00175,19.1,0.59
594,3,29.56,19.59,-0.258,23.7,0.00202,23.0,0.57
594,4,29.56,21.83,0.003,5.0,0.00208,23.7,0.84
594,5,29.56,20.77,-0.169,13.6,0.00131,18.3,0.36
594,6,29.56,21.6,-0.069,6.5,0.00136,20.8,0.38
594,7,29.56,21.5,-0.014,5.1,0.00207,17.2,0.77
594,8,29.56,22.75,0.036,5.4,0.00253,17.2,0.46
595,1,28.46,21.67,-0.075,6.7,0.0026,22.8,1.0
595,2,28.46,19.59,-0.208,17.7,0.00133,21.6,0.44
595,3,28.46,21.53,-0.083,7.1,0.00153,22.2,0.71
595,4,28.46,20.64,-0.137,10.7,0.00244,20.5,0.39
595,5,28.46,21.39,-0.054,5.9,0.00278,22.0,0.33
595,6,28.46,22.63,0.064,6.3,0.00214,22.8,0.2
595,7,28.46,20.4,-0.166,13.3,0.00244,16.6,0.25
595,8,28.46,23.34,0.167,13.3,0.00139,16.8,0.26
596,1,27.36,22.69,0.098,8.0,0.0014,17.0,0.61
596,2,27.36,20.44,-0.16,12.7,0.0027,23.1,0.62
596,3,27.36,19.1,-0.263,24.4,0.00253,17.2,0.22
596,4,27.36,21.5,-0.081,7.0,0.0027,21.5,0.41
596,5,27.36,22.63,0.075,6.8,0.00179,19.9,0.87
596,6,27.36,20.45,-0.178,14.4,0.00172,22.8,0.34
596,7,27.36,24.39,0.238,21.2,0.00263,22.2,0.49
596,8,27.36,23.19,0.094,7.7,0.00211,22.6,0.97
597,1,27.52,22.42,0.047,5.7,0.00132,23.3,0.03
597,2,27.52,20.4,-0.197,16.4,0.0022,17.5,0.07
597,3,27.52,20.66,-0.176,14.2,0.0023,22.0,0.89
597,4,27.52,20.3,-0.152,11.9,0.0017,18.2,0.8
597,5,27.52,20.49,-0.188,15.4,0.00254,19.7,0.92
597,6,27.52,22.37,-0.032,5.3,0.0027,19.1,0.54
597,7,27.52,22.64,0.032,5.3,0.00275,19.5,0.8
597,8,27.52,20.85,-0.124,9.7,0.00149,23.0,0.42
598,1,28.84,21.77,0.003,5.0,0.00203,19.7,0.15
598,2,28.84,23.6,0.195,16.2,0.00148,22.1,0.03
598,3,28.84,20.71,-0.131,10.3,0.00212,20.0,0.22
598,4,28.84,21.69,-0.067,6.4,0.00231,16.2,0.73
598,5,28.84,21.09,-0.093,7.7,0.0022,22.5,0.85
598,6,28.84,23.41,0.174,14.0,0.00266,16.4,0.81
598,7,28.84,21.75,-0.05,5.8,0.00217,21.5,0.42
598,8,28.84,20.69,-0.135,10.5,0.00248,21.4,0.19
599,1,29.87,20.86,-0.11,8.7,0.00209,23.1,0.11
599,2,29.87,22.34,0.019,5.1,0.00171,20.2,0.42
599,3,29.87,20.95,-0.144,11.2,0.00273,19.5,0.97
599,4,29.87,21.68,-0.054,5.9,0.00254,18.9,0.0
599,5,29.87,22.57,0.098,8.0,0.00222,19.4,0.76
599,6,29.87,18.44,-0.353,37.0,0.00246,18.9,0.3
599,7,29.87,22.86,0.08,7.0,0.00153,21.8,0.81
599,8,29.87,19.74,-0.167,13.4,0.00224,19.9,0.56
600,1,29.54,19.72,-0.215,18.5,0.0019,18.0,0.4
600,2,29.54,23.58,0.1,8.1,0.00152,22.4,0.1
600,3,29.54,21.35,-0.015,5.1,0.00248,21.5,0.48
600,4,29.54,21.75,-0.068,6.4,0.00156,17.4,0.44
600,5,29.54,22.3,0.034,5.4,0.00231,21.1,0.08
600,6,29.54,19.85,-0.213,18.2,0.00246,19.4,0.33
600,7,29.54,23.68,0.198,16.5,0.00263,21.7,0.81
600,8,29.54,23.2,0.137,10.7,0.0013,20.6,0.96
601,1,30.22,22.24,0.011,5.0,0.00151,16.4,0.01
601,2,30.22,22.94,0.143,11.2,0.00175,23.9,0.01
601,3,30.22,21.85,0.022,5.1,0.00176,22.1,0.09
601,4,30.22,23.46,0.113,8.9,0.00154,19.0,0.89
601,5,30.22,20.35,-0.154,12.2,0.00238,19.6,0.5
601,6,30.22,21.45,-0.081,7.0,0.00186,23.1,0.33
601,7,30.22,21.71,-0.03,5.3,0.00193,21.8,0.67
601,8,30.22,21.59,-0.053,5.9,0.00173,19.7,0.95
602,1,27.84,21.33,-0.062,6.2,0.00148,16.1,0.4
602,2,27.84,21.55,-0.052,5.8,0.00175,23.8,0.16
602,3,27.84,19.33,-0.272,25.6,0.00164,16.1,0.29
602,4,27.84,21.57,-0.029,5.3,0.0014,22.5,0.18
602,5,27.84,22.1,0.024,5.2,0.00274,21.6,0.4
602,6,27.84,20.59,-0.135,10.5,0.00157,17.8,0.11
602,7,27.84,22.17,0.018,5.1,0.00173,18.2,0.3
602,8,27.84,20.7,-0.094,7.7,0.00202,21.3,0.98
603,1,30.31,20.23,-0.097,7.9,0.00225,18.2,0.39
603,2,30.31,21.75,-0.004,5.0,0.00214,16.7,0.26
603,3,30.31,23.06,0.072,6.6,0.00245,23.0,0.88
603,4,30.31,23.09,0.097,7.9,0.00218,19.0,0.24
603,5,30.31,19.5,-0.202,16.9,0.0021,18.5,0.7
603,6,30.31,19.12,-0.309,30.7,0.00229,17.1,0.34
603,7,30.31,20.32,-0.181,14.8,0.00176,17.1,0.99
603,8,30.31,21.28,-0.102,8.2,0.00202,17.5,0.9
604,1,30.23,22.11,-0.029,5.3,0.00156,19.6,0.39
604,2,30.23,21.3,-0.065,6.3,0.00267,19.7,0.42
604,3,30.23,22.48,0.048,5.7,0.00251,19.2,0.41
604,4,30.23,21.66,-0.017,5.1,0.00189,17.2,0.32
604,5,30.23,22.51,0.048,5.7,0.00171,21.5,0.74
604,6,30.23,20.95,-0.161,12.8,0.00173,21.0,0.28
604,7,30.23,23.52,0.165,13.2,0.00211,22.6,0.03
604,8,30.23,22.67,0.066,6.4,0.00188,16.1,0.91
605,1,31.36,21.92,-0.054,5.9,0.00261,23.0,0.3
605,2,31.36,21.29,-0.092,7.6,0.00256,19.6,0.99
605,3,31.36,21.24,-0.078,6.9,0.00229,17.3,0.97
605,4,31.36,22.21,0.044,5.6,0.0023,19.3,0.56
605,5,31.36,21.06,-0.087,7.3,0.00164,16.5,0.17
605,6,31.36,19.46,-0.263,24.4,0.00267,16.3,0.19
605,7,31.36,21.23,-0.064,6.3,0.00191,20.6,0.93
605,8,31.36,22.91,0.135,10.6,0.00272,19.7,0.79
606,1,30.31,21.18,-0.099,8.0,0.00201,16.9,0.8
606,2,30.31,21.06,-0.073,6.6,0.00242,21.8,0.92
606,3,30.31,21.9,-0.02,5.1,0.00232,18.9,0.11
606,4,30.31,22.81,0.099,8.0,0.00238,16.0,0.98
606,5,30.31,23.1,0.133,10.4,0.00139,18.8,0.71
606,6,30.31,22.61,0.109,8.6,0.00133,23.7,0.48
606,7,30.31,21.99,0.058,6.1,0.0017,20.3,0.66
606,8,30.31,22.89,0.081,7.0,0.00257,16.7,0.93
607,1,31.4,22.37,0.055,5.9,0.00257,19.0,0.84
607,2,31.4,20.1,-0.229,20.1,0.00221,19.0,0.76
607,3,31.4,22.61,0.11,8.7,0.00182,16.4,0.8
607,4,31.4,22.18,0.017,5.1,0.00242,23.7,0.42
607,5,31.4,20.21,-0.219,18.9,0.00251,18.3,0.94
607,6,31.4,21.81,0.019,5.1,0.00189,16.6,0.91
607,7,31.4,21.87,-0.042,5.5,0.00165,20.5,0.49
607,8,31.4,22.47,0.033,5.3,0.00178,16.1,0.46
608,1,30.84,22.33,0.023,5.2,0.00157,16.7,0.57
608,2,30.84,21.38,-0.1,8.1,0.00236,17.6,0.99
608,3,30.84,19.33,-0.213,18.2,0.00227,20.8,0.37
608,4,30.84,21.86,-0.003,5.0,0.00148,21.7,0.44
608,5,30.84,20.96,-0.129,10.1,0.00254,17.4,0.94
608,6,30.84,20.44,-0.14,10.9,0.00174,16.4,0.38
608,7,30.84,22.03,-0.019,5.1,0.00151,16.5,0.22
608,8,30.84,20.02,-0.21,17.9,0.00134,20.5,0.65
609,1,29.67,21.72,0.004,5.0,0.00201,18.5,0.93
609,2,29.67,21.83,0.014,5.1,0.00226,21.6,0.12
609,3,29.67,23.57,0.215,18.4,0.00214,18.6,0.07
609,4,29.67,21.13,-0.04,5.5,0.00134,18.7,0.18
609,5,29.67,20.7,-0.124,9.7,0.00161,23.9,0.97
609,6,29.67,20.26,-0.187,15.4,0.00192,17.2,0.39
609,7,29.67,21.09,-0.074,6.7,0.00132,23.3,0.25
609,8,29.67,20.57,-0.121,9.5,0.00206,21.8,0.72
610,1,30.3,22.43,0.015,5.1,0.0017,17.1,0.63
610,2,30.3,21.91,-0.007,5.0,0.00154,18.7,0.65
610,3,30.3,20.59,-0.114,9.0,0.00127,20.4,0.79
610,4,30.3,21.6,-0.003,5.0,0.00265,17.9,0.7
610,5,30.3,20.09,-0.214,18.3,0.00146,18.2,0.64
610,6,30.3,19.32,-0.258,23.7,0.00264,20.1,0.38
610,7,30.3,20.17,-0.157,12.4,0.00225,18.4,0.62
610,8,30.3,21.98,-0.043,5.6,0.00267,17.6,0.27
611,1,29.87,19.94,-0.202,16.9,0.00141,19.7,0.18
611,2,29.87,20.53,-0.117,9.2,0.0015,23.4,0.09
611,3,29.87,20.99,-0.118,9.2,0.00157,17.0,0.81
611,4,29.87,21.65,-0.072,6.6,0.00252,18.5,0.7
611,5,29.87,20.86,-0.07,6.5,0.00211,23.7,0.87
611,6,29.87,21.08,-0.093,7.7,0.00154,20.4,0.27
611,7,29.87,21.11,-0.093,7.7,0.0018,19.6,0.53
611,8,29.87,21.93,0.006,5.0,0.00167,18.9,0.42
612,1,28.18,22.13,-0.043,5.6,0.00136,18.4,0.13
612,2,28.18,22.34,0.064,6.3,0.00202,22.0,0.68
612,3,28.18,21.24,-0.113,8.9,0.0014,20.5,0.56
612,4,28.18,19.46,-0.312,31.0,0.00172,22.8,0.74
612,5,28.18,20.22,-0.181,14.8,0.00155,16.8,0.81
612,6,28.18,20.84,-0.114,9.0,0.00133,23.4,0.81
612,7,28.18,21.78,-0.017,5.1,0.0022,22.8,0.87
612,8,28.18,20.56,-0.086,7.3,0.00193,21.5,0.24
613,1,27.86,21.04,-0.095,7.8,0.00252,22.9,0.42
613,2,27.86,20.59,-0.136,10.6,0.00169,21.4,0.9
613,3,27.86,21.55,-0.016,5.1,0.00268,19.2,0.6
613,4,27.86,19.78,-0.235,20.8,0.0015,19.1,0.01
613,5,27.86,19.93,-0.175,14.2,0.00226,19.3,0.32
613,6,27.86,23.35,0.115,9.1,0.00264,16.4,0.89
613,7,27.86,23.47,0.096,7.9,0.00253,19.1,0.84
613,8,27.86,20.84,-0.127,10.0,0.00189,18.0,0.02
614,1,28.28,22.27,0.061,6.2,0.00209,23.5,0.14
614,2,28.28,20.43,-0.16,12.7,0.00208,19.8,0.24
614,3,28.28,19.72,-0.22,19.0,0.00175,19.7,0.15
614,4,28.28,22.36,0.093,7.7,0.00278,22.7,0.32
614,5,28.28,20.26,-0.194,16.1,0.00145,21.0,0.0
614,6,28.28,20.36,-0.219,18.9,0.00228,23.7,1.0
614,7,28.28,21.67,0.002,5.0,0.00246,23.8,0.44
614,8,28.28,21.77,-0.058,6.1,0.00159,22.4,0.41
615,1,27.31,21.24,-0.034,5.4,0.00232,18.5,0.12
615,2,27.31,23.81,0.131,10.2,0.0014,16.4,0.69
615,3,27.31,23.02,0.098,8.0,0.00265,16.0,0.22
615,4,27.31,21.28,-0.115,9.1,0.00246,23.7,0.33
615,5,27.31,21.62,-0.027,5.2,0.00133,23.8,0.86
615,6,27.31,21.09,-0.119,9.3,0.00178,16.2,0.28
615,7,27.31,20.79,-0.103,8.3,0.00128,22.6,0.25
615,8,27.31,23.66,0.147,11.5,0.00217,19.3,0.0
616,1,27.03,20.92,-0.111,8.8,0.00224,23.3,0.08
616,2,27.03,20.29,-0.126,9.8,0.00143,16.6,0.21
616,3,27.03,20.08,-0.251,22.8,0.00178,17.4,0.45
616,4,27.03,21.3,-0.088,7.4,0.00208,18.7,0.33
616,5,27.03,22.94,0.079,6.9,0.00145,16.5,0.97
616,6,27.03,22.9,0.062,6.2,0.002,17.2,0.04
616,7,27.03,21.11,-0.088,7.4,0.00214,21.8,0.31
616,8,27.03,23.43,0.176,14.2,0.00131,21.8,0.2
617,1,26.71,22.41,-0.01,5.0,0.0026,23.9,0.34
617,2,26.71,20.32,-0.135,10.5,0.00266,22.0,0.18
617,3,26.71,20.74,-0.131,10.2,0.00144,19.5,0.49
617,4,26.71,18.01,-0.419,46.7,0.00187,22.6,0.85
617,5,26.71,21.78,-0.011,5.0,0.00154,23.7,0.43
617,6,26.71,21.95,0.014,5.1,0.00156,20.5,0.14
617,7,26.71,20.8,-0.119,9.3,0.00176,19.3,0.13
617,8,26.71,21.95,0.01,5.0,0.00223,22.1,0.84
618,1,26.38,20.57,-0.154,12.1,0.00263,23.5,0.56
618,2,26.38,21.67,-0.041,5.5,0.00268,21.5,0.83
618,3,26.38,22.67,0.045,5.6,0.00188,18.7,0.21
618,4,26.38,20.41,-0.171,13.7,0.00162,19.4,0.07
618,5,26.38,19.35,-0.308,30.6,0.00258,23.8,0.61
618,6,26.38,21.8,-0.047,5.7,0.00161,19.4,0.67
618,7,26.38,21.52,-0.062,6.2,0.00274,16.9,0.04
618,8,26.38,19.48,-0.237,21.1,0.00237,23.5,0.32
619,1,27.27,20.98,-0.11,8.7,0.00239,16.9,0.56
619,2,27.27,22.23,0.09,7.5,0.00265,19.5,0.9
619,3,27.27,20.02,-0.186,15.2,0.00152,17.1,0.02
619,4,27.27,21.03,-0.105,8.4,0.00191,17.0,0.33
619,5,27.27,20.37,-0.169,13.5,0.00184,16.3,0.57
619,6,27.27,21.56,-0.028,5.2,0.00185,23.2,0.93
619,7,27.27,20.31,-0.15,11.8,0.00204,20.1,0.66
619,8,27.27,20.49,-0.144,11.3,0.00139,19.6,0.63
620,1,28.06,21.89,0.015,5.1,0.00133,17.6,0.61
620,2,28.06,19.82,-0.258,23.7,0.00274,18.0,0.35
620,3,28.06,19.46,-0.272,25.6,0.00164,21.7,0.49
620,4,28.06,20.72,-0.154,12.1,0.00176,21.7,0.2
620,5,28.06,21.84,-0.011,5.0,0.00159,21.2,0.27
620,6,28.06,21.52,-0.05,5.8,0.00192,17.9,0.27
620,7,28.06,19.18,-0.256,23.5,0.00196,23.7,0.99
620,8,28.06,22.71,0.089,7.5,0.00213,17.5,0.46
621,1,27.89,20.87,-0.043,5.6,0.00186,18.1,0.11
621,2,27.89,20.86,-0.189,15.6,0.00157,18.1,0.74
621,3,27.89,24.34,0.266,24.8,0.00202,16.1,0.75
621,4,27.89,21.33,-0.06,6.1,0.00213,17.4,0.64
621,5,27.89,20.07,-0.203,17.1,0.00197,22.4,0.41
621,6,27.89,21.36,-0.109,8.6,0.00223,22.5,0.7
621,7,27.89,21.5,-0.077,6.8,0.00141,20.0,0.8
621,8,27.89,21.63,-0.063,6.2,0.00266,20.0,0.22
622,1,28.41,19.84,-0.218,18.7,0.00166,21.1,0.21
622,2,28.41,20.59,-0.14,10.9,0.00271,20.7,0.59
622,3,28.41,20.91,-0.122,9.5,0.00266,20.6,0.02
622,4,28.41,20.38,-0.137,10.7,0.00145,17.7,0.48
622,5,28.41,21.95,0.037,5.4,0.00249,21.8,0.92
622,6,28.41,22.37,0.08,7.0,0.00157,23.5,0.18
622,7,28.41,22.31,0.001,5.0,0.00231,23.1,0.94
622,8,28.41,20.38,-0.135,10.5,0.00165,17.5,0.08
623,1,29.14,22.24,0.023,5.2,0.00142,23.2,0.49
623,2,29.14,22.83,0.073,6.7,0.00263,20.9,0.3
623,3,29.14,20.47,-0.144,11.3,0.00135,19.8,0.67
623,4,29.14,22.82,0.047,5.7,0.00243,17.8,0.63
623,5,29.14,21.78,-0.019,5.1,0.0018,19.9,0.83
623,6,29.14,22.73,0.09,7.5,0.00182,19.9,0.18
623,7,29.14,21.32,-0.059,6.1,0.00152,23.6,0.3
623,8,29.14,21.66,-0.025,5.2,0.00277,22.1,0.99
624,1,31.71,22.03,-0.007,5.0,0.00235,20.0,0.39
624,2,31.71,22.55,0.06,6.1,0.00164,21.4,0.47
624,3,31.71,20.39,-0.108,8.6,0.00194,16.4,0.87
624,4,31.71,21.79,-0.067,6.4,0.00175,18.4,0.79
624,5,31.71,23.01,0.119,9.4,0.00138,22.4,0.68
624,6,31.71,20.16,-0.193,16.0,0.00221,17.9,0.74
624,7,31.71,19.53,-0.235,20.8,0.00233,17.0,0.4
624,8,31.71,20.61,-0.12,9.4,0.00252,20.4,0.76
625,1,29.82,22.06,-0.028,5.2,0.00264,16.6,0.72
625,2,29.82,22.28,0.041,5.5,0.00197,19.9,0.14
625,3,29.82,21.92,-0.009,5.0,0.0014,23.6,0.89
625,4,29.82,20.78,-0.136,10.6,0.00156,18.6,0.96
625,5,29.82,21.76,-0.04,5.5,0.00166,19.6,0.95
625,6,29.82,20.92,-0.065,6.3,0.00277,23.0,0.53
625,7,29.82,24.1,0.267,25.0,0.00274,17.8,0.0
625,8,29.82,21.69,-0.015,5.1,0.00215,21.7,0.02
626,1,29.67,21.01,-0.08,7.0,0.00195,20.5,0.82
626,2,29.67,24.19,0.226,19.8,0.00134,20.4,0.37
626,3,29.67,19.21,-0.322,32.5,0.00185,24.0,0.95
626,4,29.67,21.4,-0.054,5.9,0.00144,21.2,0.34
626,5,29.67,20.7,-0.083,7.1,0.00199,17.9,0.65
626,6,29.67,22.3,0.057,6.0,0.00129,16.4,0.93
626,7,29.67,23.63,0.157,12.4,0.00252,23.4,0.21
626,8,29.67,22.5,0.065,6.3,0.00245,23.8,0.04
627,1,30.87,21.93,-0.003,5.0,0.00143,21.5,0.64
627,2,30.87,21.08,-0.07,6.5,0.00253,23.0,0.37
627,3,30.87,24.51,0.278,26.5,0.0017,23.5,0.5
627,4,30.87,18.96,-0.323,32.6,0.00272,21.4,0.08
627,5,30.87,22.11,0.01,5.0,0.00198,19.7,0.35
627,6,30.87,21.97,0.042,5.6,0.00222,21.5,0.03
627,7,30.87,21.58,-0.056,6.0,0.00209,17.6,0.17
627,8,30.87,21.71,-0.034,5.4,0.00214,20.7,0.94
628,1,31.05,20.2,-0.156,12.3,0.00267,16.3,0.92
628,2,31.05,21.6,-0.103,8.3,0.00161,18.4,0.25
628,3,31.05,19.72,-0.209,17.8,0.00272,19.3,0.57
628,4,31.05,22.23,0.003,5.0,0.00131,23.8,0.87
628,5,31.05,24.03,0.236,20.9,0.00263,22.4,0.66
628,6,31.05,21.9,0.005,5.0,0.00252,18.1,0.69
628,7,31.05,23.35,0.152,12.0,0.00138,20.4,0.51
628,8,31.05,22.9,0.055,5.9,0.00136,23.0,0.74
629,1,30.83,20.78,-0.089,7.5,0.00177,18.1,0.81
629,2,30.83,23.35,0.114,9.0,0.00246,20.7,0.14
629,3,30.83,22.11,0.02,5.1,0.00219,23.7,0.17
629,4,30.83,20.12,-0.14,10.9,0.00255,20.7,0.71
629,5,30.83,21.71,-0.059,6.1,0.00133,16.4,0.83
629,6,30.83,20.95,-0.097,7.9,0.00229,23.0,0.92
629,7,30.83,20.96,-0.09,7.5,0.00203,22.9,0.0
629,8,30.83,21.49,-0.044,5.6,0.00157,16.7,0.13
630,1,30.63,20.36,-0.118,9.2,0.00189,17.0,0.75
630,2,30.63,22.25,0.012,5.0,0.00137,17.1,0.91
630,3,30.63,20.64,-0.165,13.2,0.00244,20.8,0.31
630,4,30.63,24.66,0.251,22.8,0.00249,22.1,0.6
630,5,30.63,20.11,-0.146,11.5,0.00174,18.4,0.86
630,6,30.63,21.21,-0.086,7.3,0.00272,16.8,0.65
